gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.04773,0.99692,-0.06222,0.18187,0.06891,0.00384
0.03936,0.9986,-0.03527,0.24956,0.02868,-0.13611
0.03322,0.9994,-0.00908,0.11389,0.07231,-0.04608
0.02618,0.9996,0.01053,0.10362,0.03362,-0.02287
0.01799,0.99948,0.02671,0.06833,0.0183,-0.01249
0.00735,0.99899,0.04434,0.06081,0.14048,0.00754
-0.00236,0.99773,0.06724,0.07017,0.10746,0.01061
-0.01262,0.9956,0.09278,0.07124,0.15653,-0.2019
-0.02605,0.99302,0.11497,0.15482,0.19928,-0.21249
-0.04102,0.99054,0.1309,0.23694,0.26152,-0.21403
-0.05702,0.98856,0.13959,0.24152,0.43498,-0.2744
-0.07397,0.98766,0.13798,0.28572,0.50252,-0.39279
-0.08539,0.98872,0.12297,0.22416,0.57324,-0.54909
-0.08786,0.99172,0.0936,0.18855,0.52206,-0.79235
-0.07904,0.99557,0.05092,0.03921,0.40221,-0.63503
-0.06057,0.99816,-0.00194,-0.04906,0.29373,-0.34886
-0.03597,0.9972,-0.06546,0.27682,0.21222,0.12073
-0.01252,0.98976,-0.14216,0.28184,0.32655,0.41357
0.01298,0.97817,-0.20738,0.19913,0.35394,0.53507
0.04502,0.97018,-0.23816,-0.32302,0.30694,0.81931
0.07801,0.96172,-0.2627,-0.35417,0.07724,0.69532
0.10134,0.95064,-0.29328,-0.32828,0.04213,0.48188
0.11745,0.93648,-0.33045,-0.41914,0.13346,-0.37322
0.13016,0.91408,-0.38408,-0.1893,0.12483,0.10226
0.1417,0.88809,-0.43728,-0.05245,0.09113,0.19063
0.15573,0.86512,-0.47677,0.05496,-0.01795,0.39159
0.15924,0.84432,-0.51162,-0.06561,-0.14347,0.55387
0.15063,0.82456,-0.54534,-0.12225,-0.18186,0.58808
0.13442,0.80838,-0.5731,-0.31014,-0.33463,0.5332
0.11419,0.79917,-0.59016,-0.31214,-0.56287,0.34122
0.09142,0.7994,-0.5938,-0.28937,-0.5631,0.34485
0.07239,0.81049,-0.58126,-0.07707,-0.74962,0.2834
0.06656,0.83032,-0.55329,-0.28772,-0.71985,0.51372
0.07467,0.85199,-0.51821,-0.61283,-0.58255,0.00936
0.0723,0.87619,-0.47651,0.00147,-0.00431,1.23048
0.08404,0.90418,-0.4188,-0.40603,0.82522,-0.29534
0.08831,0.92359,-0.37307,-0.09602,1.11158,0.16863
0.08894,0.93825,-0.33431,0.29596,0.44575,0.09615
0.08957,0.94792,-0.30564,0.0691,-0.08342,0.20595
0.08972,0.95571,-0.28028,-0.02224,-0.0886,0.11943
0.08127,0.9624,-0.25918,-0.00915,-0.01837,0.18509
0.06579,0.9681,-0.24177,0.0647,0.12692,0.22709
0.05028,0.97326,-0.22413,0.12687,0.16236,0.23832
0.04022,0.97835,-0.203,0.10015,0.20158,0.19584
0.03837,0.98363,-0.17606,0.02898,0.03236,0.1468
0.03896,0.98908,-0.14215,0.00968,-0.05032,0.13708
