gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.30909,0.91408,0.26249,-0.09442,0.16513,-0.24822
-0.30462,0.92561,0.22456,0.23312,-0.0696,0.15296
-0.29478,0.92949,0.22164,0.53529,-0.22571,-0.13433
-0.28091,0.93498,0.21654,0.50913,-0.23869,-0.31211
-0.26446,0.94503,0.19224,0.33861,-0.11085,-0.22268
-0.24244,0.95541,0.1685,-0.04029,0.0309,0.03905
-0.22016,0.96344,0.15264,-0.13343,-0.04774,-0.02802
-0.19896,0.97066,0.13497,-0.13338,-0.18541,-0.19019
-0.17995,0.97677,0.11628,-0.09025,-0.14881,-0.08665
-0.1656,0.9816,0.09499,-0.12328,-0.0759,0.02023
-0.15891,0.98422,0.07775,-0.29484,0.04355,0.10812
-0.16193,0.98401,0.07404,-0.30972,-0.00904,0.02974
-0.17078,0.98185,0.08233,-0.24909,-0.01118,-0.08355
-0.18302,0.97818,0.09828,-0.04799,0.0268,-0.31566
-0.1994,0.97224,0.12236,-0.11039,0.16739,-0.34399
-0.22762,0.96211,0.15004,-0.08216,0.17752,-0.37167
-0.27457,0.94322,0.1869,-0.34377,0.59298,0.2477
-0.33498,0.90772,0.25262,-0.09899,0.70579,-0.10303
-0.3808,0.87251,0.30611,0.08199,0.78516,-0.33032
-0.40558,0.84501,0.34849,0.33324,0.62661,-0.84903
-0.4185,0.8261,0.37736,0.16305,0.42969,-0.58989
-0.44732,0.8045,0.39071,-0.34456,0.36995,-0.30563
-0.47368,0.77881,0.41117,-0.16907,0.30807,-0.35356
-0.48843,0.75482,0.4378,0.23308,0.1401,-0.28423
-0.49525,0.73354,0.46544,0.34811,-0.01248,-0.40793
-0.49367,0.71774,0.49104,0.3506,-0.10156,-0.57243
-0.48635,0.70854,0.51129,0.48939,-0.17671,-0.52056
-0.4768,0.70798,0.52097,0.48817,-0.23695,-0.35393
-0.4662,0.7153,0.52056,0.41909,-0.26959,-0.36461
-0.45353,0.72888,0.51286,0.27575,-0.27429,-0.37171
-0.43602,0.74885,0.49908,0.18551,-0.24938,-0.35922
-0.41044,0.77306,0.48362,0.07798,-0.15758,-0.33575
-0.37913,0.79756,0.4692,0.00466,0.0273,-0.30292
-0.34708,0.82,0.45509,-0.01923,0.19214,-0.236
-0.32025,0.83834,0.44114,0.00616,0.1731,-0.15719
-0.29915,0.8524,0.42883,-0.06117,0.03722,-0.21219
-0.28397,0.86407,0.4156,-0.07635,0.02555,-0.19896
-0.27604,0.87477,0.3982,-0.00074,0.01665,-0.35497
-0.27191,0.88516,0.37754,0.10808,0.03142,-0.30871
-0.26384,0.89413,0.36179,0.11861,-0.1932,-0.2229
-0.25028,0.90223,0.35117,0.12224,-0.5013,-0.17022
-0.23306,0.91093,0.34038,0.04645,-0.89305,-0.33773
-0.21632,0.91837,0.33134,-0.07095,-1.19528,-0.53672
-0.20118,0.92436,0.32412,0.06344,-1.34879,-0.74676
-0.18762,0.93127,0.31228,0.41212,-0.86796,-0.33253
-0.17428,0.94097,0.29015,0.26798,-0.53733,-0.01191
-0.17538,0.94309,0.2825,-0.29247,1.19894,1.02936
-0.19408,0.94307,0.27006,0.04113,1.33748,-1.06013
-0.20871,0.93922,0.27255,0.31028,1.50275,-0.48398
-0.23202,0.92915,0.28779,-1.07938,-0.57585,0.37859
-0.26067,0.91264,0.31482,0.07514,-0.40582,-0.53372
-0.26836,0.90414,0.33242,0.1241,-0.18064,-0.29984
-0.26408,0.90536,0.33251,-0.21492,0.75946,-0.52001
-0.25852,0.90878,0.3275,-0.36369,0.61969,-0.16737
-0.27522,0.90244,0.33142,-0.57343,0.49588,-0.08912
-0.32218,0.88199,0.34391,-0.55816,0.42786,0.30573
-0.38423,0.84173,0.37925,-0.59006,0.97666,-0.03917
-0.4317,0.78665,0.44136,-0.33266,1.0138,-0.52975
-0.44973,0.74366,0.49466,0.44536,0.94135,0.44522
-0.47513,0.71779,0.50893,0.26022,1.65567,0.31157
-0.50222,0.70707,0.4978,0.19198,1.44189,0.14803
-0.51732,0.70132,0.49041,0.17026,0.20269,-0.11397
-0.51956,0.70671,0.4802,0.08868,-0.60454,-0.41597
-0.50855,0.72219,0.46882,0.17228,-0.67541,-0.44469
-0.48884,0.74251,0.45792,0.30075,-0.52724,-0.24783
-0.45999,0.76702,0.44728,0.26227,-0.47994,-0.19075
-0.42364,0.79481,0.43449,0.25283,-0.36477,-0.20599
-0.38454,0.82532,0.41346,0.21606,-0.21375,-0.30139
-0.34521,0.85692,0.38274,0.17674,-0.24535,-0.27067
-0.30662,0.88237,0.35692,0.09966,0.39254,-0.55498
-0.26785,0.9,0.34386,0.05746,0.15629,-0.2408
-0.2352,0.91421,0.32997,0.06226,-0.03607,-0.18332
-0.21271,0.92444,0.31647,0.09128,-0.56468,-0.2422
-0.20134,0.93157,0.30269,0.06142,-0.8677,-0.20699
-0.19333,0.93908,0.28414,-0.00449,-1.06266,-0.05434
-0.18489,0.94489,0.27013,-0.16235,-1.14847,-0.14149
-0.18064,0.94757,0.26354,-0.06225,-0.94449,-0.23273
-0.18326,0.94727,0.26281,0.00865,-0.34417,0.30312
-0.20166,0.94355,0.26272,-0.0921,0.62438,-0.38527
