gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.19379,0.90285,-0.3838,-0.57989,-0.52717,1.1576
-0.17481,0.90714,-0.3828,-0.3246,-0.43444,0.83722
-0.167,0.91892,-0.35734,-0.35128,-0.30636,0.80073
-0.18057,0.93357,-0.30959,-0.30723,-0.07611,0.82113
-0.2072,0.94643,-0.24766,-0.00084,0.48564,0.89196
-0.24213,0.95027,-0.19587,0.21658,0.49213,0.87929
-0.27509,0.94644,-0.16906,0.31687,0.43219,0.30686
-0.30861,0.94227,-0.12996,0.75388,0.1874,-0.5245
-0.3316,0.94239,-0.04414,0.65722,0.03284,-0.26132
-0.33815,0.94093,0.01771,0.50445,-0.15374,-0.21722
-0.33359,0.94151,0.04764,0.38045,-0.21298,-0.06642
-0.32344,0.94396,0.06573,0.20252,-0.01655,0.05398
-0.31787,0.94436,0.0845,0.07039,-0.07209,-0.00987
-0.31762,0.94243,0.10465,0.04624,-0.27508,0.30197
-0.32614,0.93868,0.11186,0.16579,-0.23107,0.32623
-0.34502,0.93139,0.1161,0.25247,-0.14173,-0.07626
-0.36848,0.92046,0.13027,0.27805,0.04043,-0.31651
-0.39072,0.90699,0.15717,0.2864,0.12995,-0.50022
-0.40503,0.89116,0.20441,0.26784,0.46971,-0.67654
-0.40543,0.87432,0.26683,0.26932,0.57666,-0.76495
-0.39736,0.86301,0.31195,0.58989,0.51696,-0.56618
-0.39671,0.86547,0.30592,0.81326,0.54244,-0.22376
-0.40075,0.87447,0.27331,0.85432,0.5255,-0.23614
-0.4016,0.88287,0.24341,0.78127,0.52212,-0.47725
-0.38865,0.89164,0.23221,0.54661,0.48191,-0.81849
-0.36623,0.90482,0.21721,0.37073,0.50091,-0.9661
-0.34461,0.924,0.1657,0.02117,0.63938,-0.53288
-0.32654,0.94109,0.08783,0.04654,0.7412,0.67202
-0.31148,0.95025,0.0009,-0.04474,0.78815,0.6627
-0.29494,0.95263,-0.07418,-0.24759,0.92283,0.74177
-0.29071,0.94673,-0.1385,-0.49031,0.77406,0.19931
-0.30245,0.93552,-0.18254,-0.74386,0.06643,-0.33039
-0.2957,0.93103,-0.21386,-0.35933,-0.01355,0.24217
-0.2659,0.92926,-0.25646,0.05063,-0.11925,0.35773
-0.24753,0.9149,-0.31889,0.17618,-0.25204,0.74967
-0.24897,0.89263,-0.3758,0.43078,-0.41817,0.79554
-0.26056,0.87449,-0.40912,0.58758,-0.53672,0.8037
-0.27644,0.85846,-0.43199,0.44357,-0.51294,0.77934
-0.28255,0.84591,-0.45232,0.32808,-0.54408,0.76185
-0.28222,0.83735,-0.46818,0.0133,-0.71244,0.74127
