gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.05033,0.97147,0.23174,0.034,0.06246,-0.1376
-0.08383,0.95594,0.28135,-0.01631,-0.05939,-0.54226
-0.11293,0.93817,0.32723,0.04654,-0.09178,-0.68769
-0.12646,0.91481,0.38356,0.21033,-0.20008,-0.71629
-0.12805,0.88776,0.44213,0.26871,-0.48383,-0.64455
-0.11598,0.8612,0.49486,0.29703,-0.71106,-0.6386
-0.09492,0.84097,0.53269,0.32651,-0.79786,-0.56669
-0.07468,0.83124,0.55088,0.44266,-0.74254,-0.47013
-0.05785,0.83106,0.55317,0.30751,-0.73076,-0.48737
-0.04424,0.83876,0.5427,0.20469,-0.71546,-0.48145
-0.03346,0.85426,0.51877,-0.00497,-0.65147,-0.29701
-0.02831,0.87627,0.48099,-0.10209,-0.41117,0.17418
-0.03277,0.90229,0.42989,-0.09496,-0.24196,0.76733
-0.04221,0.91979,0.39014,0.46378,0.61693,0.97701
-0.04204,0.91527,0.40064,0.71658,1.64296,0.89199
-0.05572,0.90709,0.41723,0.23483,0.70688,0.22344
-0.06853,0.89775,0.43515,-0.04788,-0.51066,0.41692
-0.06797,0.89366,0.44357,0.07485,-0.53112,0.61009
-0.05564,0.89347,0.44566,0.06252,-0.53094,0.60801
-0.07427,0.90259,0.42404,0.16442,1.11486,-1.82881
-0.1103,0.91335,0.39196,0.42538,1.61066,-0.04105
-0.12175,0.91057,0.39502,0.4936,0.39064,-0.0564
-0.12054,0.9088,0.39942,0.87771,-1.18575,0.18918
-0.11258,0.9177,0.38097,0.12286,-0.27682,-0.58352
-0.12862,0.94587,0.29797,0.19182,0.17423,-1.10731
-0.12205,0.96446,0.23433,-0.04964,0.88873,-0.34785
-0.09896,0.9753,0.19745,-0.13828,0.43356,-0.28821
-0.08001,0.9854,0.15026,-0.11499,0.2069,-0.25025
-0.06483,0.99252,0.10339,0.10189,-0.18122,-0.28045
-0.05202,0.99672,0.06193,0.15256,-0.29152,0.01574
-0.04242,0.99892,0.01895,0.17896,-0.34592,0.20439
-0.03022,0.99918,-0.02695,0.31983,-0.21842,0.17629
-0.01646,0.99747,-0.06911,0.19241,-0.17586,0.21784
0.00318,0.99441,-0.10551,0.10851,-0.23068,0.26989
0.02544,0.99055,-0.13476,0.03167,-0.28483,0.00363
0.04746,0.98583,-0.16087,-0.11285,-0.17236,0.14338
0.06918,0.98014,-0.18584,-0.18254,-0.08115,0.17037
0.08845,0.9725,-0.21546,-0.30247,0.00472,0.17562
0.10419,0.96355,-0.24642,-0.36769,-0.08687,0.43089
0.1151,0.95629,-0.26883,-0.29514,0.0095,0.67296
0.12453,0.95227,-0.27869,-0.22524,0.23291,0.33808
0.13617,0.95066,-0.27876,-0.42703,0.38581,0.15394
0.14559,0.95008,-0.27596,-0.60277,0.40219,0.58298
0.14803,0.95353,-0.26243,-0.41309,0.49424,0.51083
0.13798,0.96251,-0.23353,-0.30326,0.60577,0.38345
0.11657,0.97625,-0.1826,-0.49339,0.53266,0.21032
