gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.10118,0.96338,-0.24832,-1.45265,0.48761,0.24306
0.06546,0.97488,-0.21289,-1.25244,0.51975,0.31649
0.02431,0.98626,-0.16339,-0.32668,0.27915,0.18898
-0.02623,0.99074,-0.13319,0.38426,0.75976,-0.11048
-0.08214,0.98925,-0.12095,0.92635,1.3384,-0.50249
-0.14038,0.98498,-0.1005,0.88326,0.77114,-0.20733
-0.21658,0.97312,-0.07831,-0.13701,0.37533,0.41324
-0.29097,0.95477,-0.06131,-0.51641,0.40166,-0.10776
-0.35401,0.93432,-0.04153,-0.04678,0.47933,-0.2291
-0.40812,0.91266,-0.02195,0.27546,0.29263,-0.07908
-0.45325,0.89138,0.00067,0.56799,0.14403,-0.11634
-0.49142,0.87023,0.03466,0.56848,-0.21032,-0.16087
-0.52065,0.85063,0.07318,0.61129,-0.42251,-0.19011
-0.53914,0.83511,0.10921,0.69371,-0.53224,-0.27879
-0.54597,0.82619,0.13902,0.76396,-0.56678,-0.34258
-0.54322,0.82374,0.16234,0.79531,-0.61157,-0.37921
-0.53442,0.82586,0.17985,0.88325,-0.70614,-0.36011
-0.52226,0.83137,0.1899,0.98967,-0.70746,-0.26674
-0.51204,0.83953,0.18166,1.03825,-0.64193,-0.20168
-0.4992,0.85291,0.15278,0.96093,-0.47222,-0.00704
-0.48037,0.86859,0.12164,0.41892,-0.1046,0.32912
-0.44279,0.8875,0.12765,0.27648,0.19634,0.89504
-0.41719,0.89041,0.18198,-2.98166,2.13388,1.25424
-0.44813,0.88092,0.1522,-1.10189,0.5336,0.26966
-0.47614,0.87367,0.09992,0.06907,-0.25421,0.09097
-0.50249,0.86183,0.0689,0.4838,-0.3237,-0.17551
-0.49833,0.86657,0.02691,0.68019,-0.12272,-0.62583
-0.45631,0.8898,-0.00581,0.74958,0.71983,-1.34186
-0.42957,0.90295,0.01208,-0.2368,0.86675,0.92261
-0.44864,0.89324,0.02899,0.68772,0.00755,0.37659
-0.45128,0.89235,0.00697,1.27353,-0.06797,-0.97607
-0.42737,0.90345,-0.03364,1.44229,-0.62951,-0.57418
-0.37883,0.92125,-0.08826,1.48259,-0.68835,-0.38118
-0.32795,0.93708,-0.11973,0.14488,0.1084,-0.19769
-0.29783,0.94509,-0.13455,-0.59658,0.60375,0.20233
-0.27254,0.94754,-0.16699,-0.93977,0.39172,0.12051
-0.24589,0.94768,-0.20358,-0.78276,-0.07208,0.12079
-0.20831,0.94996,-0.23276,0.26468,-0.46458,-0.31465
-0.17029,0.95122,-0.25726,0.40169,-0.45177,-0.18056
-0.1375,0.94973,-0.28125,0.30158,-0.42503,0.01817
-0.10307,0.94736,-0.30312,0.06751,0.09039,0.35893
-0.06901,0.94694,-0.31391,-0.0494,0.38425,0.46413
-0.03557,0.94651,-0.32071,-0.17036,0.18868,0.39528
-0.00163,0.94271,-0.3336,-0.4117,-0.26341,0.23371
0.02797,0.93789,-0.3458,-0.51217,0.02405,0.29157
0.05956,0.93354,-0.35349,-0.5949,0.27054,0.54704
0.09366,0.93139,-0.35177,-0.50187,0.22996,0.59467
0.11911,0.93216,-0.34188,-0.66986,0.30227,0.45564
0.13924,0.93548,-0.3248,-0.89637,0.31262,0.17492
0.14717,0.93998,-0.30787,-1.09649,0.20982,0.23974
0.14322,0.94599,-0.29085,-1.2227,0.29273,0.38307
0.12264,0.95612,-0.26608,-1.17814,0.53471,0.29294
0.08636,0.96815,-0.23502,-0.80619,0.32127,0.40397
0.04522,0.98113,-0.188,-0.22156,0.32899,0.38968
-0.00498,0.98911,-0.14706,0.6417,0.99416,-0.22842
-0.06759,0.98885,-0.13266,1.0577,1.44335,-0.71824
-0.13303,0.98479,-0.11176,1.04513,1.25413,-0.36509
-0.21356,0.97341,-0.0829,-0.08527,0.73755,0.33969
-0.29757,0.95301,-0.0567,-0.32396,0.46524,-0.00252
-0.36525,0.93058,-0.02468,0.28402,0.62845,-0.12985
-0.42003,0.9075,0.00344,0.54247,0.27135,-0.04245
-0.46406,0.88516,0.03373,0.61622,-0.07936,-0.19267
-0.49973,0.86349,0.0683,0.5638,-0.43684,-0.19858
-0.52826,0.84283,0.10285,0.64054,-0.5659,-0.23594
-0.54719,0.82609,0.13475,0.71061,-0.59813,-0.29926
-0.55639,0.8153,0.16038,0.77488,-0.65662,-0.33938
-0.55718,0.81127,0.17719,0.83359,-0.7378,-0.39849
-0.55011,0.81379,0.18741,0.87125,-0.7624,-0.43301
-0.53887,0.82078,0.18958,1.07697,-0.71298,-0.33736
-0.52693,0.83191,0.17397,1.0009,-0.64287,-0.23813
-0.51017,0.84912,0.13682,0.90397,-0.59224,-0.1404
-0.48038,0.87023,0.10923,0.30967,0.60183,1.44321
