gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.4192,0.78108,-0.4628,0.27912,-0.70224,0.22645
-0.43479,0.78752,-0.43677,0.38337,-0.5265,-0.18437
-0.44821,0.79661,-0.40561,0.09407,1.04481,-1.22988
-0.44851,0.80615,-0.38594,-0.78431,1.50388,-1.13293
-0.44855,0.80875,-0.38043,0.21302,-0.30799,-0.41547
-0.45022,0.81262,-0.37007,0.30041,-0.53901,-0.40355
-0.45772,0.81591,-0.35323,-0.50251,-0.24812,0.60551
-0.47874,0.82151,-0.30971,-1.38086,0.21348,1.03965
-0.50441,0.82345,-0.25979,-0.5213,1.00924,-0.28322
-0.49289,0.82798,-0.26741,0.32157,-0.04989,0.29813
-0.50323,0.82828,-0.2464,0.09436,-0.42238,0.88673
-0.51029,0.83402,-0.20976,0.04281,-0.48025,0.85239
-0.51342,0.8443,-0.15347,0.04527,-0.53883,0.52055
-0.51835,0.85255,-0.06684,-0.05742,-0.33381,0.60003
-0.51826,0.85465,0.03118,-0.02979,-0.21793,0.68655
-0.51627,0.85164,0.09036,0.08435,0.23652,0.84822
-0.53009,0.84274,0.09376,0.09609,0.49726,0.4224
-0.554,0.82898,0.07654,0.24909,0.25241,-0.00812
-0.57144,0.81765,0.07005,0.33408,0.15832,-0.43378
-0.57342,0.81185,0.10995,0.27897,0.10894,-0.18781
-0.56291,0.81096,0.15958,0.21317,0.14105,0.28402
-0.55184,0.81243,0.1882,0.22257,0.02858,0.38595
-0.54361,0.8122,0.21168,0.22008,-0.11559,0.07833
-0.53896,0.8069,0.2417,0.11527,-0.07837,0.07324
-0.54102,0.79506,0.27417,-0.4205,-0.08533,-0.58896
-0.56062,0.77653,0.28759,-0.172,-0.23807,-0.60219
-0.57168,0.76198,0.30423,0.13971,0.12167,0.22451
-0.58517,0.74691,0.31575,0.15573,0.3251,0.12246
-0.59994,0.72955,0.32835,0.20164,0.40141,-0.19584
-0.60491,0.71229,0.35598,0.39372,0.40605,-0.55727
-0.60374,0.70106,0.37948,0.26028,0.46417,-0.65014
-0.60739,0.69476,0.3852,0.10232,0.4057,-0.31062
-0.61597,0.68622,0.38687,0.05089,0.4564,-0.26813
-0.62649,0.68009,0.38077,0.07801,0.53381,-0.34224
-0.63506,0.67807,0.37002,0.19501,0.72427,-0.43307
-0.64222,0.68296,0.34802,0.31373,0.86356,-0.39334
-0.64441,0.69812,0.31201,0.24846,0.81812,-0.34129
-0.63755,0.72386,0.26374,0.19447,0.60198,-0.34057
-0.6236,0.75407,0.20616,-0.02571,0.42115,-0.45505
-0.60408,0.78388,0.14358,-0.41147,0.39264,0.24201
-0.58337,0.80786,0.08389,-0.35428,0.35701,0.98667
-0.56935,0.8218,0.02181,-0.53888,0.29938,0.72296
-0.5718,0.82003,-0.02458,-0.51351,0.04403,0.12449
-0.58499,0.80905,-0.0568,-0.49577,0.05648,-0.20069
-0.59703,0.79323,-0.11972,-0.70816,-0.28835,0.14558
-0.58977,0.78665,-0.18265,-0.42673,-0.46662,0.57949
-0.57773,0.78135,-0.23604,0.10488,-0.30201,0.65858
-0.56095,0.7743,-0.29291,0.27468,-0.12856,0.54746
-0.53639,0.77229,-0.34037,0.33415,0.05716,0.51495
-0.5086,0.77177,-0.38171,0.26981,0.09292,0.53271
-0.48342,0.76499,-0.42555,0.04139,-0.18685,0.62581
-0.46874,0.74926,-0.46786,-0.05082,-0.3771,0.73749
-0.46249,0.73178,-0.5006,-0.07507,-0.6578,0.78783
-0.46536,0.71734,-0.51851,0.06714,-0.69703,0.80353
-0.47505,0.70982,-0.52009,0.21349,-0.80477,0.74579
-0.49019,0.71173,-0.50314,0.39961,-0.71262,0.54868
-0.50694,0.7227,-0.46981,0.47944,-0.43499,-0.20277
-0.52141,0.73745,-0.4293,0.30922,0.14138,-1.05508
-0.53224,0.75054,-0.39169,-0.87476,1.13603,-1.12302
-0.54028,0.75692,-0.36764,-0.80791,0.90891,-0.96329
-0.54645,0.76579,-0.33907,-0.02762,-0.02003,-0.49296
-0.5519,0.77373,-0.31105,-0.7551,0.04468,-0.07391
-0.56335,0.77419,-0.28855,-1.1574,0.40331,0.08032
-0.5756,0.77477,-0.26155,-0.91624,0.39614,0.64139
-0.56903,0.78104,-0.25726,0.21263,-0.41582,0.08596
-0.56979,0.7882,-0.23254,0.33237,-0.51222,0.71352
-0.57685,0.79705,-0.17875,0.32883,-0.46411,0.84195
-0.58604,0.80416,-0.09938,0.11529,-0.36659,0.55362
-0.59399,0.80444,0.00645,-0.04964,-0.02655,0.97139
-0.58767,0.80554,0.0758,0.01638,0.22882,1.09425
-0.59178,0.80236,0.07751,0.21675,0.45348,0.56057
-0.61031,0.78978,0.06138,0.2703,0.42977,0.18648
-0.6249,0.77814,0.06321,0.33664,0.33715,0.0861
-0.62364,0.77586,0.09546,0.16001,0.04245,-0.51522
-0.60707,0.7803,0.15029,0.0975,0.03935,-0.04117
-0.59022,0.78584,0.18465,0.10835,-0.09779,0.36283
-0.58314,0.78652,0.2033,0.12458,-0.17931,-0.0866
-0.58219,0.78031,0.22839,0.0165,-0.15469,-0.14661
-0.59001,0.76456,0.25949,-0.10125,-0.13065,-0.20424
-0.61081,0.74174,0.27701,-0.18811,-0.2284,-0.36115
-0.62246,0.72555,0.29345,0.06017,0.09436,0.18557
-0.63792,0.70856,0.30166,0.14237,0.18039,0.16747
-0.65733,0.6905,0.30186,0.10835,0.42002,-0.09385
-0.66868,0.67309,0.31593,0.36444,0.44353,-0.4664
