gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.31882,0.91402,-0.25085,0.44374,0.00975,0.16189
-0.31618,0.91709,-0.24287,0.4292,0.01257,0.15048
-0.22339,0.95169,-0.21067,0.22367,-0.02911,0.16709
-0.18287,0.96486,-0.18866,0.16571,-0.04766,0.16238
-0.11993,0.97953,-0.16164,0.09494,-0.04583,0.118
-0.07404,0.98734,-0.14024,0.03079,-0.00701,0.00542
-0.0679,0.98982,-0.1251,0.02505,-0.00473,-0.05877
-0.06132,0.99297,-0.10124,0.01472,-0.01761,-0.17586
-0.05674,0.99476,-0.08508,-0.00044,0.00524,-0.23147
-0.05471,0.99555,-0.07665,0.0048,0.03603,-0.20396
-0.05464,0.99589,-0.07227,0.00163,0.04984,0.00423
-0.05578,0.99594,-0.0706,-0.03493,0.10957,0.10547
-0.05652,0.99596,-0.06969,-0.05335,0.16419,0.1468
-0.0572,0.99603,-0.06818,0.00875,0.25292,0.10059
-0.06004,0.99557,-0.0723,0.05155,0.25237,0.12139
-0.06253,0.99469,-0.08175,-0.00955,0.04177,0.24948
-0.06531,0.99331,-0.0952,-0.11165,-0.10578,0.22334
-0.07116,0.9911,-0.11252,-0.12817,-0.21586,0.15225
-0.08217,0.98762,-0.1336,-0.09754,-0.19113,0.06457
-0.09844,0.98262,-0.15739,-0.084,-0.09692,0.00596
-0.11862,0.97603,-0.18243,-0.12842,0.0474,-0.02462
-0.14021,0.96823,-0.20707,-0.13602,0.07445,0.0317
-0.16321,0.9599,-0.22794,-0.1002,0.15221,-0.0323
-0.18724,0.94974,-0.25087,0.03575,0.20107,-0.05212
-0.20594,0.94109,-0.26821,0.13323,0.11473,0.03551
-0.21869,0.93564,-0.27703,0.13422,0.10752,0.11119
-0.22502,0.93364,-0.27871,0.10737,0.06331,0.18408
-0.22674,0.93427,-0.27519,0.07212,-0.03519,0.27473
-0.2265,0.9357,-0.27049,0.00914,-0.12893,0.23134
-0.22492,0.93748,-0.2656,-0.01964,-0.13139,0.16842
-0.22268,0.93958,-0.25998,-0.03744,-0.11927,0.13405
-0.21994,0.94185,-0.25406,-0.07646,-0.0627,0.07532
-0.21659,0.9443,-0.24778,-0.06993,-7e-05,0.02602
-0.21213,0.94717,-0.24053,-0.07086,-0.00659,0.01208
-0.20668,0.95054,-0.23186,-0.05124,-0.02055,0.01312
-0.19999,0.95443,-0.22149,-0.03147,-0.01528,0.02719
-0.19574,0.95813,-0.20897,-0.00793,-0.0015,0.05244
-0.19371,0.96096,-0.19754,-0.05289,0.01305,0.07224
-0.19015,0.9642,-0.18482,-0.08947,-0.02073,0.08622
-0.18684,0.96764,-0.16961,-0.15547,0.02092,0.10499
-0.18266,0.97087,-0.15506,-0.14425,0.09859,0.09187
-0.181,0.97266,-0.14549,-0.12952,0.0744,0.01487
-0.18122,0.97337,-0.14039,-0.14331,0.05305,-0.09494
-0.18599,0.9729,-0.13737,-0.13085,0.00794,-0.19147
-0.18836,0.97193,-0.14094,-0.0564,-0.03605,-0.23187
-0.1874,0.97087,-0.14927,0.06342,-0.08528,-0.18515
-0.18474,0.97076,-0.15324,0.11023,-0.05875,-0.03712
-0.18024,0.97202,-0.15062,0.1132,0.04353,0.22939
-0.17258,0.97474,-0.14178,0.10727,0.06153,0.28539
-0.1611,0.97845,-0.12911,0.06439,0.06458,0.29311
-0.14974,0.98191,-0.11588,-0.08376,0.0485,0.04006
-0.14175,0.98434,-0.10479,-0.08906,0.02057,-0.06021
-0.13643,0.98604,-0.0954,0.08702,-0.03896,-0.00473
-0.13173,0.98742,-0.08739,0.10277,-0.04754,0.05475
-0.12663,0.9888,-0.07901,0.12407,-0.05899,0.1008
-0.12058,0.99032,-0.06874,0.14194,-0.0181,0.16399
-0.11511,0.99172,-0.05688,0.14268,-0.00494,0.15757
-0.11057,0.99291,-0.04365,0.1361,-0.00812,0.13139
-0.10587,0.99393,-0.02992,0.16984,0.03609,0.03056
-0.09571,0.99533,-0.01262,0.15937,0.06203,-0.00999
-0.08354,0.9965,0.00319,0.14415,0.09956,-0.02946
-0.0643,0.9977,0.02119,0.08233,0.08877,-0.02351
-0.0495,0.99834,0.02936,0.03235,0.0713,-0.02807
-0.03663,0.99881,0.03203,0.02104,0.04518,-0.03296
-0.0266,0.9991,0.03301,0.03628,0.02954,-0.02336
-0.01916,0.99926,0.03341,0.00431,0.00149,-0.05068
-0.0145,0.99936,0.03258,0.00257,-0.00487,-0.05174
-0.01233,0.99946,0.0304,0.02221,0.00783,-0.02642
-0.01009,0.99956,0.02775,0.03383,0.00772,-0.00986
-0.0096,0.99969,0.02302,0.05321,0.0138,0.00877
-0.00937,0.99979,0.01815,0.07047,0.01939,0.01733
-0.0073,0.99984,0.01587,0.07351,-0.00209,0.02166
-0.00508,0.99987,0.01524,0.05885,0.00441,0.03148
-0.00127,0.99986,0.01673,0.05591,0.02529,0.0465
0.00438,0.9998,0.01938,0.02549,0.00321,0.04675
