gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.42223,0.89926,-0.11425,0.66088,0.20305,-0.19257
0.43376,0.89874,-0.06424,0.13024,-0.25935,-0.10683
0.43924,0.89807,-0.02308,-0.22965,-0.24316,-0.00861
0.44434,0.89579,0.01075,-0.26143,-0.32466,-0.08796
0.44936,0.89253,0.03821,-0.11939,-0.35422,-0.17142
0.45357,0.88905,0.06214,-0.1173,-0.1112,-0.15398
0.45448,0.88676,0.08434,-0.16426,-0.07117,-0.20031
0.45155,0.88543,0.11006,-0.1172,-0.05286,-0.35655
0.44313,0.88487,0.14367,-0.08337,-0.00638,-0.29313
0.43213,0.88566,0.16994,-0.08746,-0.05072,-0.20079
0.41896,0.88717,0.19339,-0.02802,-0.02877,-0.19531
0.40291,0.8882,0.22084,0.05948,0.04891,-0.31423
0.38658,0.89034,0.24051,0.29692,0.13215,-0.34513
0.37309,0.89384,0.24871,0.52899,0.21979,-0.18029
0.36485,0.89516,0.25608,0.53615,0.16048,-0.13821
0.36367,0.89424,0.26092,0.59664,0.16379,-0.16494
0.36636,0.89288,0.26183,0.59894,0.20911,-0.26331
0.37515,0.88972,0.26012,0.13979,0.28718,-0.35624
0.39136,0.88726,0.24416,0.11421,0.31747,-0.16056
0.41264,0.88748,0.20518,0.12846,0.28465,-0.09582
0.43097,0.89011,0.14822,-0.21419,0.45141,-0.02389
0.44315,0.89247,0.08429,-0.22707,0.43075,0.17242
0.44843,0.89339,0.02784,-0.24919,0.37553,0.27342
0.45172,0.89179,-0.02572,-0.18113,0.82469,0.24208
0.45325,0.88793,-0.07837,-0.19891,1.12952,0.29135
0.44071,0.888,-0.13123,-0.29893,0.67044,0.24864
0.41836,0.88778,-0.19188,-0.39374,0.12545,0.10658
0.39736,0.88004,-0.26005,-0.39066,0.00844,0.23376
0.37989,0.869,-0.31706,-0.06546,-0.21342,0.47089
0.3702,0.85337,-0.36702,0.1654,-0.24879,0.45709
0.36472,0.83566,-0.41068,0.08192,-0.38162,0.64261
0.36285,0.81914,-0.44424,-0.13655,-0.54246,0.65654
0.3603,0.80445,-0.47228,-0.35973,-0.70594,0.65247
0.35027,0.79498,-0.49529,-0.4497,-0.66336,0.64085
