gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.36747,0.91486,-0.16728,0.0587,0.01611,0.00123
0.3842,0.91046,-0.15311,0.08939,0.0395,-0.03889
0.39737,0.9068,-0.14072,0.14299,0.07854,-0.08181
0.41029,0.9027,-0.12955,0.11411,0.091,-0.07225
0.42351,0.89795,-0.11964,0.03533,-0.02698,-0.08957
0.43287,0.8945,-0.11171,0.03626,-0.08186,-0.05331
0.43963,0.89222,-0.10321,0.03096,-0.11056,-0.04138
0.44536,0.89042,-0.09377,-0.03061,-0.16336,-0.01759
0.44989,0.88908,-0.08437,-0.05449,-0.17738,-0.02374
0.45384,0.88792,-0.07491,-0.13464,-0.14409,-0.07368
0.45711,0.88686,-0.06721,-0.05875,-0.19715,-0.02119
0.46006,0.88587,-0.0597,-0.09298,-0.1553,-0.03394
0.46391,0.88434,-0.05219,-0.06644,-0.17528,-0.04062
0.46674,0.88317,-0.04629,-0.0231,-0.15226,-0.08487
0.46981,0.88176,-0.04208,0.02324,-0.12674,-0.06234
0.47201,0.88075,-0.03853,0.03828,-0.0662,-0.09391
0.47284,0.88038,-0.03662,0.07243,-0.00994,-0.10468
0.47211,0.88079,-0.03637,0.13179,0.05842,-0.11897
0.47078,0.88143,-0.03787,0.17218,0.07204,-0.05957
0.46871,0.88243,-0.04018,0.1366,0.12547,-0.02017
0.46618,0.88367,-0.04247,0.10847,0.18709,-0.00657
0.46345,0.8849,-0.04636,0.22156,0.22157,0.07521
0.46035,0.88617,-0.05265,0.31155,0.27243,0.11887
0.45552,0.88826,-0.05906,0.26459,0.26531,0.15834
0.44988,0.89066,-0.06572,0.21964,0.27848,0.15774
0.44357,0.89316,-0.07418,0.04764,0.26365,0.13468
0.43656,0.89563,-0.08515,-0.16687,0.17314,0.0383
0.43049,0.89733,-0.09727,-0.1291,0.14024,0.11424
0.42811,0.89688,-0.11101,-0.13577,-0.13929,0.16164
0.43164,0.89375,-0.12201,-0.05667,0.15378,0.01483
0.43277,0.89149,-0.13399,-0.07139,0.20501,-0.00099
0.42995,0.89024,-0.15038,0.00236,0.2382,0.06168
0.42373,0.88919,-0.17258,0.05756,0.16611,0.13117
0.41394,0.88867,-0.19726,0.04031,0.13359,0.12757
0.4059,0.88801,-0.21603,-0.00388,0.03864,0.10566
0.39827,0.88759,-0.2314,-0.0618,-0.00423,0.03969
0.39136,0.88675,-0.24597,-0.05225,-0.00563,0.05773
0.38537,0.88559,-0.25927,-0.08689,-0.13162,0.1037
0.37851,0.88499,-0.27114,-0.08551,-0.14601,0.1052
0.36999,0.88456,-0.28398,-0.13614,-0.11621,0.07108
0.35912,0.88389,-0.2996,-0.12455,-0.1291,0.06961
0.34771,0.88417,-0.31199,-0.11577,-0.13835,0.05895
0.33815,0.88428,-0.32201,-0.17405,-0.24129,0.11574
0.33015,0.88446,-0.32973,-0.13867,-0.25535,0.12971
0.32291,0.88597,-0.33283,-0.12881,-0.22327,0.11575
0.31729,0.88852,-0.33145,-0.11085,-0.18318,0.07417
0.31437,0.89139,-0.32649,-0.13932,-0.10121,0.08705
