gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.72149,0.68234,0.11769,0.34228,0.15557,0.05667
-0.71794,0.69075,0.08609,0.41507,0.11568,-0.2627
-0.7123,0.69804,0.07315,0.08941,0.34763,-0.23726
-0.70576,0.70452,0.07448,-0.09884,0.15718,-0.00696
-0.69783,0.71335,0.06447,-0.14268,-0.00381,-0.03171
-0.68648,0.72497,0.05621,-0.15022,0.04008,-0.21008
-0.66845,0.7416,0.05653,-0.12446,0.04542,-0.16131
-0.65191,0.75604,0.05832,-0.02253,0.00374,-0.0777
-0.64055,0.76566,0.05863,0.04357,-0.03132,-0.06328
-0.63107,0.77362,0.05701,0.02253,0.00912,-0.03478
-0.62087,0.78255,0.04605,-0.03843,-0.14524,-0.15851
-0.61048,0.79148,0.02923,-0.04882,-0.15417,-0.14169
-0.59942,0.80027,0.0158,-0.08747,-0.16724,-0.15487
-0.58821,0.80868,0.00533,-0.16498,-0.17807,-0.00454
-0.57745,0.81635,-0.0108,-0.17751,-0.18815,0.01318
-0.56739,0.82296,-0.02798,-0.27626,-0.18092,-0.06652
-0.55891,0.82814,-0.04227,-0.23259,-0.23323,0.04491
-0.54981,0.83355,-0.0538,-0.24169,-0.23864,0.05644
-0.54051,0.839,-0.06263,-0.21627,-0.24861,0.10991
-0.53109,0.84445,-0.06957,-0.28033,-0.26654,0.08052
-0.52354,0.84882,-0.07347,-0.33248,-0.21444,0.1138
-0.5197,0.8511,-0.0744,-0.36581,-0.18494,0.12205
-0.51854,0.85206,-0.07135,-0.36828,-0.21579,0.19234
-0.51857,0.85248,-0.06592,-0.30556,-0.16712,0.24397
-0.52044,0.8519,-0.05824,-0.18935,0.00169,0.23974
-0.52582,0.84921,-0.04843,-0.19853,0.18998,0.26401
-0.53736,0.843,-0.02408,-0.24575,0.09407,0.3579
-0.55224,0.83352,0.01633,-0.2003,-0.02552,0.31367
-0.57091,0.81805,0.06953,-0.14958,0.00585,0.18459
-0.58983,0.79737,0.12761,-0.02335,0.10933,0.14173
-0.60677,0.775,0.17662,0.16883,0.29537,0.07907
-0.62483,0.75182,0.21059,0.27426,0.48854,-0.01628
-0.6413,0.72992,0.23652,0.12131,0.38297,-0.09768
-0.64978,0.7153,0.25714,0.0453,0.27183,-0.07492
-0.65374,0.70554,0.27353,-0.09691,0.11352,-0.04199
-0.66011,0.69346,0.28873,-0.17275,-0.0414,-0.04555
