gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.10341,0.83974,0.53304,0.39334,-0.41968,-0.25121
-0.10014,0.85291,0.51235,0.30499,-0.67649,-0.33204
-0.08433,0.86955,0.48658,-0.05485,-0.64852,-0.13053
-0.0596,0.88871,0.45457,-0.16946,-0.63583,-0.06987
-0.03147,0.90915,0.41526,-0.25457,-0.56423,-0.03251
-0.00385,0.92759,0.37357,-0.15959,0.05049,-0.08244
0.02196,0.94259,0.33323,-0.1854,0.03549,-0.04209
0.04124,0.95365,0.29807,0.26511,0.14921,-0.03299
0.05186,0.96136,0.27034,0.36136,-0.10975,0.04149
0.05404,0.96655,0.25071,0.32781,-0.08334,0.08687
0.04472,0.97052,0.23681,0.1796,0.01736,0.22159
0.02673,0.97492,0.22092,0.02367,-0.17037,-0.19514
0.01919,0.97579,0.21784,0.13391,0.12923,-0.18934
0.01801,0.972,0.23429,-0.08145,0.58329,-0.03547
0.01156,0.97339,0.22883,0.00669,0.54013,-0.36537
0.00118,0.97439,0.22486,-0.0262,0.99552,0.11362
-0.01085,0.97204,0.23454,-0.3092,0.50576,0.12839
-0.03418,0.97278,0.2292,0.19669,-0.39352,-0.45591
-0.03882,0.97232,0.23037,0.19449,-0.44855,-0.59797
-0.02998,0.97128,0.23602,0.05589,-0.46671,-0.07036
-0.01439,0.97062,0.24015,0.10373,-0.21458,0.08024
-0.00024,0.97256,0.23264,0.2534,-0.076,-0.06438
0.00809,0.976,0.21759,0.095,-0.02701,0.2836
0.01136,0.97842,0.20629,-0.11219,0.10791,0.32442
0.00742,0.97998,0.19896,-0.20364,-0.05024,-0.10526
0.00435,0.97948,0.20146,-0.07372,-0.51774,-0.09255
0.00466,0.97777,0.20962,-0.07708,-0.58959,-0.00921
0.00735,0.97488,0.22259,-0.14917,-0.06208,0.13213
0.00646,0.97041,0.24138,-0.25735,0.23775,-0.10425
-0.00032,0.96184,0.27359,-0.21977,0.56965,0.02096
-0.01469,0.9481,0.31761,0.05269,0.70065,0.18352
-0.03434,0.92859,0.36952,0.30635,0.66898,0.09388
-0.05591,0.90505,0.42161,0.43047,0.56663,0.04215
-0.07265,0.87992,0.46953,0.47663,0.10875,-0.09412
-0.07819,0.85817,0.50738,0.30162,0.07512,-0.03293
-0.07957,0.84298,0.53201,0.00851,0.05854,-0.02423
-0.07915,0.83356,0.54672,0.05925,0.14267,-0.06947
-0.08093,0.8299,0.552,0.18891,0.08436,-0.1068
-0.0845,0.83306,0.54669,0.31156,-0.16514,-0.16661
-0.08577,0.84295,0.53111,0.34981,-0.30829,-0.15827
-0.07931,0.85706,0.50907,0.30647,-0.5441,-0.29467
-0.06107,0.87291,0.48404,0.07481,-0.58873,-0.22839
-0.03416,0.88929,0.45606,-0.13012,-0.66949,-0.10951
-0.00204,0.9062,0.42283,-0.18609,-0.66055,-0.08778
0.03197,0.92187,0.38618,-0.05752,-0.02953,-0.23216
0.06666,0.93404,0.35088,0.00948,0.06607,-0.09345
0.09638,0.9425,0.31999,0.0726,0.13309,0.01874
0.1155,0.94901,0.29331,0.25163,-0.09459,0.19103
0.1221,0.95522,0.26951,0.29946,-0.10946,0.24573
0.12112,0.96029,0.25132,0.32859,0.07405,0.4354
0.10989,0.96416,0.24148,0.24332,0.26185,0.3705
0.08958,0.97021,0.22508,0.23055,-0.03573,-0.64702
0.08538,0.97378,0.21086,0.26959,0.05265,-0.45252
0.0957,0.97148,0.21692,-0.18018,0.27286,0.32343
0.09577,0.97295,0.21024,-0.24866,0.25887,-0.06803
0.08767,0.97635,0.1976,0.12765,0.78056,-0.20686
0.08108,0.97507,0.20654,-0.10348,1.55775,0.73088
0.05965,0.97377,0.21957,-0.38865,0.17877,0.1055
0.04629,0.97349,0.22397,0.10278,-0.51755,-0.55465
0.04646,0.97422,0.22073,-0.03987,-0.74667,-0.56877
0.05654,0.97512,0.21433,-0.0763,-0.3054,-0.07995
0.06722,0.97535,0.21016,0.01983,0.55943,0.27438
0.0692,0.97705,0.20145,0.05119,0.388,0.22483
0.06834,0.97908,0.19164,0.00538,-0.2164,0.09797
0.06936,0.98004,0.18627,-0.12045,-0.20502,0.23473
0.07036,0.98002,0.18603,-0.09205,-0.08434,0.04525
0.07166,0.97862,0.19275,-0.21846,-0.0936,0.0817
0.07191,0.97529,0.20886,-0.1218,-0.15616,0.10762
0.07086,0.97056,0.2302,-0.02666,-0.21558,0.03128
0.06985,0.96381,0.25727,-0.09961,-0.16518,-0.21199
0.06804,0.95371,0.29291,-0.10301,0.06133,-0.08008
0.05985,0.93834,0.34048,-0.03016,0.36267,0.06199
0.04438,0.92046,0.38829,0.22912,0.36565,-0.07074
0.02577,0.90154,0.43192,0.38215,0.19223,-0.15052
0.01103,0.88197,0.47116,0.39899,0.18608,-0.14252
-0.00103,0.86431,0.50294,0.08703,0.07145,-0.20376
-0.01488,0.85078,0.5253,0.08957,0.12093,-0.11302
-0.02922,0.84049,0.54103,0.16681,0.40663,0.08876
-0.03795,0.83694,0.54597,0.12599,0.40716,-0.01266
-0.0386,0.84016,0.54095,0.17151,-0.15158,-0.08756
-0.03512,0.85115,0.52373,0.15528,-0.46035,-0.15056
-0.02625,0.86816,0.49558,0.06223,-0.52351,-0.11803
-0.00983,0.88741,0.46086,-0.02327,-0.58405,-0.01187
0.01308,0.9069,0.42113,-0.21415,-0.49972,-0.14986
0.04521,0.92434,0.37887,-0.1448,-0.25315,-0.19941
0.08388,0.93762,0.33737,-0.08979,-0.03572,-0.26691
0.12373,0.94622,0.29892,0.44158,0.27096,-0.22003
0.15987,0.95271,0.25841,0.45529,0.04051,-0.02242
0.18508,0.95778,0.21999,0.40736,-0.27907,0.21589
0.19658,0.96067,0.19612,-0.28031,-0.70215,0.45958
0.19646,0.96277,0.18566,-0.53385,-0.68024,0.15867
0.18411,0.96671,0.17769,-0.54312,-0.6758,-0.27447
0.18123,0.96723,0.17779,0.13983,0.94274,0.40407
0.1823,0.96373,0.19491,-0.08474,1.52425,0.70143
0.1635,0.9663,0.19878,-0.39955,1.0862,-0.05865
0.13312,0.97044,0.20128,-0.01186,-0.08499,-0.09427
0.11677,0.97228,0.20253,0.10868,0.06865,-0.27428
0.1099,0.97435,0.19637,-0.27253,0.16873,-0.21511
0.10694,0.97583,0.19054,-0.14957,0.04237,-0.06386
0.11178,0.97709,0.18109,0.08663,-0.1189,-0.07961
0.1242,0.97664,0.17533,0.27813,-0.12735,-0.04527
0.1435,0.97471,0.17128,0.37377,-0.09899,0.25473
0.16429,0.97263,0.1643,-0.02751,0.07024,0.2851
0.18105,0.97095,0.15644,-0.34455,0.25224,0.21374
0.19324,0.96934,0.15176,-0.45298,0.15411,0.08929
0.20533,0.96678,0.1522,-0.464,0.08311,0.07893
0.22112,0.96241,0.15766,-0.35886,-0.03326,0.00122
0.23883,0.95594,0.17067,-0.36371,0.12516,-0.09968
0.25102,0.94767,0.19724,-0.2902,0.32237,0.03915
0.25419,0.93799,0.23569,0.17835,0.70117,0.3388
0.24375,0.92788,0.28215,0.20339,0.57104,0.03401
0.22234,0.91726,0.33043,0.27811,0.46862,-0.28643
0.19642,0.90622,0.37438,0.26563,0.74565,-0.17049
0.16987,0.89769,0.40655,0.109,0.85385,-0.24052
0.14741,0.89038,0.43067,-0.34936,0.68182,-0.27829
0.12595,0.88235,0.45341,-0.21845,0.39843,-0.20697
0.1057,0.87877,0.46539,0.02815,0.11676,-0.39289
0.09275,0.87835,0.46891,0.26635,-0.06674,-0.46971
