gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.12837,0.85793,0.49747,-0.03106,-0.18072,-0.54067
0.14508,0.87841,0.45536,-0.06973,-0.26328,-0.44824
0.16437,0.89888,0.40619,-0.21247,-0.32369,-0.36458
0.1797,0.92053,0.34689,-0.40587,-0.60792,-0.28999
0.19845,0.9386,0.28221,-0.27971,-0.83365,-0.28706
0.22289,0.95006,0.21842,-0.22161,-0.82041,-0.41582
0.23899,0.95668,0.16626,-0.55304,-0.64452,-0.24349
0.21681,0.96496,0.14779,-0.77509,-0.34094,0.67286
0.15266,0.9717,0.18029,-0.81277,-0.24983,1.87826
0.13526,0.97435,0.17984,0.06565,-0.86629,-0.66426
0.14209,0.97679,0.16028,0.30775,-0.58789,-0.43016
0.20254,0.95799,0.20306,0.99453,1.70267,0.73586
0.26975,0.92561,0.26548,1.02763,2.06896,1.68984
0.22961,0.92407,0.30557,-0.03249,-0.33887,0.14017
0.18468,0.9192,0.34779,-0.33461,0.33232,0.16457
0.17736,0.89361,0.41232,-0.16765,2.15145,1.18292
0.15731,0.85955,0.48624,-0.0163,3.2387,0.06059
0.13121,0.82234,0.55366,0.95616,0.05551,-1.18523
0.13763,0.78793,0.60018,1.01012,-0.63232,-0.69929
0.14477,0.77338,0.61719,0.71245,-1.2258,0.10594
0.14754,0.78423,0.60267,0.15722,-0.19375,-0.31449
0.14697,0.80817,0.57031,0.11807,-0.25668,-0.38336
0.15316,0.83853,0.52288,-0.1144,-0.356,-0.40162
0.16756,0.87209,0.45976,-0.22841,-0.26693,-0.34986
0.1871,0.90597,0.37974,-0.2451,-0.26355,-0.29632
0.21379,0.93194,0.29289,-0.07256,0.09115,-0.19583
0.24304,0.9446,0.22061,0.16891,0.25189,-0.13208
0.2558,0.95479,0.15147,-0.02192,-0.18422,-0.12193
0.24058,0.96174,0.13104,-0.85631,-0.50943,1.59393
0.18638,0.96723,0.1724,-0.96841,-0.73074,1.96819
0.15512,0.97613,0.152,-0.05905,-0.90524,-0.55802
0.15555,0.97934,0.1292,0.40135,0.27101,-0.29566
0.19664,0.96363,0.18096,0.72284,2.48582,0.2328
0.23775,0.94385,0.22941,0.30024,0.9923,0.80059
