gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.31863,0.93836,-0.134,0.59717,0.08151,-0.07195
0.32552,0.9385,-0.11508,0.14092,2.18384,-0.6986
0.3251,0.93818,-0.11883,0.09145,-0.11831,0.17743
0.32406,0.93744,-0.12725,-0.00102,0.07602,0.18262
0.31764,0.9393,-0.12971,0.01512,-0.01979,0.19485
0.30943,0.94233,-0.12756,-0.10382,-0.08678,0.2075
0.30047,0.9455,-0.12553,-0.13381,-0.06688,0.20988
0.29196,0.9482,-0.12525,0.09304,-0.1732,-0.05438
0.28636,0.94969,-0.12681,0.11109,-0.24445,-0.10219
0.28306,0.95061,-0.12736,0.10476,-0.27838,-0.13309
0.27982,0.95149,-0.12795,0.05233,-0.27786,-0.03161
0.27676,0.95204,-0.13048,0.04867,-0.22587,-0.0592
0.27298,0.95223,-0.13687,0.03128,-0.2078,-0.07022
0.26813,0.95152,-0.15071,0.07783,-0.26901,-0.2246
0.26261,0.94961,-0.17113,0.13258,-0.25289,-0.14314
0.25792,0.94575,-0.19755,0.15661,-0.21138,-0.13504
0.25365,0.93832,-0.23499,0.0782,-0.19506,-0.12533
0.24737,0.92567,-0.28627,-0.00788,0.01647,-0.04341
0.23699,0.90779,-0.34605,-0.16853,0.07979,0.18549
0.22595,0.88542,-0.40616,-0.27876,0.32338,0.12502
0.21931,0.85963,-0.46145,-0.35018,0.5359,0.21032
0.22081,0.83432,-0.50513,-0.09183,0.58896,0.27472
0.23024,0.81261,-0.5354,0.13463,0.1901,0.24559
0.23873,0.79621,-0.55593,0.10957,0.09234,0.03658
0.24937,0.78596,-0.56576,0.133,0.15963,0.03058
0.26208,0.7827,-0.56453,0.05573,0.13377,0.10208
0.28043,0.78519,-0.55213,-0.08005,-0.07245,0.18573
0.30564,0.79148,-0.52929,-0.1581,-0.11554,0.16525
0.33169,0.80286,-0.49537,-0.11349,-0.28397,0.0457
0.35047,0.81984,-0.45282,-0.01665,-0.29315,-0.00173
0.35842,0.84114,-0.40499,-0.00378,-0.38348,-0.02736
0.35346,0.86461,-0.3571,-0.10396,-0.43588,-0.04364
0.33686,0.88812,-0.31268,-0.12345,-0.25679,0.05929
0.31432,0.90885,-0.27423,-0.00402,0.0002,0.06787
0.2912,0.92396,-0.24797,0.03798,0.08751,-0.09875
0.27312,0.93381,-0.2311,0.0572,-0.11336,-0.30219
0.26283,0.93989,-0.21803,0.02362,-0.28333,-0.16852
0.26684,0.94209,-0.20311,-0.10109,-0.32118,0.22667
0.27562,0.94492,-0.17653,-0.22923,0.09665,0.29816
0.27677,0.95097,-0.138,-0.05729,0.54185,0.02736
0.26581,0.95654,-0.1199,0.63233,0.50675,0.06713
0.25774,0.95961,-0.1128,0.46678,-0.06004,0.08613
0.26162,0.96018,-0.09806,0.0497,0.2016,-0.02354
0.25836,0.96231,-0.08486,0.18375,1.51268,-0.18706
0.24395,0.96707,-0.07253,0.12233,0.20145,0.13474
0.22848,0.97091,-0.0716,0.15552,-0.0324,0.19169
0.21319,0.97472,-0.06689,0.17751,-0.22661,0.27001
0.19513,0.97909,-0.05743,-0.1304,-0.41366,0.30159
0.17671,0.98334,-0.04269,-0.20031,-0.40312,0.22034
0.16189,0.9865,-0.02473,0.13468,-0.14075,-0.07498
0.14927,0.98878,-0.00581,0.13976,-0.18022,-0.11225
0.13636,0.99058,0.01232,0.15743,-0.18953,-0.14852
0.11961,0.99244,0.02744,0.16016,-0.20767,-0.14573
0.09947,0.99439,0.03598,0.27505,-0.23935,-0.11569
0.08,0.99614,0.03603,0.35794,-0.19931,-0.13924
0.06167,0.99764,0.03014,0.24767,-0.12435,-0.22054
0.04707,0.99862,0.02346,0.2147,-0.12931,-0.2489
0.03469,0.99926,0.01628,0.22818,-0.1443,-0.25156
0.02015,0.99978,0.00544,0.26374,0.01236,-0.29598
0.00189,0.99995,-0.00957,0.44124,0.14542,-0.05389
-0.02053,0.99904,-0.03858,0.5545,0.22825,0.0035
-0.03252,0.99588,-0.08463,0.21311,0.10466,-0.09262
-0.028,0.98969,-0.14049,-0.01189,0.33815,0.19041
-0.00863,0.97985,-0.19953,0.02177,0.52434,0.42163
0.02139,0.96624,-0.25677,-0.05406,1.18162,0.49209
0.06194,0.95007,-0.30582,0.08134,1.2762,-0.0876
0.10052,0.93494,-0.34027,0.44477,0.77884,-0.12451
0.13206,0.92329,-0.36068,0.59753,0.22751,0.14654
0.16638,0.91018,-0.37932,0.54883,0.05674,0.26043
0.20003,0.89497,-0.39876,0.31191,0.12529,0.37659
0.22854,0.88239,-0.41128,0.00077,0.23601,0.5004
0.24951,0.87485,-0.41519,-0.14206,0.14314,0.51567
0.2626,0.87293,-0.41114,-0.26741,-0.18703,0.48411
0.26843,0.87558,-0.40164,-0.39379,-0.36532,0.42111
0.26538,0.88246,-0.38837,-0.50245,-0.63287,0.3819
0.25414,0.8931,-0.37121,-0.65459,-0.57054,0.20092
0.24087,0.90593,-0.34823,-0.5385,-0.37545,0.00429
0.22419,0.91847,-0.32582,-0.34551,-0.1222,-0.11374
0.2017,0.92909,-0.31001,-0.05938,0.09743,-0.13045
0.17206,0.93529,-0.30925,0.267,0.29061,-0.28796
0.14046,0.93468,-0.32656,0.49693,0.33129,-0.51585
0.11519,0.92789,-0.35461,0.5321,-0.08179,-0.15557
0.1058,0.91906,-0.37965,0.39133,-0.16837,0.11653
0.11878,0.91066,-0.39571,0.23328,0.40344,0.59788
0.1497,0.91146,-0.38318,0.18085,0.79603,0.71809
0.17052,0.92212,-0.34729,-0.35022,0.34893,0.0845
0.16922,0.92961,-0.32741,-0.17287,0.04204,0.16875
0.15761,0.93683,-0.31227,0.20558,-0.12521,0.59158
0.14973,0.94526,-0.28994,0.29008,0.19981,0.77236
0.14231,0.95498,-0.26031,0.06849,0.30434,0.53817
0.13345,0.96575,-0.22254,-0.03779,0.29857,0.38398
0.12272,0.97463,-0.18715,-0.14952,0.27366,0.08759
0.11266,0.98073,-0.15963,-0.11366,0.03656,-0.00582
0.10645,0.98512,-0.13492,-0.05721,-0.03424,0.04836
0.10117,0.98856,-0.11185,0.18133,-0.1935,0.18697
0.09369,0.99136,-0.0918,0.25493,-0.28263,0.12904
0.08458,0.99373,-0.07316,0.25783,-0.33674,0.03053
0.07464,0.99577,-0.05349,0.16733,-0.39284,0.03573
0.06366,0.99741,-0.03351,0.10639,-0.39124,0.04249
0.05347,0.99847,-0.01381,0.05529,-0.228,0.11763
0.04199,0.9991,0.00679,0.17865,-0.12765,0.12846
0.02853,0.9992,0.02818,0.24892,-0.11803,0.06746
0.01544,0.99865,0.04965,0.25411,-0.09379,0.00892
0.00279,0.99758,0.06946,0.08666,0.09835,-0.13551
-0.01092,0.99646,0.08338,0.02117,0.21506,-0.20772
-0.02393,0.99573,0.08915,0.03208,0.29066,-0.24781
-0.03507,0.99546,0.08842,0.26883,0.23328,-0.2764
-0.04525,0.99559,0.08224,0.4164,0.06119,-0.14013
-0.05277,0.99632,0.0675,0.49516,0.0779,-0.05255
-0.05527,0.99764,0.04068,0.45351,0.36321,0.03632
-0.05521,0.99847,-0.00027,0.33766,0.30632,0.14142
-0.0508,0.99714,-0.05597,0.36179,0.29855,0.20864
-0.03975,0.992,-0.11983,0.20865,0.29243,0.11557
-0.01866,0.98259,-0.18485,0.08719,0.47044,0.08603
0.00821,0.9696,-0.24456,0.06555,0.58605,0.18116
0.03576,0.95476,-0.29521,0.28607,0.52673,0.18536
0.05851,0.94024,-0.33545,0.41628,0.13912,0.1716
0.07904,0.92784,-0.3645,0.59209,-0.00833,0.18995
0.10324,0.91631,-0.38694,0.47406,-0.02194,0.23142
0.1292,0.90443,-0.40658,0.2899,0.01,0.28737
0.15514,0.89294,-0.4226,0.13935,0.01305,0.44679
0.17682,0.88356,-0.43365,-0.02544,-0.10842,0.538
0.18887,0.87654,-0.44274,-0.0886,-0.18479,0.46559
0.19336,0.87166,-0.45036,-0.11862,-0.21185,0.45756
0.19207,0.86856,-0.45685,-0.07957,-0.20836,0.44574
0.18977,0.8678,-0.45924,-0.07533,-0.14245,0.42979
0.19191,0.86943,-0.45526,-0.12828,-0.04919,0.36472
0.19959,0.87319,-0.44465,-0.19823,-0.08303,0.32847
0.21018,0.87903,-0.42794,-0.21277,-0.12306,0.32795
0.22174,0.88603,-0.40716,-0.12978,-0.13397,0.24312
0.23025,0.89358,-0.38536,-0.02421,-0.04995,0.10749
0.23297,0.90172,-0.36419,0.04782,-0.01605,-0.0359
0.22901,0.91056,-0.34414,0.09368,-0.06266,-0.15927
0.21949,0.91933,-0.32658,0.16085,0.00566,-0.14849
0.20871,0.9263,-0.3137,0.39185,-0.04791,-0.23438
0.20174,0.93048,-0.30578,0.52427,-0.06514,-0.23303
0.20382,0.93151,-0.30125,0.62397,-0.05828,-0.16802
0.21518,0.92989,-0.29833,0.42674,-0.0348,-0.11888
0.23163,0.92758,-0.29317,0.36998,-0.04524,-0.16299
0.25208,0.92556,-0.28247,0.37213,0.83725,0.33606
0.27722,0.92382,-0.26403,0.04411,1.36039,0.49959
0.29216,0.92131,-0.25656,-0.85846,-0.04258,0.0569
0.29328,0.91892,-0.26376,-0.82928,-0.13279,0.24463
0.27509,0.92314,-0.26858,-0.58556,-0.19083,0.44424
0.25065,0.93129,-0.26432,0.09388,-0.15697,0.80588
0.23849,0.93832,-0.25035,0.30208,0.40206,0.60568
0.23528,0.94315,-0.23474,0.22624,0.43548,0.13123
0.23993,0.94714,-0.21298,0.12061,0.04067,-0.03165
0.24513,0.95084,-0.18924,-0.03449,0.00528,0.04105
0.24542,0.95446,-0.16963,-0.03537,0.01118,0.12663
0.23996,0.95854,-0.15371,0.03482,-0.01177,0.10755
0.23166,0.9631,-0.13698,0.0922,-0.11472,0.05572
0.22281,0.96772,-0.11779,0.12434,-0.13331,0.0358
0.21602,0.97139,-0.09864,0.12343,-0.12848,0.02562
0.21136,0.97389,-0.08284,0.01215,-0.08975,0.04032
0.20794,0.97543,-0.07282,0.03783,-0.09309,-0.00035
0.20592,0.97633,-0.06617,0.06907,-0.06846,-0.01005
0.20561,0.9766,-0.06307,0.07624,-0.14477,0.01948
0.20637,0.97633,-0.06471,0.0284,-0.24313,-0.00571
0.20666,0.97578,-0.07168,-0.00875,-0.25177,-0.05676
0.20425,0.97541,-0.08277,-0.12457,-0.24427,-0.06817
0.1979,0.97535,-0.09758,-0.09106,-0.15866,-0.06601
0.1886,0.97558,-0.11256,-0.01658,-0.06848,-0.03149
0.17861,0.97595,-0.125,0.16353,0.12398,-0.04723
0.17012,0.97532,-0.14077,0.17088,-0.15723,0.06965
0.16501,0.97322,-0.16005,0.1683,-0.23318,0.06956
0.16072,0.97043,-0.18008,0.06894,-0.34955,0.07693
0.15385,0.96771,-0.19967,0.04959,-0.40358,0.10325
0.14484,0.96564,-0.21577,0.04918,-0.42543,0.16258
0.13517,0.96381,-0.22979,-0.0215,-0.14507,0.09549
0.1253,0.96165,-0.24401,-0.08222,0.27329,0.04943
0.11639,0.95744,-0.26412,-0.10097,0.37136,0.05195
0.11303,0.94968,-0.29211,-0.13752,0.65647,-0.13668
0.11432,0.93755,-0.32854,-0.08911,0.60722,-0.18066
0.11814,0.92041,-0.37268,0.14761,0.37514,-0.15811
0.12393,0.90051,-0.41679,0.20287,0.45714,0.00651
0.13019,0.88133,-0.45421,0.21832,0.56472,-0.03666
0.14523,0.86458,-0.48104,0.19865,0.49455,-0.24984
0.16835,0.85328,-0.49353,0.24459,0.17544,-0.32094
0.19037,0.84773,-0.4951,0.22258,-0.06603,-0.09205
0.20822,0.84576,-0.49125,0.14545,-0.21596,0.13722
0.21973,0.84693,-0.48417,0.05239,-0.28109,0.21514
0.22756,0.85087,-0.47353,-0.0835,-0.30614,0.25546
0.2373,0.85659,-0.45819,-0.22264,-0.34402,0.28044
0.24955,0.86407,-0.43715,-0.37545,-0.4539,0.31134
0.26306,0.87346,-0.40971,-0.37756,-0.4251,0.33764
0.27488,0.88448,-0.37701,-0.3058,-0.42932,0.26063
0.28259,0.89705,-0.33977,-0.27232,-0.38558,0.11627
0.28274,0.91122,-0.29955,-0.23353,-0.30482,0.03383
0.27373,0.92553,-0.26165,-0.17868,-0.12312,-0.05935
0.25622,0.93868,-0.23072,-0.07603,0.08217,-0.11628
0.23502,0.9501,-0.2051,0.02288,0.27235,-0.13273
0.21718,0.95837,-0.18535,0.1129,0.27295,-0.19603
0.2028,0.96356,-0.17441,0.29793,0.12349,-0.49875
0.19362,0.96642,-0.16897,0.3123,-0.00461,-0.53147
0.19093,0.96751,-0.16575,0.21427,-0.24525,-0.3325
0.1918,0.96717,-0.16672,0.13834,-0.30968,-0.12293
0.19485,0.96655,-0.16675,0.07326,-0.21913,-0.13002
0.1995,0.9675,-0.1554,0.06861,-0.22007,-0.14137
0.20821,0.96915,-0.13193,0.08674,0.07678,-0.07333
0.21945,0.96998,-0.10478,0.06148,0.44378,0.07223
0.22839,0.97051,-0.07707,0.03194,0.6328,0.29143
