gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.40905,0.37804,-0.83052,-0.018,0.07228,-0.01773
0.40829,0.37998,-0.83001,0.00694,0.09744,-0.0182
0.4076,0.38116,-0.82981,-0.01644,0.08616,-0.02101
0.40764,0.38117,-0.82978,-0.02824,0.06949,-0.02404
0.40731,0.38134,-0.82986,-0.06823,0.0309,-0.02753
0.40719,0.38124,-0.82997,-0.0645,0.01604,-0.01129
0.407,0.37975,-0.83075,-0.06432,0.01753,-0.01052
0.40565,0.37963,-0.83146,-0.04793,0.01124,0.00202
0.40395,0.37933,-0.83242,-0.04007,0.01841,0.00433
0.40202,0.3794,-0.83333,-0.02721,0.03386,-0.00382
0.40036,0.37976,-0.83397,-0.01419,0.05092,-0.00446
0.39915,0.38027,-0.83431,-0.00752,0.06075,0.00403
0.3984,0.38094,-0.83436,-0.00732,0.06005,0.00862
0.39802,0.38167,-0.83421,0.00315,0.05815,0.01994
0.39802,0.38241,-0.83387,0.01488,0.05356,0.02337
0.39825,0.3831,-0.83345,0.02325,0.04557,0.02383
0.39838,0.3837,-0.8331,0.02953,0.04058,0.02927
0.39851,0.38421,-0.83281,0.02297,0.0427,0.02852
0.39859,0.38468,-0.83255,0.02183,0.0447,0.02652
0.39872,0.38513,-0.83228,0.01595,0.04154,0.02422
0.39898,0.38553,-0.83197,0.00919,0.04354,0.01752
0.39908,0.38591,-0.83175,0.00335,0.04564,0.00976
0.39912,0.38628,-0.83156,-0.00565,0.04516,0.00746
0.39907,0.38685,-0.83132,-0.01711,0.03828,8e-05
0.3987,0.38686,-0.83149,-0.01776,0.03732,-0.00242
0.39827,0.38718,-0.83155,-0.02203,0.0311,0.0003
0.39763,0.38779,-0.83157,-0.022,0.02647,-0.00426
0.39715,0.38788,-0.83176,-0.02024,0.02806,-0.00662
0.39631,0.38841,-0.83191,-0.02433,0.02849,-0.00802
0.3958,0.38856,-0.83209,-0.02663,0.02671,-0.00413
0.3951,0.38901,-0.83221,-0.02359,0.03152,-0.00721
0.39469,0.38925,-0.83229,-0.0195,0.03315,-0.00561
0.39454,0.38928,-0.83235,-0.01707,0.0331,-0.0021
0.39431,0.38943,-0.83238,-0.01461,0.03156,-0.00067
0.39393,0.38978,-0.8324,-0.01033,0.03234,0.00493
0.39394,0.38991,-0.83233,-0.00692,0.03131,0.00519
0.3937,0.39048,-0.83218,-0.00684,0.03058,0.0105
0.39361,0.39085,-0.83205,-0.00363,0.03478,0.0044
0.39355,0.39106,-0.83198,-0.00018,0.03736,0.0077
0.39338,0.39159,-0.83181,-3e-05,0.03506,0.01008
0.39329,0.39194,-0.83169,-0.00048,0.0346,0.0086
0.39321,0.39202,-0.83169,0.00162,0.03469,0.00561
0.39315,0.39243,-0.83152,0.00434,0.0375,0.00923
0.39321,0.39273,-0.83135,-0.00102,0.03494,0.00974
0.39336,0.39303,-0.83114,-0.00353,0.03368,0.0089
0.39348,0.39315,-0.83103,-0.00223,0.03643,0.00687
0.39347,0.39357,-0.83083,-0.00493,0.03166,0.00631
0.39342,0.39381,-0.83075,-0.0079,0.03043,0.00215
0.39337,0.39387,-0.83074,-0.01135,0.03217,0.00299
0.39322,0.39423,-0.83064,-0.00981,0.02788,-0.00125
0.39309,0.3944,-0.83062,-0.0117,0.02547,0.0026
0.39297,0.39452,-0.83062,-0.0122,0.0253,0.00231
0.39279,0.39462,-0.83066,-0.01028,0.02739,-0.00018
0.39254,0.3947,-0.83074,-0.0108,0.02303,-0.00023
0.39252,0.39472,-0.83074,-0.01382,0.02242,-0.00056
0.39275,0.39511,-0.83044,-0.01291,0.02475,-0.00843
0.39359,0.39564,-0.82979,-0.00645,0.03142,-0.00319
0.39437,0.39605,-0.82923,-0.00087,0.04006,0.00426
0.39387,0.39611,-0.82944,-0.00236,0.04081,0.01154
0.39289,0.39563,-0.83013,0.00317,0.03124,0.0084
0.39199,0.39498,-0.83086,0.00683,0.03065,0.00693
0.39158,0.39446,-0.83131,0.00541,0.02676,-0.00113
0.39182,0.39431,-0.83126,-0.0047,0.02272,-0.00416
0.39317,0.39458,-0.8305,-0.01623,0.02384,-0.00321
0.39494,0.39504,-0.82944,-0.01648,0.0357,0.00485
0.39587,0.3954,-0.82882,-0.0025,0.03279,0.00582
0.39586,0.3953,-0.82888,0.00075,0.02801,0.00556
0.39528,0.39519,-0.82921,-0.0032,0.02457,0.00731
0.39465,0.39511,-0.82955,-0.00205,0.0282,0.00078
0.39427,0.39463,-0.82995,-0.00572,0.0272,0.00111
0.39406,0.39432,-0.8302,-0.00811,0.03851,0.00067
0.39348,0.39409,-0.83058,-0.00221,0.02527,0.00795
0.39263,0.39384,-0.8311,0.00027,0.01885,0.01766
