gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.47777,0.09779,0.87303,0.0043,0.00094,0.01208
-0.47815,0.09773,0.87282,-0.00373,-0.00116,0.00647
-0.47873,0.09876,0.87239,-0.01275,0.00976,-0.00859
-0.48018,0.09849,0.87162,-0.02527,0.00334,-0.01124
-0.48205,0.09713,0.87075,-0.01396,-0.01737,-0.01416
-0.48214,0.09586,0.87084,-0.009,-0.02178,-0.01018
-0.48218,0.09479,0.87093,-0.00371,-0.02661,-0.00576
-0.48198,0.09324,0.87121,0.01042,-0.0118,-0.00459
-0.48197,0.09283,0.87126,0.00213,-0.01015,-0.00167
-0.48225,0.09265,0.87112,0.0017,-0.00651,-0.00346
-0.48273,0.09195,0.87093,-0.00595,-0.00752,-0.00836
-0.48296,0.0913,0.87087,-0.01134,-0.01099,-0.00683
-0.48319,0.09055,0.87082,0.00305,-0.01648,-0.00908
-0.48293,0.08977,0.87105,0.00061,-0.0032,-0.00596
-0.48265,0.08955,0.87122,-0.0007,-0.00106,-0.00249
-0.48214,0.08958,0.8715,0.00463,0.00496,0.00082
-0.48099,0.08968,0.87213,0.00847,0.00146,0.00142
-0.47965,0.08991,0.87284,0.0119,0.00135,-0.00229
-0.47837,0.09013,0.87352,-0.00606,-0.00444,0.01364
-0.47736,0.08995,0.87409,0.00413,-0.01331,0.01257
-0.476,0.08985,0.87484,0.02858,-0.0298,0.00554
-0.47498,0.09027,0.87536,0.02661,-0.02637,0.00245
-0.47486,0.09104,0.87534,0.02219,-0.00983,0.0028
-0.47582,0.09258,0.87466,0.01191,-0.00467,0.01357
-0.47734,0.0945,0.87362,0.02457,0.00772,0.00758
-0.47806,0.09747,0.8729,0.03206,0.0308,0.01851
-0.48108,0.09891,0.87108,0.00191,0.047,0.00966
-0.48474,0.10026,0.86889,-0.01581,0.03542,-0.02117
-0.48608,0.09994,0.86818,-0.03389,0.02432,-0.02579
-0.48559,0.09914,0.86854,-0.03952,0.02155,-0.00602
-0.48425,0.09819,0.8694,-0.03984,0.01497,-0.01137
-0.48202,0.09714,0.87076,-0.01221,0.011,-0.02048
-0.47998,0.09574,0.87204,0.02791,0.02451,0.00171
-0.47973,0.09392,0.87237,0.05011,0.01487,0.00937
-0.48057,0.0917,0.87215,0.01236,-0.01669,-0.00493
-0.48192,0.08895,0.87169,-0.03584,-0.00594,0.02261
-0.48339,0.08528,0.87124,-0.02454,-0.00211,0.02496
-0.48425,0.08089,0.87118,-0.00534,0.00183,0.00886
-0.48464,0.07631,0.87138,0.00293,0.00181,0.00327
-0.48513,0.07108,0.87155,-0.00246,0.00444,0.00879
-0.48573,0.06494,0.87169,-8e-05,0.00664,0.01463
-0.48587,0.05801,0.8721,0.00754,-0.01866,-0.00845
-0.48558,0.05211,0.87264,0.009,-0.02614,-0.02272
-0.48478,0.04728,0.87336,0.01177,-0.02876,-0.03441
-0.48397,0.04256,0.87405,0.01254,-0.04807,-0.04192
-0.48284,0.04151,0.87473,0.01097,-0.04542,-0.0365
-0.48191,0.04225,0.8752,0.00737,-0.04069,-0.03703
-0.4821,0.04291,0.87507,-0.01369,-0.0165,-0.03003
-0.48256,0.04547,0.87468,-0.01836,-0.01686,-0.03144
-0.48466,0.04818,0.87337,-0.0228,-0.01362,-0.02059
-0.48589,0.05195,0.87248,-0.00131,-0.02032,-0.02337
-0.48686,0.05584,0.87169,0.006,-0.02706,-0.02271
-0.48729,0.05872,0.87126,0.01522,-0.0284,-0.02122
-0.48775,0.06445,0.8706,0.00893,-0.01655,-0.02761
-0.48789,0.07161,0.86996,-0.0116,-0.01257,-0.00855
-0.48864,0.07859,0.86894,-0.04065,0.01713,0.02109
-0.48939,0.08555,0.86786,-0.0327,0.04038,0.01633
-0.48902,0.09005,0.86761,-0.03999,0.05018,0.02579
-0.48859,0.09262,0.86758,-0.00781,0.06356,0.01566
-0.48777,0.09342,0.86796,0.03385,0.03223,0.01375
-0.48698,0.0931,0.86844,0.05688,0.00279,0.02058
-0.4871,0.09196,0.86849,0.08027,-0.00796,0.01867
-0.48754,0.09083,0.86836,0.07433,-0.00076,0.01068
-0.48756,0.09025,0.86841,0.04614,0.01352,-0.00092
-0.48709,0.09022,0.86868,0.002,0.02154,-0.00496
-0.48661,0.09045,0.86893,-0.02778,0.02646,-0.01112
-0.48663,0.09067,0.86889,-0.03792,0.03211,-0.00108
-0.48718,0.0906,0.86859,-0.03397,0.0275,-0.0013
-0.48744,0.09026,0.86848,-0.01826,0.01657,-0.01528
-0.48687,0.0898,0.86885,-0.00431,0.0038,-0.01837
-0.48573,0.08928,0.86954,0.00244,-0.01019,-0.00815
-0.4844,0.08875,0.87034,0.01092,-0.01731,0.00022
-0.4832,0.08848,0.87103,0.01539,-0.01314,0.00527
-0.48255,0.08838,0.8714,0.01022,-0.01074,0.00919
-0.48198,0.08773,0.87178,0.01655,-0.0118,0.00139
-0.48201,0.08768,0.87177,0.0194,-0.01186,0.00082
-0.48223,0.08804,0.87161,0.00417,0.00501,0.00426
-0.48293,0.08849,0.87118,0.00281,0.01142,-0.00568
-0.48381,0.0893,0.8706,0.00249,0.01427,-0.00767
-0.48495,0.09081,0.86981,-0.00772,0.0186,-0.00292
-0.48597,0.092,0.86912,-0.00621,0.01279,-0.00453
-0.48621,0.09247,0.86894,-0.00753,0.00306,-0.00207
-0.48646,0.09311,0.86873,-0.00345,0.00313,-0.00622
-0.48641,0.09359,0.8687,0.01139,-0.00167,-0.00507
-0.4861,0.09401,0.86883,0.00818,-0.00036,-0.00401
-0.48564,0.09422,0.86906,0.00818,-0.00017,0.00099
-0.48398,0.09428,0.86998,0.02588,-0.00094,0.00349
-0.4829,0.09433,0.87058,0.02663,-0.00259,-0.00097
-0.48203,0.09426,0.87107,0.02055,-0.00372,0.00269
-0.48124,0.09409,0.87153,0.00385,3e-05,-0.00313
-0.48133,0.09415,0.87147,-0.00058,-0.00105,-0.00411
-0.48168,0.09423,0.87126,-0.00556,-0.00102,-0.00089
-0.48222,0.09411,0.87098,-0.0006,-0.0053,-0.00855
-0.48239,0.09436,0.87086,-0.00401,-0.00282,-0.00716
-0.48252,0.09457,0.87077,-0.00496,-0.00311,-0.00701
-0.48269,0.0949,0.87064,-0.00277,0.00103,-0.00737
-0.48258,0.09506,0.87068,0.00015,-3e-05,-0.00701
-0.48221,0.09521,0.87087,0.00272,-0.00076,-0.00756
-0.4819,0.09547,0.87101,-0.00137,0.00153,-0.00327
-0.48171,0.09569,0.87109,-0.002,-0.00151,-0.00294
-0.48164,0.09593,0.8711,-0.00212,-0.00076,-0.00283
-0.48176,0.09617,0.87101,-0.00314,0.00139,-0.00231
-0.48167,0.0963,0.87104,-0.00313,0.00124,-0.00366
-0.48157,0.09632,0.8711,-0.00369,0.00205,-0.00295
-0.48116,0.09626,0.87133,-0.0006,0.00034,-0.00466
-0.48052,0.09626,0.87169,0.00194,0.00585,-0.00238
-0.47929,0.09664,0.87232,0.00787,0.00685,0.00415
-0.47829,0.09669,0.87286,0.01132,0.00682,0.00217
-0.47746,0.0969,0.87329,0.00765,0.00108,0.00616
-0.47711,0.09705,0.87347,0.01049,-2e-05,0.00245
-0.47688,0.09734,0.87356,0.01183,0.00125,0.00076
-0.47674,0.09766,0.8736,0.01269,0.00225,0.00109
-0.47696,0.09803,0.87344,0.00917,0.00305,-0.00383
-0.47734,0.09826,0.87321,0.00732,0.00267,-0.00384
-0.47788,0.09821,0.87292,0.00225,-0.00216,-0.00738
-0.47831,0.09783,0.87272,-0.00125,-0.00588,-0.011
-0.47866,0.0973,0.87259,-0.00967,-0.00667,-0.01133
-0.47892,0.09697,0.87249,-0.01091,-0.00174,-0.00126
-0.479,0.09672,0.87247,-0.00419,-0.00301,-0.00539
-0.47894,0.09644,0.87253,-0.00249,-0.00465,-0.00693
-0.47916,0.0962,0.87244,0.00037,-0.00583,-0.00684
-0.47951,0.09607,0.87226,-0.0016,-0.00212,-0.00471
-0.47987,0.09613,0.87206,0.00236,0.00509,-0.00424
-0.48029,0.09635,0.8718,0.00107,0.00802,-0.00501
-0.48073,0.09633,0.87156,-0.00212,0.00531,-0.00242
-0.48101,0.09626,0.87142,0.00185,0.00051,-0.00496
-0.48081,0.09607,0.87155,0.00391,-0.0002,-0.00361
-0.48021,0.09593,0.87189,0.00602,0.00051,-0.00435
-0.47944,0.09565,0.87235,0.00953,-0.00233,-0.00305
-0.47866,0.09541,0.8728,0.00902,-0.0018,5e-05
-0.47781,0.09518,0.87329,0.00999,-0.00279,-0.00051
-0.47674,0.09499,0.8739,0.00578,-0.00471,0.00536
-0.47613,0.09471,0.87426,0.00262,-0.00523,-0.00126
-0.47597,0.09464,0.87435,0.00231,-0.00353,-0.00344
-0.47587,0.09439,0.87444,0.00954,-0.0036,-0.00557
-0.47585,0.09434,0.87445,0.00971,-0.00462,-0.00586
-0.47584,0.09432,0.87446,0.00435,-0.00497,-0.00303
-0.47596,0.09439,0.87439,-4e-05,0.00053,-0.00165
-0.47608,0.09459,0.8743,-0.00289,0.00366,-0.00453
-0.47609,0.0948,0.87428,-0.00144,0.00499,-0.00739
-0.47592,0.09515,0.87433,0.00212,0.00355,-0.00436
-0.47542,0.09514,0.8746,0.00564,-3e-05,-0.00234
-0.47486,0.09519,0.8749,0.00699,-0.00049,-0.00176
-0.47411,0.09529,0.87529,0.0072,0.00261,0.00291
-0.4737,0.09524,0.87552,0.01098,0.00282,-0.00055
-0.4734,0.09513,0.8757,0.00834,0.00216,0.00283
-0.4734,0.09496,0.87571,0.0029,0.00023,-0.00357
-0.47348,0.09473,0.8757,0.00198,-0.00391,-0.00654
-0.47374,0.09454,0.87558,0.00164,0.0005,-0.00511
-0.47383,0.09441,0.87554,0.00859,-0.00011,-0.00631
-0.47389,0.09431,0.87552,0.00666,0.00324,-0.00214
-0.47369,0.09427,0.87563,0.00563,0.00429,-0.00049
-0.47315,0.09398,0.87596,0.00833,-0.00072,-0.00038
-0.47252,0.09347,0.87635,0.00798,-0.00739,-0.00242
-0.47215,0.09295,0.8766,0.00313,-0.01082,-0.00186
-0.47214,0.09285,0.87662,0.00426,-0.00631,-0.00461
-0.47242,0.09291,0.87646,-0.00446,-0.00369,0.00288
-0.47309,0.09308,0.87608,-0.00767,-0.00255,-0.00269
-0.4743,0.09337,0.8754,-0.0111,0.00085,-0.00946
-0.47595,0.09371,0.87446,-0.02048,0.00066,-0.0075
-0.47775,0.09376,0.87348,-0.01578,-0.00466,-0.01724
-0.47913,0.09371,0.87272,-0.00776,-0.00749,-0.01607
-0.48016,0.09385,0.87215,-0.01212,-0.0023,-0.00992
-0.48056,0.09385,0.87193,-0.00389,-0.00154,-0.00387
-0.48026,0.09381,0.8721,0.0036,-0.00072,-0.00157
-0.47968,0.09388,0.87241,0.00482,0.00496,0.00361
-0.47896,0.09395,0.8728,0.01277,0.00594,0.0004
-0.47844,0.09397,0.87308,0.01233,0.00303,0.00145
-0.47819,0.09397,0.87322,0.01125,-0.00266,0.00035
-0.47828,0.09407,0.87316,0.00745,-0.00563,0.0009
-0.47904,0.09421,0.87272,0.00473,-0.00797,-0.00494
-0.48027,0.09449,0.87202,-0.00201,-0.0075,-0.00161
-0.48157,0.09497,0.87125,0.00163,-0.00683,-0.0018
-0.48274,0.09546,0.87055,0.00602,-0.00083,-0.00473
-0.48388,0.09597,0.86985,0.00717,-0.00134,-0.00404
-0.48495,0.09655,0.86919,0.00235,0.0026,-0.00825
-0.48592,0.09728,0.86857,-0.00353,0.00406,-0.0057
-0.48678,0.09785,0.86803,-0.00516,0.00339,-0.0069
-0.48743,0.09841,0.8676,-0.00311,0.00524,-0.00761
-0.48813,0.09923,0.86711,-0.00345,0.00439,-0.00256
-0.48879,0.09984,0.86667,-0.00055,0.00511,-0.00597
-0.48909,0.10017,0.86646,0.00041,0.00624,-0.00182
-0.48896,0.10022,0.86653,-0.0075,0.00725,-0.003
-0.48814,0.09955,0.86707,-0.00434,-0.00095,0.00465
-0.48678,0.09851,0.86795,0.00374,-0.01051,0.00484
-0.4854,0.09744,0.86885,0.01378,-0.01699,-0.00189
-0.48453,0.09709,0.86937,0.01726,-0.01268,-0.00285
-0.48362,0.09668,0.86992,0.01417,-0.00724,0.00319
-0.4826,0.09656,0.8705,0.01637,-0.00154,0.00087
-0.48223,0.09668,0.87069,0.01187,0.00339,-0.0056
-0.48222,0.09686,0.87068,0.00313,9e-05,-0.00733
-0.48291,0.09695,0.87029,-0.00796,0.00144,-0.00821
-0.48375,0.09723,0.86979,-0.00364,-0.00059,-0.0189
-0.48503,0.0975,0.86905,-0.00913,-0.00316,-0.00621
-0.48548,0.09774,0.86877,-0.00628,-0.00203,-0.0041
-0.48569,0.09798,0.86862,-0.00118,0.00147,-0.00351
-0.48607,0.09861,0.86834,0.00046,0.00549,-0.00707
-0.48608,0.09868,0.86833,-0.00283,-0.00133,-0.00919
-0.48548,0.09847,0.86869,-0.00555,-0.00414,-0.00715
-0.48468,0.09789,0.8692,0.00467,-0.00631,-0.00565
-0.48396,0.09755,0.86964,0.00089,-0.00267,-0.00079
-0.48337,0.09741,0.86998,0.00138,0.00216,0.00336
-0.4827,0.09737,0.87036,0.00479,0.00434,-0.00067
-0.48197,0.0973,0.87077,0.00382,0.00296,-0.00181
-0.48133,0.09711,0.87114,0.0057,0.00168,0.00038
-0.48052,0.09707,0.8716,0.0107,0.00118,0.00433
-0.48003,0.09709,0.87186,0.01369,0.0026,0.00086
