gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.75649,0.36803,-0.54062,-0.02329,0.09533,-0.04251
0.75661,0.36418,-0.54305,-0.0149,0.05835,-0.00873
0.75799,0.36073,-0.54344,0.02347,0.01203,0.01275
0.76143,0.35861,-0.54003,0.01835,0.0137,0.01197
0.76508,0.35783,-0.53537,0.04199,-0.05846,0.005
0.76916,0.35728,-0.52985,0.06523,-0.0356,0.0631
0.77364,0.35657,-0.52378,0.0659,-0.01526,0.04338
0.77751,0.35534,-0.51885,0.04105,0.01247,0.00522
0.78078,0.35158,-0.5165,-0.02879,-0.01634,-0.02536
0.78423,0.34771,-0.51389,-0.04958,-0.00468,-0.04321
0.78706,0.34429,-0.51186,-0.07171,0.00109,-0.05072
0.78803,0.34243,-0.51161,-0.04732,0.02772,-0.00087
0.78884,0.3411,-0.51126,-0.02254,0.03495,-0.00605
0.78998,0.33968,-0.51044,-0.01347,0.02603,-0.02058
0.78971,0.33863,-0.51155,-0.03168,-0.04155,0.02283
0.78917,0.33769,-0.51301,-0.04013,-0.0467,0.05508
0.78854,0.33729,-0.51423,-0.02229,-0.04838,0.05597
0.78829,0.33817,-0.51404,0.13728,-0.04295,-0.00488
0.79083,0.33977,-0.50906,0.1432,-0.03102,0.01266
0.79694,0.33968,-0.49951,0.14232,-0.00066,0.0121
0.80436,0.33627,-0.48982,0.14947,0.03969,-0.04312
0.81105,0.33149,-0.48199,0.09253,0.00578,0.01507
0.81655,0.32794,-0.47508,0.01622,-0.04408,0.05164
0.8208,0.32538,-0.46947,-0.06043,-0.09908,0.02451
0.82341,0.32438,-0.46559,-0.0418,-0.06537,-0.00146
0.82427,0.32451,-0.46397,-0.00486,0.1037,-0.01804
0.82434,0.32395,-0.46425,0.01879,0.10296,-0.01242
0.82492,0.3229,-0.46394,0.00908,0.08108,0.00157
0.82567,0.32228,-0.46304,-0.03972,-0.01456,-0.01096
0.82538,0.32299,-0.46305,-0.03626,-0.03575,-0.00939
0.8244,0.32394,-0.46414,-0.02514,-0.01906,-0.00526
0.82361,0.32417,-0.46537,0.0072,-0.02665,-0.03184
0.82343,0.32324,-0.46634,0.04406,-0.03967,-0.03371
0.82415,0.32164,-0.46618,0.04812,-0.0357,0.00213
0.82579,0.31993,-0.46445,0.00249,-0.04363,0.00928
0.82794,0.31816,-0.46184,-0.01582,-0.08361,-0.04216
0.82985,0.31666,-0.45943,0.02559,-0.08462,-0.05859
0.83184,0.31529,-0.45677,0.01927,-0.05102,-0.03348
0.83416,0.31375,-0.45358,0.0095,-0.02718,-0.03241
0.83687,0.31174,-0.44996,-0.02736,-0.01041,-0.01917
0.83999,0.30898,-0.44604,-0.0017,-0.01454,-0.01613
0.84305,0.30689,-0.44168,-0.00359,0.01191,-0.0006
0.84586,0.30544,-0.43728,-0.02828,0.03718,0.00365
0.84837,0.30416,-0.4333,-0.03601,0.05289,-0.00029
0.85139,0.30235,-0.42863,-0.04861,0.06586,0.0033
0.85458,0.30085,-0.4233,-0.01081,0.06806,-0.01656
0.85809,0.29974,-0.41694,0.03196,0.08422,-0.00182
0.86214,0.2985,-0.40941,0.02359,0.08975,0.06046
0.86586,0.29703,-0.40257,0.01448,0.0804,0.05847
0.86868,0.29569,-0.39744,-0.02497,0.05898,0.00323
0.87145,0.29424,-0.39243,0.00539,0.02741,0.00716
0.87419,0.29306,-0.38717,-0.0041,0.03416,0.03739
0.87661,0.29182,-0.38261,-0.04159,0.03893,0.04298
0.87797,0.29125,-0.37992,-0.03121,-0.07963,-0.08337
0.87948,0.29061,-0.37691,-0.03272,-0.07898,-0.08638
0.88165,0.29065,-0.37176,0.05334,-0.01041,-0.01371
0.884,0.28993,-0.36673,0.01511,-0.001,-0.10468
0.88482,0.28847,-0.3659,0.00837,0.02043,-0.07198
0.88556,0.28699,-0.36526,-0.0114,0.05216,-0.03899
0.88649,0.28524,-0.36438,-0.11299,0.07241,-0.00902
0.88712,0.28474,-0.36322,-0.11363,0.07291,-0.01018
0.88749,0.28522,-0.36195,-0.04771,0.16134,0.02454
0.88745,0.28671,-0.36086,-0.06989,0.13117,0.07663
0.8872,0.28717,-0.36111,-0.05981,0.10697,0.0229
0.88627,0.28819,-0.3626,0.04723,0.09133,0.03751
0.88514,0.28969,-0.36414,0.09421,0.15087,0.07348
0.88297,0.29151,-0.36794,0.03805,0.06627,0.15539
0.87988,0.29415,-0.37319,-0.01707,-0.03724,0.16859
0.87575,0.29783,-0.37995,-0.03471,-0.2806,0.10668
0.87156,0.30213,-0.38613,-0.00259,-0.3511,0.05511
0.86844,0.30493,-0.39093,0.10208,-0.19988,-0.07468
0.86635,0.30643,-0.39436,0.17556,-0.05999,-0.00264
0.86584,0.30893,-0.39354,0.06125,-0.12769,0.0395
0.8656,0.31082,-0.39257,-0.05004,-0.17677,-0.17721
0.86396,0.31186,-0.39536,-0.04366,-0.16665,-0.2114
0.86224,0.31331,-0.39795,-0.03397,-0.07046,-0.0874
0.86275,0.31378,-0.39649,-0.06553,0.06985,-0.15998
0.86388,0.3137,-0.39408,-0.0746,0.09298,-0.08607
0.866,0.31362,-0.38946,-0.01391,0.05392,-0.01514
0.86885,0.31273,-0.38379,0.00397,0.08058,-0.02076
0.87064,0.31166,-0.38059,-0.03141,0.06991,0.01336
0.87128,0.31132,-0.37939,-0.04473,0.02412,0.00931
0.87217,0.31149,-0.37721,0.02872,0.06196,-0.01876
0.87304,0.31193,-0.37483,0.04256,0.08696,0.00608
0.87387,0.31211,-0.37273,0.01152,0.05434,0.04033
0.87519,0.31187,-0.36983,-0.00086,0.04918,0.00477
