gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.29257,0.94675,-0.13438,0.05615,-0.97111,0.11352
-0.33609,0.93525,-0.11114,0.201,-0.72526,-0.15607
-0.36593,0.92489,-0.10332,0.93183,-0.49754,-0.97853
-0.36855,0.92054,-0.12952,1.14197,0.71229,-0.77475
-0.328,0.93942,-0.09949,-0.496,1.85783,0.37584
-0.27132,0.96115,-0.05069,0.04631,2.14406,-0.43509
-0.23841,0.9701,-0.04535,-0.73532,0.24511,-0.30118
-0.22822,0.9724,-0.0485,-0.56524,0.49977,-0.32541
-0.24085,0.96701,-0.08295,-0.37467,0.00441,0.19741
-0.26665,0.9548,-0.13135,-0.71151,0.50312,0.46429
-0.2851,0.94344,-0.16919,-0.92867,0.76722,0.60286
-0.28244,0.93772,-0.20225,-0.47029,0.99529,0.56195
-0.27153,0.93387,-0.23271,0.0493,0.66256,-0.03726
-0.27227,0.93019,-0.24619,0.17701,-0.10462,0.06366
-0.27714,0.92642,-0.25483,0.26374,-0.37579,0.04376
-0.27937,0.92092,-0.27177,0.40238,-0.87007,-0.01616
-0.27316,0.91381,-0.30054,0.46333,-1.03879,-0.15692
-0.2685,0.91076,-0.31372,0.53513,-0.90885,-0.02902
-0.27863,0.91578,-0.28932,0.35335,-0.71296,0.36082
-0.30041,0.92296,-0.24063,0.19823,-0.74081,0.38438
-0.30782,0.92742,-0.21246,0.31778,-0.82581,-0.84781
-0.29089,0.93091,-0.22086,0.62586,-0.67779,-0.98132
-0.27065,0.93629,-0.22383,0.31708,-0.27928,-0.3388
-0.2745,0.93756,-0.21359,-0.0918,1.01258,0.09028
-0.29961,0.93228,-0.20268,-0.20443,1.8354,0.19139
-0.31462,0.92666,-0.20568,-1.2076,3.00882,-0.34923
-0.30997,0.92905,-0.20194,-0.73363,1.69924,-0.27068
-0.31239,0.93553,-0.16492,-0.49917,0.3825,-0.19985
-0.3259,0.93892,-0.11056,-0.60904,-0.05798,0.2089
