gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.2693,0.94655,-0.17752,1.93947,0.54594,1.10819
0.3223,0.93682,-0.13594,1.11203,-0.238,1.40947
0.36968,0.92787,-0.04881,-1.83929,0.8546,-5.02137
0.33966,0.93854,-0.06145,-1.19871,1.79713,2.93058
0.30569,0.95021,-0.06032,0.53728,0.44986,0.77965
0.27835,0.96047,-0.00237,1.03525,1.22724,-0.3567
0.21368,0.97521,0.05751,-0.0668,1.3237,0.22148
0.1353,0.98648,0.09243,-0.45177,0.85881,0.30797
0.06386,0.98506,0.15992,-0.68436,1.77047,-0.42041
0.01022,0.97368,0.22768,-0.06887,1.15858,-0.47057
-0.02699,0.96719,0.25259,0.55363,0.47374,-0.5994
-0.06091,0.96827,0.24236,1.01602,-0.27369,-0.57166
-0.08843,0.97205,0.21747,1.18522,-0.83944,-0.56326
-0.10542,0.97603,0.19037,1.20045,-1.51381,-0.06162
-0.1074,0.97878,0.17451,0.98676,-1.70923,-0.02543
-0.09315,0.98026,0.17435,0.8883,-1.66761,-0.199
-0.06262,0.98296,0.17283,0.56712,-0.84167,-0.51109
-0.01727,0.98699,0.15985,0.16598,-0.29454,-0.37334
0.03343,0.99164,0.12458,-0.17915,-0.37449,-0.28781
0.08074,0.99468,0.0639,-0.52532,0.26119,0.35924
0.12657,0.99187,-0.01317,-0.21382,1.83098,0.49764
0.19811,0.9776,-0.07103,-0.27404,4.41351,-0.07454
0.25652,0.958,-0.12815,-0.78312,1.50086,-0.16896
0.31494,0.933,-0.17413,0.18998,1.799,-0.24904
0.37015,0.91087,-0.1825,1.09466,1.51481,-0.29447
0.41765,0.88909,-0.18729,1.35586,0.4766,-0.12698
0.45004,0.86537,-0.22045,0.08881,0.16204,0.21624
0.46464,0.84393,-0.2681,-0.23939,0.11621,0.62482
0.46651,0.83038,-0.30468,-0.65128,-0.1608,0.84037
0.4682,0.83114,-0.29997,-1.49829,-1.31117,0.55992
0.46518,0.84585,-0.26102,-1.65052,-1.58085,0.70914
0.44552,0.87299,-0.19848,-1.97729,-2.15046,0.69132
0.41448,0.89999,-0.13498,-1.46724,-1.5498,-0.26099
0.3814,0.91797,-0.10889,-0.95756,-1.10066,-0.36885
0.3469,0.93089,-0.11449,-0.21763,-0.5669,-0.47913
0.31874,0.93719,-0.14166,1.1026,0.45194,0.20617
0.3387,0.93017,-0.14163,1.92466,0.89124,1.38157
0.40165,0.91271,-0.07504,-1.3868,0.58636,-0.61489
0.41659,0.90793,-0.04591,-1.43572,-0.75611,0.20338
0.37483,0.92545,-0.05503,-0.94257,-0.74043,1.00956
0.28234,0.9584,-0.04172,0.48948,1.71195,0.11843
0.18431,0.98281,0.01007,0.65133,2.25745,0.03868
0.11717,0.9911,0.06317,0.77582,0.86721,0.61953
0.05107,0.98764,0.14814,-0.35569,1.22674,-0.39747
0.00078,0.97607,0.21743,-0.61978,1.09101,-0.73307
-0.04194,0.96883,0.24412,-0.48738,0.93246,-0.6371
-0.07945,0.96874,0.23499,0.60597,-0.42327,-0.27738
-0.10616,0.97073,0.21542,0.7504,-1.06741,-0.68463
-0.12042,0.97314,0.19622,0.85508,-1.2391,-0.28623
-0.12216,0.97714,0.17397,0.82362,-1.54985,-0.01128
-0.11358,0.97918,0.16825,0.80482,-1.55725,-0.06179
-0.09132,0.98116,0.17021,0.72318,-0.88059,-0.44919
-0.05841,0.98495,0.16266,0.39036,-0.55496,-0.41351
-0.01983,0.99024,0.13795,0.01022,-0.41884,-0.44199
0.01993,0.99535,0.09421,-0.38829,-0.63823,-0.36451
0.06091,0.99752,0.03528,-0.42598,-0.70276,0.39442
0.10109,0.99407,-0.04012,-0.30056,0.39,0.52376
0.15825,0.98133,-0.10932,0.02254,2.75134,0.70121
0.24468,0.95831,-0.14753,-0.72179,3.61275,0.10989
0.32043,0.9309,-0.17536,-1.26214,1.34712,-0.50346
0.38044,0.90944,-0.16786,0.33876,0.97005,-0.09479
0.42526,0.89269,-0.14918,1.70639,0.61728,-0.35785
0.44708,0.87953,-0.16294,1.3801,0.01885,-0.15983
0.44962,0.87017,-0.20162,0.12943,-0.25759,0.06279
0.44202,0.86451,-0.23926,-0.73627,-0.49852,0.84572
0.42705,0.8683,-0.25234,-1.08875,-0.92917,0.7869
0.41004,0.88255,-0.23016,-1.42878,-1.77969,0.68121
0.37968,0.90832,-0.1755,-1.79995,-2.16907,0.38393
0.33838,0.932,-0.12991,-0.63458,-1.34582,-0.08642
0.30076,0.94612,-0.12001,-0.16047,-0.78826,-0.14798
0.26224,0.955,-0.13858,0.41589,-0.19561,-0.68908
0.23426,0.95332,-0.19053,1.49893,0.46778,0.59826
0.26803,0.94637,-0.1804,1.46515,0.47473,0.58813
0.32729,0.93766,-0.11693,-0.16443,-0.09945,1.38912
0.34721,0.93505,-0.07163,-1.79081,1.28201,1.51462
0.32994,0.94263,-0.05086,-0.33872,-0.21585,1.6212
0.29003,0.95699,-0.00732,0.35038,1.91641,-0.34351
0.21031,0.97674,0.04181,0.67229,1.6601,-0.23946
0.12182,0.99037,0.06573,0.52411,1.1599,0.08688
0.05116,0.99318,0.1048,0.06641,0.47876,0.31781
-0.00898,0.98459,0.17463,-0.06693,1.19694,-0.43792
-0.05143,0.9725,0.22713,-0.09112,0.8609,-0.42084
-0.08145,0.9681,0.23695,0.47064,0.1789,-0.56805
-0.10058,0.97127,0.21568,0.99064,-0.75116,-0.71817
-0.10638,0.97658,0.187,0.93089,-1.1444,-0.37599
-0.09725,0.98007,0.1732,0.68737,-1.7681,-0.04447
-0.07888,0.98245,0.16905,0.61893,-1.435,-0.31307
-0.04783,0.98649,0.1567,0.60094,-0.99497,-0.6105
0.00043,0.99162,0.12916,0.4483,-0.27128,-0.52227
0.05601,0.99478,0.08524,-0.03104,-0.18408,-0.25457
0.11139,0.99363,0.01673,-0.10929,-0.1847,0.24741
0.16859,0.98337,-0.06747,-0.43896,3.72374,0.15533
0.24703,0.96095,-0.12468,-0.95089,4.1272,0.2581
0.31691,0.93227,-0.17445,-1.00124,2.20365,0.01895
0.37487,0.90516,-0.2004,-0.06052,1.40615,-0.17397
0.42795,0.88073,-0.20291,0.50506,1.34783,-0.1859
0.47156,0.85682,-0.20855,1.12828,0.68336,-0.42458
0.4922,0.83866,-0.23322,-0.26976,-0.39983,0.49257
0.48626,0.83057,-0.27146,-0.47772,-0.66009,0.49697
0.47508,0.83466,-0.27864,-0.93369,-1.08629,0.62509
0.46472,0.84857,-0.25291,-1.10565,-1.42682,0.63987
0.44781,0.87216,-0.19698,-1.3572,-1.75775,0.60654
0.4166,0.89875,-0.13675,-1.65079,-1.90711,0.15781
0.38164,0.91801,-0.10775,-0.80471,-1.26449,-0.09362
0.34925,0.93076,-0.10821,-0.22428,-0.58315,-0.50831
0.31341,0.93863,-0.14405,0.29247,0.05525,-0.99319
0.30066,0.93748,-0.1753,0.98254,0.25945,0.78597
0.33519,0.93177,-0.13945,0.46394,-0.09989,0.94448
