gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.25689,0.966,0.02905,0.06487,-0.84625,-0.17192
0.28263,0.95838,-0.04031,0.23919,-0.36185,0.06938
0.30657,0.9445,-0.11798,0.2075,0.52284,0.3154
0.3367,0.92161,-0.19303,0.2777,1.41117,-0.00729
0.36127,0.89193,-0.2719,0.37761,3.61084,-0.07194
0.3652,0.86285,-0.34945,0.19864,2.59978,-0.20752
0.3567,0.82565,-0.43711,0.77018,1.46613,0.29551
0.36125,0.78196,-0.50797,1.37051,1.08555,-0.01872
0.35691,0.74928,-0.55785,1.08023,0.54652,-0.08994
0.32935,0.73573,-0.5918,0.46613,0.19953,0.37358
0.29463,0.7372,-0.60806,-0.51425,-0.46847,0.59785
0.26907,0.74853,-0.60605,-0.9761,-1.40722,0.98732
0.263,0.7729,-0.57746,-0.92676,-1.4215,1.15195
0.27764,0.80798,-0.5197,-1.04372,-1.32528,1.92283
0.30662,0.84239,-0.44313,-1.1316,-1.1781,1.70251
0.33938,0.85799,-0.38559,-0.19596,-0.19632,-0.0194
0.35115,0.85944,-0.37155,1.20676,0.58706,-1.93445
0.35479,0.84161,-0.40719,1.61956,0.05925,-0.06525
0.40029,0.82773,-0.39322,1.01075,-0.75413,0.32285
0.43617,0.81149,-0.38889,-0.45738,1.35889,0.30196
0.4449,0.77519,-0.44848,-1.06702,-0.77168,0.35106
0.46735,0.77482,-0.42571,-1.5176,-1.48858,-0.60409
0.47531,0.78675,-0.39384,-0.20042,0.90594,1.30346
0.45719,0.82147,-0.34082,0.74732,1.63562,-0.29688
0.42294,0.85773,-0.29226,0.60198,1.33807,0.21258
0.37453,0.89144,-0.25507,1.36386,1.15297,0.28632
0.33271,0.92106,-0.20237,1.6,1.28475,-0.33619
0.30382,0.94283,-0.13696,1.28266,0.82934,-0.54662
0.29706,0.95202,-0.07357,0.80639,0.81221,0.04003
0.28899,0.9573,-0.00724,-0.00089,0.22166,0.063
0.26698,0.96252,0.04765,-0.35965,-0.13827,0.0077
0.23513,0.96753,0.09267,-0.51451,-1.06062,-1.12858
0.21144,0.96856,0.13105,0.59849,-1.1984,-0.71086
0.19711,0.96773,0.15697,0.44952,-1.37151,-0.69183
0.19501,0.96803,0.15773,0.12274,-0.97369,-0.37033
0.19975,0.97162,0.12669,0.02543,-1.02907,-0.52426
