gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.26401,0.81077,-0.52244,0.06343,-0.02343,0.15207
0.26057,0.82171,-0.50685,0.0876,-0.1742,0.16647
0.25371,0.84152,-0.47694,0.03413,-0.48001,0.09667
0.2444,0.86203,-0.44404,-0.02219,-0.39821,0.16356
0.22664,0.88035,-0.41666,-0.05267,-0.26364,0.05393
0.19035,0.90087,-0.39013,-0.30433,1.1119,0.18537
0.14702,0.9228,-0.35611,-0.261,1.08997,0.15135
0.12024,0.93665,-0.32897,-0.27453,0.07957,0.16364
0.10693,0.94259,-0.31636,-0.16786,-0.17821,0.10266
0.09312,0.94652,-0.30891,-0.15463,-0.14174,0.07687
0.07188,0.95272,-0.29522,-0.1367,-0.09629,0.01111
0.04309,0.9609,-0.27349,-0.16439,0.02034,0.11017
0.01133,0.96847,-0.24886,-0.08581,0.03782,0.15754
-0.02012,0.9739,-0.22608,-0.01472,0.03164,0.08361
-0.04652,0.97847,-0.20106,0.18162,0.12886,0.14237
-0.0582,0.98327,-0.17257,0.24331,0.09531,0.13114
-0.05071,0.98831,-0.1437,0.23477,-0.19654,0.08429
-0.03455,0.99225,-0.11925,0.15832,-0.40264,0.14826
-0.02508,0.99492,-0.09738,0.13391,-0.43076,0.13534
-0.02784,0.99685,-0.07421,0.12499,-0.4143,0.11428
-0.03624,0.99786,-0.05431,-0.28488,0.03699,-0.27583
-0.04688,0.99795,-0.04336,-0.26893,0.05431,-0.29633
-0.05897,0.99777,-0.03107,-0.0273,0.15273,-0.16597
-0.0657,0.99775,-0.01291,0.18455,0.22109,-0.03284
-0.06386,0.99794,0.00385,0.28279,0.18223,-0.07367
-0.0575,0.99818,0.01799,0.39345,0.24749,-0.20504
-0.05327,0.99812,0.03017,0.35945,0.53556,-0.26092
-0.05546,0.99778,0.03666,-0.15578,0.48896,-0.00307
-0.0579,0.99769,0.03519,-0.18795,0.45392,-0.10259
-0.05181,0.99834,0.02465,-0.08764,0.43462,-0.16668
-0.03965,0.9992,0.00091,-0.02871,0.27368,-0.31646
-0.02251,0.999,-0.03832,-0.01918,0.20025,-0.37099
0.0011,0.99656,-0.08279,-0.03714,0.07134,-0.17185
0.03227,0.99148,-0.12611,-0.00703,-0.06158,0.06053
0.07344,0.98318,-0.16721,0.04434,-0.02068,0.15361
0.13176,0.96879,-0.20996,-0.03006,0.42958,0.05222
0.18131,0.9511,-0.25004,-0.3586,0.90589,0.10562
0.1869,0.94189,-0.2791,-0.41718,0.30652,0.27186
0.19909,0.92546,-0.32229,-0.37663,0.07027,0.45089
0.23957,0.89425,-0.37804,-0.36131,-0.18957,0.30109
0.28683,0.85688,-0.42835,-0.22955,-0.36379,-0.09707
0.31878,0.82661,-0.46377,-0.27273,-0.41386,0.11447
0.34168,0.80626,-0.4829,-0.26673,-0.44517,0.30079
0.36645,0.78591,-0.49805,-0.13827,-0.41137,0.24333
0.39349,0.76293,-0.51293,-0.09642,-0.3375,0.14272
0.41703,0.7434,-0.52292,-0.04995,-0.23496,0.21396
0.43016,0.73146,-0.52908,0.0781,-0.15222,0.26167
0.43367,0.72851,-0.53029,0.13544,-0.18581,0.21658
0.42688,0.73381,-0.52847,0.18762,-0.31552,0.18541
0.41812,0.74667,-0.51736,0.14817,-0.41592,0.25416
0.41044,0.76987,-0.4887,0.1394,-0.4477,0.13888
0.40328,0.79749,-0.44875,0.08128,-0.34297,0.02759
0.38099,0.82554,-0.41633,0.00137,1.22702,-0.2405
0.33363,0.85877,-0.38884,-0.3686,1.83078,0.27554
0.31158,0.88265,-0.35191,-0.17864,0.51318,0.07864
0.31546,0.89075,-0.32717,0.02617,-0.16661,-0.08756
0.30687,0.89689,-0.31846,0.03053,-0.31945,-0.02961
0.28042,0.90791,-0.31152,-0.02018,-0.1749,0.05522
0.24269,0.92106,-0.30453,-0.17077,-0.03602,0.10435
0.20125,0.93387,-0.29559,-0.20848,0.07655,0.1158
0.16184,0.9461,-0.28054,-0.11399,0.10586,0.10488
0.12897,0.95741,-0.2583,-0.008,0.00647,0.10426
0.1036,0.96723,-0.23179,0.03762,-0.11187,0.06701
0.08235,0.97581,-0.20247,0.08841,-0.14767,0.03575
0.06433,0.98292,-0.17238,0.24764,-0.14032,-0.0327
0.04765,0.98832,-0.1447,0.30727,-0.1381,-0.05076
0.03428,0.99187,-0.12249,0.24445,-0.217,-0.00052
0.02747,0.99406,-0.10525,0.08793,-0.37594,0.12228
0.02361,0.99593,-0.08688,-0.09418,-0.42173,0.2174
0.0173,0.9979,-0.06232,-0.20645,-0.2232,0.21086
0.00826,0.99934,-0.03532,-0.19533,0.00947,0.0128
-0.00053,0.99984,-0.0173,-0.17741,0.24793,-0.248
-0.01198,0.99988,-0.00902,-0.07562,0.35785,-0.06684
-0.02203,0.99974,0.00481,0.22619,0.32411,-0.01131
-0.01988,0.99953,0.02319,0.3213,0.29492,-0.04777
-0.0102,0.99914,0.03995,0.35421,0.26703,-0.15345
-0.00346,0.99872,0.05025,0.34168,0.38618,-0.21811
-0.00386,0.9986,0.0525,-0.04376,0.35357,-0.11061
-0.00534,0.99886,0.04729,-0.12435,0.24479,-0.12212
5e-05,0.99941,0.03413,-0.01333,0.28616,-0.1806
0.01334,0.99983,0.01217,-0.00345,0.23601,-0.38955
0.03391,0.99916,-0.02263,-0.13013,0.28885,-0.3025
0.05425,0.99652,-0.06325,-0.25762,0.31757,-0.18315
0.07389,0.99197,-0.10255,-0.13549,0.11766,0.14947
0.10687,0.98479,-0.13694,-0.05062,0.18219,0.21488
0.15543,0.97423,-0.16342,-0.04045,0.37693,0.17444
0.20554,0.95993,-0.19049,-0.29979,0.30094,0.1131
0.22883,0.94708,-0.22509,-0.33638,-0.02798,0.27736
0.23638,0.93361,-0.26924,-0.35102,0.01291,0.44305
0.26617,0.91044,-0.31662,-0.41051,-0.04682,0.18165
0.31669,0.87869,-0.3572,-0.2689,-0.13257,-0.22118
0.36646,0.84557,-0.38821,-0.09606,-0.25397,-0.16636
0.40495,0.82049,-0.40349,-0.08464,-0.37562,0.28323
0.44079,0.79714,-0.41262,0.06316,-0.37561,0.37417
0.47534,0.77236,-0.42131,0.1458,-0.2154,0.02545
0.49251,0.75856,-0.42663,0.15051,-0.12764,0.013
0.49245,0.75947,-0.42508,0.15018,-0.25774,0.17791
0.48299,0.77117,-0.41474,0.09492,-0.40758,0.29526
0.46771,0.79151,-0.39338,-0.04069,-0.53721,0.41072
0.44514,0.81722,-0.36604,0.00737,-0.66402,-0.06761
0.41592,0.84189,-0.34384,-0.06721,-0.33287,0.03482
0.373,0.87085,-0.32013,-0.21463,0.98549,-0.29825
0.32111,0.90057,-0.29299,-0.39778,1.22123,0.45426
0.28039,0.92797,-0.24544,-0.52145,0.44398,0.28513
0.26813,0.94079,-0.20736,-0.25431,-0.26121,0.10902
0.26217,0.94485,-0.19624,-0.1952,-0.35252,0.10738
0.2448,0.94908,-0.19825,-0.12044,-0.02328,-0.02797
0.21207,0.95742,-0.19585,-0.04304,0.2221,-0.09284
0.17255,0.96807,-0.18182,0.01853,0.15199,-0.00246
0.13811,0.97762,-0.15867,0.07963,0.08531,0.0781
0.11775,0.98405,-0.13332,0.25067,0.08085,0.14861
0.1113,0.9871,-0.11501,0.25712,0.07779,0.1303
0.1101,0.98823,-0.10614,0.22159,-0.22433,-0.02692
0.10462,0.98971,-0.09756,-0.0208,-0.39448,0.10194
0.09175,0.99243,-0.08158,-0.10955,-0.32847,0.14975
0.07483,0.99554,-0.05731,-0.21962,-0.17465,0.16699
0.05657,0.99788,-0.03189,-0.21352,-0.0438,0.02626
0.0469,0.99879,-0.01417,-0.06645,-0.0399,-0.05608
0.04338,0.99904,-0.00411,0.13734,-0.01772,-0.07081
0.04196,0.99909,0.00674,0.25314,0.12552,-0.07917
0.04027,0.99893,0.0222,0.24702,0.13879,-0.10893
0.03475,0.99864,0.03869,0.31017,0.14708,-0.24143
0.02719,0.99811,0.05501,0.19862,0.37428,-0.16129
0.0203,0.99739,0.06916,-0.07965,0.491,0.0219
0.01446,0.99705,0.07527,-0.03707,0.58481,-0.07707
0.0174,0.99742,0.06954,-0.05204,0.46273,-0.19633
0.03083,0.99833,0.04862,0.02589,0.21924,-0.27813
0.05063,0.99859,0.01512,-0.01627,0.18421,-0.28218
0.07368,0.99703,-0.02212,-0.11158,0.17797,-0.13429
0.09936,0.99358,-0.05389,-0.08829,0.00456,0.06321
0.13328,0.98795,-0.07859,0.04834,-0.13315,0.16968
0.18559,0.97797,-0.0955,0.15129,-0.04738,0.18629
0.26167,0.9582,-0.11561,0.00504,0.52866,-0.12428
0.31685,0.93615,-0.15233,-0.45439,0.7099,-0.3446
0.3208,0.92635,-0.19733,-0.48805,0.06452,0.06284
0.32076,0.91573,-0.24195,-0.42179,-0.20513,0.53574
0.35884,0.89166,-0.27597,-0.31086,-0.13861,0.58077
0.42968,0.85234,-0.29812,-0.18461,-0.12094,-0.28887
0.48902,0.80825,-0.32799,-0.11768,-0.10575,-0.35038
0.52443,0.77087,-0.36154,-0.04375,-0.18761,0.02037
0.55414,0.7384,-0.38429,-0.11228,-0.17477,0.03372
0.58178,0.70538,-0.40492,-0.17127,-0.26307,0.3965
0.60406,0.67161,-0.42899,-0.03409,-0.24862,0.16256
0.60948,0.64995,-0.45396,-0.14586,-0.07198,0.18691
0.60695,0.64249,-0.46777,-0.05301,-0.114,0.16652
0.59872,0.64499,-0.47489,0.0021,-0.29915,0.11396
0.5864,0.65659,-0.47436,0.00689,-0.34402,0.03535
0.57512,0.67741,-0.45863,0.03363,-0.36717,0.06542
0.56465,0.70408,-0.43062,0.06291,-0.40442,0.34053
0.553,0.73346,-0.39524,-0.01991,-0.56906,-0.25646
0.53301,0.76131,-0.36918,-0.04435,-0.52274,-0.70113
0.50766,0.78411,-0.35698,-0.15458,0.41482,0.4159
0.50581,0.79997,-0.32278,-0.0533,1.53464,0.13309
0.50028,0.82312,-0.26866,-0.05877,1.81436,-0.20172
0.47032,0.8475,-0.24603,-0.59524,-0.16218,0.29744
0.44752,0.861,-0.24166,-0.70489,-0.0596,0.23279
0.42493,0.87582,-0.2288,-0.58864,-0.01324,0.04658
0.40124,0.893,-0.20382,-0.38642,0.22576,0.0109
0.37458,0.91201,-0.16707,-0.31951,0.22788,0.10918
0.34687,0.92966,-0.12407,-0.26149,0.09293,0.1835
