gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.23643,0.96461,-0.11673,0.20048,-0.15287,0.06217
0.23141,0.96669,-0.10935,0.12052,-0.02147,0.18022
0.2263,0.96862,-0.10278,-0.00894,0.11204,0.18207
0.22138,0.97043,-0.09612,-0.00296,0.13188,0.16802
0.21532,0.97253,-0.08836,0.04317,0.22749,0.00775
0.20619,0.97521,-0.08023,0.08602,0.34032,-0.03453
0.19492,0.97826,-0.07079,0.12402,0.35564,-0.04132
0.18317,0.98118,-0.06099,0.16661,0.31729,-0.08063
0.17174,0.98376,-0.05206,0.09278,0.40523,-0.08286
0.16026,0.986,-0.04605,0.00783,0.36618,-0.10446
0.14846,0.98799,-0.04274,-0.09008,0.30232,-0.05044
0.13362,0.99013,-0.04231,-0.13816,0.21875,0.00978
0.11726,0.99197,-0.04732,-0.15851,0.13434,0.03916
0.10316,0.99296,-0.05809,-0.05346,-0.01226,0.01225
0.09776,0.99267,-0.07102,-0.07913,-0.15682,0.07663
0.10326,0.9911,-0.0839,-0.09881,-0.2368,0.08745
0.12083,0.98791,-0.09707,-0.06176,-0.41881,-0.06988
0.15187,0.98179,-0.11411,0.00029,-0.36761,-0.18358
0.19728,0.97078,-0.13659,-0.04872,-0.12328,-0.159
0.25335,0.95396,-0.16049,0.01029,0.23305,-0.20505
0.31714,0.93044,-0.18357,0.11598,0.53865,-0.1278
0.37888,0.9034,-0.20076,-0.03512,0.61768,-0.10352
0.42101,0.87909,-0.22349,-0.2877,0.16785,-0.05391
0.4429,0.85732,-0.26237,-0.29164,-0.1577,-0.14113
0.45109,0.83715,-0.30934,-0.32943,-0.15414,-0.03324
0.45571,0.8184,-0.35006,-0.14171,0.19225,0.08483
0.46372,0.80142,-0.37774,0.14344,0.38346,-0.01775
0.47816,0.78307,-0.39769,0.29241,0.43945,-0.05879
0.48756,0.76601,-0.41892,0.29524,0.04015,-0.14225
0.48124,0.75632,-0.44316,0.13818,-0.06765,-0.14307
0.46424,0.75628,-0.461,0.12205,-0.13825,-0.08187
0.44394,0.76566,-0.46549,0.15683,-0.42465,0.13115
0.42436,0.78309,-0.45462,0.17357,-0.46461,0.18753
0.40651,0.80736,-0.42769,0.12457,-0.51971,0.24353
0.39052,0.83438,-0.38896,0.09479,-0.54088,0.25685
0.37747,0.86005,-0.34326,-0.26176,-0.54971,0.07616
0.36452,0.88436,-0.29161,-0.42018,-0.4816,-0.02234
0.33835,0.90894,-0.24362,-0.6008,-0.31618,-0.11756
0.30399,0.9291,-0.21062,-0.53132,1.03915,0.43233
0.28465,0.94034,-0.18634,-0.65941,0.15498,0.4599
0.26548,0.94894,-0.17036,-0.67208,-0.36404,0.39885
0.25056,0.95472,-0.1604,-0.08698,-0.13651,0.20844
0.24107,0.95909,-0.14838,0.02298,0.0755,0.07938
0.23664,0.96256,-0.13221,0.14354,0.12285,-0.02369
0.23718,0.96431,-0.11765,0.0364,0.11917,-0.02262
0.23887,0.96524,-0.10605,-0.17218,0.10639,-0.0387
0.23639,0.96652,-0.09972,-0.23023,0.02045,0.06054
0.22409,0.9697,-0.09727,-0.18132,0.01842,0.21152
0.20575,0.97415,-0.09321,-0.09148,0.02352,0.23541
0.18711,0.97853,-0.08637,0.06963,-0.05287,0.27288
0.172,0.98198,-0.07823,0.09,-0.02994,0.21123
0.1622,0.98407,-0.07271,0.12627,-0.02605,0.17442
0.15813,0.98503,-0.06862,0.1596,-0.0071,-0.01705
0.15787,0.98543,-0.06319,0.1373,0.04487,-0.09663
0.15749,0.98592,-0.05609,0.11699,0.08196,-0.13321
0.15459,0.98678,-0.04863,0.13289,0.21542,-0.05635
0.14862,0.98809,-0.03986,0.13742,0.23965,-0.02427
0.14198,0.9894,-0.03047,0.14907,0.35838,-0.07207
0.1351,0.99057,-0.0225,0.03863,0.47113,-0.12635
0.12589,0.99185,-0.01921,-0.03017,0.43796,-0.09341
0.11639,0.99292,-0.02337,-0.00758,0.29798,-0.07277
0.10968,0.99339,-0.03377,0.0578,0.1429,-0.02207
0.1113,0.99265,-0.0474,-0.14949,-0.03274,-0.04002
0.12037,0.99044,-0.06724,-0.20517,-0.17061,-0.08117
0.13605,0.9866,-0.09005,-0.20026,-0.2199,-0.11164
0.16002,0.9807,-0.11227,-0.15389,-0.25524,-0.11263
0.195,0.97159,-0.13407,-0.18887,-0.24613,-0.09083
0.24141,0.95765,-0.15694,0.01259,-0.08573,-0.04078
0.29875,0.93755,-0.17818,0.09915,0.03938,-0.07824
0.36238,0.91121,-0.1959,0.07473,0.11078,-0.04186
0.42016,0.88239,-0.21178,-0.05326,0.1569,-0.14747
0.4603,0.85563,-0.23667,-0.24218,0.16947,-0.20609
0.48343,0.8317,-0.27306,-0.19703,0.06892,-0.14517
0.49759,0.80721,-0.3175,-0.12461,0.09809,0.00477
0.50962,0.78201,-0.35881,0.05065,0.26096,0.08259
0.52446,0.75642,-0.39086,0.27261,0.28963,-0.09083
0.53469,0.73345,-0.41971,0.32536,0.1753,-0.17619
0.52919,0.71847,-0.45138,0.12924,0.00762,-0.09017
0.51205,0.71269,-0.47945,0.15381,-0.0647,0.01335
0.49472,0.71618,-0.49228,0.26125,-0.27993,0.18025
0.48184,0.72808,-0.48756,0.19122,-0.4102,0.1506
0.47017,0.74865,-0.46739,0.02718,-0.52096,0.15208
0.45649,0.77698,-0.4335,-0.13041,-0.54951,0.15942
0.44061,0.80862,-0.38987,-0.28814,-0.60188,0.17243
0.42384,0.83818,-0.34324,-0.4864,-0.44725,0.03103
0.40388,0.86703,-0.29177,-0.75634,0.2332,-0.0928
0.36656,0.89772,-0.24438,-0.43443,1.81826,0.12932
0.33456,0.91751,-0.21504,-0.40939,0.38216,0.4663
