gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.08982,0.99241,0.08401,0.10852,0.36627,-0.20306
-0.10536,0.98967,0.09715,0.45061,0.68862,-0.10977
-0.11618,0.98794,0.10231,0.33525,0.56725,-0.17822
-0.11774,0.98831,0.09685,0.21286,0.38774,-0.29908
-0.11245,0.99039,0.08044,-0.01841,0.22883,-0.54292
-0.10784,0.99266,0.05469,-0.00043,0.27122,-0.59036
-0.10242,0.9946,0.017,0.19728,0.30374,-0.59852
-0.09343,0.99496,-0.03642,0.25312,0.35119,-0.38738
-0.0858,0.99087,-0.10401,0.25333,0.35751,0.00781
-0.08149,0.98071,-0.17765,0.446,0.18883,0.76266
-0.07341,0.96758,-0.24167,0.22673,0.2688,0.77493
-0.05244,0.95897,-0.27862,-0.11633,0.28907,0.53643
-0.02259,0.95494,-0.29594,-0.47311,-0.0461,0.28417
0.0041,0.94811,-0.31791,-0.5848,-0.16541,0.22274
0.01394,0.9345,-0.3557,-0.32946,-0.12773,0.15054
0.01983,0.91546,-0.40191,0.09621,0.16298,-0.13691
0.03558,0.89222,-0.4502,0.06395,0.21547,0.07604
0.0537,0.86626,-0.4967,0.04583,0.24142,0.12253
0.06016,0.83694,-0.54398,0.13124,0.12969,0.58954
0.05618,0.80479,-0.5909,0.00699,0.03108,0.56807
0.04432,0.77199,-0.63409,-0.07001,0.01371,0.60233
0.02243,0.73923,-0.67308,-0.28708,-0.16748,0.57697
-0.00519,0.71006,-0.70412,-0.28245,-0.36671,0.45122
-0.03486,0.68956,-0.72339,-0.21545,-0.38676,0.47535
-0.06153,0.68128,-0.72943,-0.1737,-0.40511,0.4807
-0.0816,0.68746,-0.72162,-0.22811,-0.59029,0.26259
-0.09066,0.71028,-0.69806,-0.06406,-0.54915,-0.49854
-0.08485,0.74478,-0.66189,-0.00616,-0.30262,-0.34818
-0.05081,0.77362,-0.63161,-0.46542,0.03791,0.27991
-0.05397,0.80987,-0.58412,0.30484,0.71452,1.01534
-0.01327,0.84683,-0.5317,0.3011,1.40453,-0.29757
-0.00015,0.86575,-0.50048,-0.03455,0.51415,-0.08937
-0.00321,0.88495,-0.46566,0.05863,-0.21453,0.34149
0.00179,0.90147,-0.43284,-0.02941,-0.38659,0.21781
0.00278,0.91642,-0.40021,-0.29391,-0.18616,0.12978
-0.0016,0.93223,-0.36187,-0.28995,0.0797,0.46108
-0.00831,0.94731,-0.32021,-0.12659,0.31165,0.38836
-0.0186,0.95861,-0.28411,0.19002,0.38117,0.26886
-0.0304,0.96554,-0.25848,0.43664,0.33108,0.21325
-0.0388,0.97077,-0.23684,0.31238,0.12565,0.24283
-0.0391,0.97673,-0.21089,0.08843,-0.0344,0.23514
-0.03735,0.98328,-0.17822,-0.01334,-0.10448,0.1205
-0.03906,0.98835,-0.1471,-0.07766,-0.15987,0.10421
-0.04626,0.99123,-0.12379,0.02224,-0.10912,0.14686
-0.05656,0.99269,-0.10666,0.16715,-0.14712,0.07637
-0.06624,0.9939,-0.0882,0.25729,-0.16982,0.06485
-0.06711,0.99572,-0.06358,0.25785,-0.098,-0.05594
-0.06283,0.99736,-0.03635,-0.01209,0.04358,-0.02664
-0.06074,0.998,-0.01748,-0.04039,0.05609,-0.01347
-0.05906,0.99825,-0.00352,0.1215,0.14735,-0.10553
-0.0553,0.99842,0.00957,0.20367,0.10639,-0.06928
-0.05258,0.99824,0.02751,0.3116,-0.02341,0.00902
-0.05548,0.99723,0.04958,0.29208,-0.03546,0.09037
-0.0642,0.99541,0.07099,0.24744,-0.02275,0.04213
-0.07765,0.9927,0.09226,0.0364,0.14437,-0.12411
-0.09363,0.98938,0.11113,0.17631,0.40028,-0.0867
-0.10912,0.98596,0.12641,0.24753,0.47176,-0.08367
-0.12075,0.98354,0.13438,0.31882,0.64983,-0.16925
-0.12242,0.98365,0.13209,0.22793,0.54716,-0.32986
-0.11735,0.98605,0.11807,0.08145,0.45347,-0.37146
-0.11523,0.98915,0.09116,-0.25783,0.31743,-0.52185
-0.11408,0.9922,0.05013,-0.14312,0.28932,-0.57305
-0.10867,0.99408,-0.00218,0.06191,0.38968,-0.56336
-0.10099,0.99305,-0.06049,0.23247,0.50151,-0.45593
-0.09437,0.98762,-0.1253,0.41909,0.5441,-0.02701
-0.08534,0.97621,-0.19931,0.40352,0.4458,0.56453
-0.06826,0.9592,-0.27436,0.3071,0.33581,0.61436
-0.04618,0.94438,-0.3256,-0.34188,0.19475,0.81866
-0.0255,0.9367,-0.34921,-0.22618,0.06283,0.8316
-0.0146,0.92785,-0.37266,-0.28473,-0.06153,0.70193
-0.00897,0.91234,-0.40934,-0.02012,0.15314,-0.30987
0.00147,0.88837,-0.45913,-0.11798,0.22641,-0.48462
0.00459,0.85811,-0.51345,-0.21754,0.17803,-0.22826
-0.00199,0.82293,-0.56814,0.05191,0.05252,0.70184
-0.01126,0.78502,-0.61936,0.19998,-0.01067,0.70151
-0.02197,0.74802,-0.66331,0.12935,-0.04674,0.65319
-0.03564,0.71102,-0.70226,-0.15364,-0.1545,0.64331
-0.05683,0.67417,-0.73639,-0.2043,-0.21045,0.64235
-0.08353,0.64149,-0.76257,-0.16389,-0.2707,0.62514
-0.10907,0.61845,-0.77822,-0.05963,-0.48553,0.52344
-0.12875,0.60915,-0.78253,-0.10079,-0.58395,0.36218
-0.13868,0.61491,-0.77631,-0.14877,-0.66019,0.18483
-0.13419,0.63767,-0.75853,-0.06799,-0.62911,-0.21896
-0.12211,0.67385,-0.72871,0.07229,-0.40704,-0.68243
-0.10958,0.70452,-0.70118,0.23609,0.35386,-0.37094
-0.09085,0.72972,-0.67768,-0.49885,0.75613,0.16544
-0.06728,0.76334,-0.64248,0.6068,1.1602,0.64001
-0.0521,0.79043,-0.61033,-0.27935,0.34964,-0.09775
-0.05243,0.81336,-0.57939,-0.01501,-0.50989,0.44817
-0.03202,0.83829,-0.54428,-0.12197,-0.68676,0.31926
-0.01266,0.86157,-0.50747,-0.32445,-0.40529,0.21731
0.00278,0.8836,-0.46823,-0.38004,0.03988,0.33017
0.01196,0.90379,-0.42782,-0.28954,0.47816,0.32061
0.01432,0.92212,-0.38664,-0.02506,0.49496,0.29114
0.02081,0.93928,-0.34253,0.20683,0.25004,0.24414
0.03544,0.95498,-0.29455,0.38935,0.02482,0.19767
0.05003,0.96799,-0.24593,0.3677,-0.03252,0.19107
0.05612,0.97722,-0.20469,0.21959,-0.09356,0.19192
