gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.46128,0.78435,-0.41474,-0.09747,-0.01177,0.07939
0.4872,0.78353,-0.38564,0.37562,0.49223,0.44968
0.51086,0.79254,-0.33303,0.06161,0.26081,0.48963
0.51791,0.79676,-0.31134,-0.10797,0.13372,-0.02418
0.52066,0.80035,-0.29725,-0.02537,-0.09552,0.27604
0.52755,0.80885,-0.25972,-0.03899,-0.06035,0.26353
0.53033,0.81811,-0.22237,0.1078,0.17514,0.07294
0.53035,0.82737,-0.18492,0.27824,0.40231,-0.27621
0.52423,0.83997,-0.14013,0.39291,0.46561,-0.12604
0.51135,0.85394,-0.09649,0.4681,0.40569,0.0142
0.49093,0.86909,-0.06057,0.57191,0.1444,0.34592
0.47034,0.88183,-0.03414,0.47599,0.40467,0.15054
0.4513,0.89234,-0.00812,0.54432,0.17872,0.02159
0.43665,0.89956,0.01118,0.58116,0.09829,-0.29617
0.42944,0.90275,0.02487,0.56851,0.12639,-0.43852
0.42859,0.90269,0.03823,0.28424,0.01878,-0.59742
0.42944,0.90169,0.05033,0.07628,-0.06679,-0.70562
0.42944,0.90135,0.05617,0.02535,-0.28245,-0.55353
0.4279,0.90256,0.0479,-0.07205,-0.44232,-0.31581
0.42674,0.90408,0.02307,-0.2682,-0.54877,-0.37087
0.42762,0.9039,-0.01069,-0.2851,-0.59658,-0.33775
0.43142,0.90059,-0.05304,-0.20579,-0.46561,-0.06413
0.4399,0.89169,-0.10668,-0.14985,-0.29115,0.15002
0.45396,0.87619,-0.16191,-0.10874,0.12815,0.19899
0.46985,0.85714,-0.21108,-0.00855,0.57589,0.31426
0.49491,0.83056,-0.2554,0.3046,0.80736,0.17897
0.52041,0.79527,-0.31101,0.55969,1.08352,0.13781
0.53451,0.75506,-0.37972,0.42813,1.09486,0.08241
0.52316,0.71562,-0.4628,0.41097,0.68559,-0.0169
0.49109,0.68018,-0.54423,-0.39896,0.25152,-0.04577
0.44161,0.65689,-0.61113,-0.43526,0.0799,0.19257
0.40196,0.64218,-0.65272,-0.36091,-0.11497,0.3198
0.38361,0.62992,-0.67531,0.0404,0.01965,-0.14277
0.37528,0.6265,-0.68313,0.00102,0.0395,-0.05304
0.37259,0.63473,-0.67697,-0.10842,-0.02142,0.05246
0.37394,0.65119,-0.66039,-0.4125,-0.43447,0.4706
0.37967,0.67001,-0.63791,-0.40786,-0.48004,0.43469
0.38977,0.68917,-0.61083,-0.38767,-0.53747,0.37165
0.40761,0.70705,-0.57787,-0.30962,-0.5907,0.60076
0.43294,0.72751,-0.53224,-0.42768,-0.58173,0.67999
0.45969,0.74943,-0.47649,-0.54149,-0.59964,0.56974
0.47441,0.76379,-0.43768,-0.21473,-0.17317,-0.19889
0.48772,0.76479,-0.42098,0.26506,0.14469,0.03654
0.52022,0.76988,-0.36967,0.61235,0.39634,0.62513
0.53677,0.78765,-0.30247,-0.11292,0.25645,-0.18217
0.53552,0.79188,-0.2935,0.02146,0.29944,-0.33714
0.54161,0.79309,-0.27871,0.09755,0.05846,0.15635
0.55224,0.79817,-0.24074,0.04673,0.04605,0.42166
0.55761,0.80334,-0.20905,0.08438,0.14775,0.02738
0.55587,0.81261,-0.17512,0.17705,0.27364,-0.15184
0.54479,0.8279,-0.13338,0.47942,0.37171,0.19633
0.53055,0.84279,-0.09073,0.68652,0.35149,0.30096
0.51511,0.85567,-0.05002,0.64873,0.35628,0.16184
0.49687,0.86747,-0.02503,0.55721,0.34652,0.02876
0.47626,0.87924,-0.01095,0.55087,0.22007,-0.05675
0.45826,0.88882,-0.00057,0.43658,0.22251,-0.24092
0.44937,0.8931,0.02085,0.3633,0.15374,-0.36236
0.44535,0.894,0.04934,0.19732,-0.01178,-0.46825
0.44062,0.89466,0.07372,0.01362,-0.21082,-0.7565
0.43529,0.89576,0.09015,0.03306,-0.42991,-0.71727
0.43347,0.89633,0.09329,0.06302,-0.55015,-0.31144
0.4326,0.89774,0.08317,-0.19011,-0.5569,-0.2718
0.43635,0.89799,0.05669,-0.26135,-0.49778,-0.28312
0.44451,0.89565,0.01471,-0.29012,-0.47744,-0.33316
0.45716,0.88846,-0.04062,-0.24552,-0.3539,-0.13237
0.47202,0.87566,-0.10207,-0.15803,-0.14297,0.21435
0.48655,0.85967,-0.15566,-0.18525,0.19614,0.26659
0.50299,0.84142,-0.19754,-0.12026,0.67501,0.10048
0.52177,0.81568,-0.24986,0.27741,0.8746,-0.13914
0.52753,0.78212,-0.33168,0.39611,0.87883,0.05575
0.51508,0.74392,-0.42577,0.47126,0.81722,0.1697
0.49548,0.70308,-0.51007,0.07663,0.30964,-0.2947
0.46534,0.65643,-0.59377,0.10678,0.3563,-0.21101
0.40473,0.62228,-0.67005,-0.34632,0.03038,0.13634
0.3528,0.5909,-0.72552,-0.42067,-0.11554,-0.06498
0.3089,0.56459,-0.76538,-0.20684,-0.09284,-0.00512
0.27261,0.54627,-0.79201,-0.00131,-0.06064,0.10748
0.25052,0.54407,-0.80076,-0.12094,-0.03507,0.17421
0.23691,0.55883,-0.79472,-0.20864,-0.02438,0.22436
0.2288,0.58273,-0.7798,-0.2772,-0.08808,0.32098
0.2311,0.61139,-0.75683,-0.27873,-0.41189,0.29304
0.24814,0.64601,-0.72187,-0.297,-0.43704,0.17019
0.27633,0.68324,-0.67588,-0.18508,-0.51042,0.06696
0.30221,0.71551,-0.62986,0.06731,-0.47272,-0.72372
0.32035,0.73184,-0.60149,0.04917,-0.48906,-0.75209
0.3308,0.71909,-0.61113,0.80718,-0.31908,-0.65612
0.34956,0.71517,-0.60526,0.06808,-0.23501,0.83588
0.38239,0.71949,-0.57976,-0.5057,-0.06653,1.22917
0.38506,0.73327,-0.5604,-1.82685,0.49964,-0.60328
0.37563,0.72629,-0.57568,0.1869,0.29028,0.90893
0.43075,0.72958,-0.5312,-0.04043,0.19865,0.66615
0.47424,0.74085,-0.47564,-0.04635,0.3353,0.19515
0.50642,0.74831,-0.42845,0.10361,0.46163,0.20677
0.52979,0.75951,-0.37745,0.0436,0.28802,0.18554
0.54525,0.77014,-0.33103,-0.0153,0.13673,0.1469
0.55735,0.78014,-0.28417,0.05311,0.23535,-0.02279
0.56893,0.79178,-0.22228,0.19142,0.06361,0.10148
0.58171,0.79993,-0.14737,0.19247,0.00416,0.25711
0.58825,0.80536,-0.07319,0.01769,-0.04892,0.21914
0.5887,0.80834,-0.00437,0.02264,-0.1577,0.07227
0.58021,0.81244,0.05747,0.05097,-0.16762,-0.13676
0.56402,0.82068,0.0915,0.00394,-0.15359,-0.11429
0.55209,0.82743,0.10273,0.01946,0.00449,-0.12488
0.54468,0.83094,0.11345,0.02608,-0.0868,-0.11858
0.53955,0.83115,0.13447,-0.05294,-0.17101,-0.05266
0.53287,0.83112,0.159,-0.17408,-0.07159,-0.13677
0.522,0.83325,0.18223,-0.28177,-0.00569,-0.17338
0.50813,0.83729,0.20186,-0.28902,-0.1822,-0.09313
0.49363,0.84211,0.2172,-0.20908,-0.25554,-0.09315
0.47878,0.84742,0.22948,0.13637,-0.22741,-0.1825
0.46472,0.85106,0.24439,0.23736,-0.13273,-0.17011
0.45539,0.85184,0.25883,0.24784,-0.24258,-0.24818
0.44819,0.85196,0.27074,0.28243,-0.38357,-0.34687
0.44308,0.8527,0.27673,0.34593,-0.33227,-0.32744
0.44018,0.85454,0.2757,0.42154,-0.23527,-0.20504
0.44073,0.85616,0.26972,0.43856,-0.25649,-0.18493
0.44547,0.85734,0.25792,0.48083,-0.13853,-0.24716
0.45771,0.85726,0.2358,0.3346,0.24788,0.11528
0.4817,0.85192,0.20544,0.22596,0.63374,0.2522
0.50977,0.84321,0.1707,0.14461,0.72127,-0.57504
0.53238,0.8387,0.1147,-0.0217,0.57376,-0.41965
0.54266,0.83914,0.03692,-0.0795,0.95005,-0.17418
0.5437,0.83876,-0.02944,-0.38475,1.37004,-0.00535
0.54353,0.83528,-0.08291,-0.7298,0.8773,0.14344
0.53904,0.82997,-0.14349,-0.59644,0.49523,0.069
0.52351,0.82776,-0.20184,-0.21487,0.11433,0.20009
0.52555,0.81223,-0.25313,-0.03578,0.05196,0.26892
0.53559,0.789,-0.30103,0.01612,-0.01892,0.07656
0.54548,0.76737,-0.33705,-0.19866,-0.05809,0.15768
0.54493,0.75305,-0.36874,-0.34472,-0.22748,0.35055
0.53434,0.74456,-0.40013,-0.38813,-0.36059,0.44914
0.51809,0.73873,-0.43111,-0.42709,-0.35189,0.41326
0.50168,0.73613,-0.45435,-0.37105,-0.30725,0.25115
0.48831,0.73933,-0.46363,-0.28572,-0.31007,0.22274
0.4804,0.74643,-0.46051,-0.26017,-0.29182,0.24814
0.48006,0.75517,-0.4464,-0.25982,-0.30056,0.23402
0.48377,0.76476,-0.42557,-0.17754,-0.08118,-0.05802
0.489,0.7753,-0.39974,-0.19647,-0.07398,-0.10412
0.49863,0.78593,-0.36563,-0.15761,-0.16546,-0.23015
0.51278,0.79457,-0.32514,-0.08956,-0.21111,-0.45509
0.5283,0.79832,-0.28911,0.06948,-0.13569,-0.71478
0.53756,0.79863,-0.27059,0.22015,0.00881,-0.73009
0.54039,0.7966,-0.27093,0.24284,0.13744,-0.6818
0.5457,0.78948,-0.28094,-0.00998,0.20559,-0.41336
0.5541,0.77874,-0.29418,-0.21535,-0.07239,-0.32502
0.56554,0.76811,-0.3003,-0.21409,0.02454,-0.03974
0.57141,0.76344,-0.30108,0.23319,1.44461,0.32167
0.56379,0.77667,-0.28093,0.35953,1.95235,0.35179
0.56755,0.78175,-0.25839,-0.77929,0.33337,0.65184
0.58819,0.7693,-0.24943,-0.68183,0.14012,0.37436
0.59711,0.76911,-0.22788,-0.79371,0.00912,-0.02859
0.59565,0.78085,-0.18834,-0.31629,-0.14872,0.62073
0.59895,0.79348,-0.10795,-0.02986,-0.14926,0.92635
0.5985,0.80089,-0.01957,0.15439,0.08747,0.73628
0.59168,0.80308,0.07056,0.16787,0.11691,0.4687
0.58518,0.7977,0.14573,0.36725,-0.14173,-0.07739
0.58844,0.79009,0.17174,0.51156,-0.22677,-0.33121
0.58782,0.789,0.17872,0.10839,-0.17638,-0.18912
0.58677,0.78699,0.19064,-0.24702,-0.01575,0.00487
0.58801,0.78375,0.19994,-0.18779,-0.02205,0.13271
0.58641,0.78102,0.21479,-0.10036,-0.06205,-0.09273
0.58101,0.78022,0.23169,0.03268,-0.08491,-0.28286
