gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.20564,0.91159,-0.35597,-0.36713,-0.32656,0.01514
0.20363,0.92637,-0.31679,-0.55153,-0.2325,0.23827
0.19312,0.94404,-0.26736,-0.45212,0.11113,0.24819
0.17393,0.96018,-0.2186,-0.38171,0.39608,0.25833
0.15086,0.97139,-0.18338,-0.04982,0.53729,0.21442
0.1272,0.97833,-0.16334,0.08403,0.40187,0.21737
0.10007,0.98389,-0.14815,0.40157,0.21675,0.17796
0.07003,0.98935,-0.12761,0.41965,0.05344,0.18894
0.04263,0.99326,-0.10775,0.40416,0.0209,0.15652
0.02054,0.99544,-0.09312,0.3199,-0.02545,-0.01312
0.00437,0.99685,-0.07913,0.21528,-0.05596,-0.08444
-0.00667,0.9979,-0.0643,0.13211,0.04888,-0.09212
-0.01098,0.99857,-0.05216,-0.10165,0.03622,0.09376
-0.00851,0.99855,-0.0531,0.07419,0.05531,-0.53046
-0.01867,0.99865,-0.0485,0.27975,-0.11748,-0.24097
-0.02687,0.99845,-0.04872,0.20951,-0.47364,0.56891
-0.01398,0.99813,-0.05941,0.18405,-0.50826,-0.09252
0.01111,0.99885,-0.04648,-0.03838,-0.18699,-0.03973
0.03006,0.99937,-0.01842,-0.25161,-0.14044,-0.06793
0.03574,0.99935,0.00347,-0.32349,-0.08269,-0.17312
0.03053,0.99944,0.01312,-0.06863,-0.06602,-0.07064
0.02396,0.99945,0.02293,0.07669,-0.04566,0.01594
0.01624,0.99927,0.03451,0.19334,-0.0137,-0.03347
0.00547,0.99867,0.05123,0.11929,0.04282,-0.11689
-0.00737,0.99746,0.07074,-0.0118,0.07555,-0.07335
-0.02051,0.99573,0.08992,-0.11789,0.23187,-0.01306
-0.03331,0.99349,0.10893,0.08297,0.46341,-0.08233
-0.04558,0.99145,0.12224,0.2352,0.50063,-0.11679
-0.05299,0.98982,0.13203,0.2871,0.45094,-0.34852
-0.05752,0.98906,0.13578,0.25215,0.33302,-0.42423
-0.0591,0.98935,0.133,0.17587,0.21599,-0.36888
-0.05843,0.99058,0.12381,0.1132,0.26644,-0.45259
-0.05418,0.99238,0.11061,0.05565,0.305,-0.62775
-0.04673,0.99465,0.09206,0.06699,0.28915,-0.77539
-0.03776,0.99732,0.06258,0.08116,0.25608,-0.39374
-0.03018,0.99931,0.02152,-0.12468,0.24813,0.00518
-0.02251,0.99948,-0.02298,-0.19659,0.2538,0.1329
-0.00967,0.99805,-0.06153,-0.33748,0.20651,0.26847
0.0092,0.99586,-0.0904,-0.42475,-0.0332,0.2437
0.02786,0.99345,-0.11075,-0.4572,-0.09509,0.22171
0.04097,0.99087,-0.12838,-0.51425,-0.10797,0.20806
0.04671,0.98791,-0.14778,-0.17605,-0.14084,0.22548
0.04443,0.98605,-0.16038,-0.06448,-0.12395,0.15656
0.0414,0.98582,-0.1626,0.05239,-0.06903,-0.08933
0.04696,0.98459,-0.16842,0.00597,-0.09565,-0.02308
0.05653,0.98102,-0.18548,-0.06416,-0.13773,0.10151
0.06703,0.97724,-0.20126,-0.24696,-0.30883,0.28813
0.07744,0.97437,-0.21117,-0.30826,-0.35055,0.23992
0.08578,0.97199,-0.21879,-0.26652,-0.37154,0.14435
0.08768,0.97014,-0.22612,-0.20723,-0.44472,0.095
0.08511,0.96949,-0.22987,-0.1834,-0.46616,0.10913
0.0809,0.96955,-0.23113,-0.15369,-0.44855,0.15038
0.07558,0.97009,-0.23068,-0.20357,-0.48379,0.19207
0.06939,0.97138,-0.22715,-0.2318,-0.48809,0.19181
0.06185,0.97367,-0.21937,-0.27526,-0.43826,0.15626
0.0552,0.97699,-0.20602,-0.13971,-0.28311,0.13685
0.05149,0.98129,-0.18551,-0.02053,-0.20259,0.05558
0.04961,0.98571,-0.16093,0.46438,0.27132,-0.25066
0.05463,0.98918,-0.13614,0.62577,0.48096,-0.64149
0.06017,0.99144,-0.11581,0.57398,0.19189,-0.38698
0.06535,0.99337,-0.09455,0.52892,0.12858,-0.3471
0.07202,0.99431,-0.07848,0.34852,0.0405,-0.58223
0.0804,0.99397,-0.07452,0.09233,0.21732,-0.55615
0.08629,0.99318,-0.07833,-0.01679,0.38211,-0.32976
0.08673,0.99258,-0.08518,-0.22372,0.79595,0.09369
0.0927,0.9902,-0.10447,-0.4678,-0.15232,0.08232
0.10403,0.98804,-0.11382,-0.53988,-0.36876,0.17565
0.11066,0.98834,-0.10453,-0.57157,-0.30025,0.37293
0.09978,0.99031,-0.0966,-0.59019,0.00425,0.37429
0.06542,0.99335,-0.09474,-0.45071,-0.13486,0.30661
0.02406,0.99584,-0.08789,-0.30656,-0.05512,0.40683
-0.01127,0.99705,-0.07587,-0.16743,0.12622,0.31699
-0.0372,0.99738,-0.06207,-0.03633,0.18361,0.28427
-0.05357,0.99783,-0.03824,0.14512,0.09371,0.14519
-0.06628,0.99779,0.00417,0.17992,-0.08966,-0.15658
-0.06849,0.99531,0.06833,0.10334,-0.06574,-0.14773
-0.06397,0.98991,0.12643,0.04026,0.05425,-0.07118
-0.0588,0.98704,0.1493,-0.0434,-0.00561,-0.22961
-0.05436,0.98675,0.15283,-0.03532,-0.0032,-0.2305
-0.05205,0.98738,0.14955,-0.02728,-0.01292,-0.12651
-0.05095,0.98837,0.14327,-0.00425,0.01304,-0.04558
-0.0503,0.98913,0.13814,-0.0026,-0.01644,0.02067
-0.04927,0.98909,0.1388,-0.0347,-0.04263,0.08495
-0.0497,0.98819,0.1449,-0.0702,-0.03307,0.1549
-0.05302,0.98705,0.15135,-0.02598,-0.07464,0.15067
-0.06193,0.98564,0.15705,0.00616,-0.09268,0.00677
-0.07401,0.98332,0.16611,-0.00181,-0.05823,-0.07284
-0.08447,0.97937,0.18353,-0.01279,0.00636,-0.20348
-0.09107,0.97344,0.21002,0.05551,0.08336,-0.1988
-0.09369,0.96628,0.23982,0.06365,0.09932,-0.19862
-0.09397,0.9588,0.26808,0.08997,0.09041,-0.25393
-0.093,0.95096,0.295,0.05026,0.18478,-0.21701
-0.09463,0.94401,0.31604,0.0459,0.23067,-0.22859
-0.09831,0.93948,0.32817,0.0494,0.27397,-0.35303
-0.10046,0.93709,0.3343,0.15804,0.41314,-0.43843
-0.09998,0.93737,0.33367,0.17785,0.41836,-0.46508
-0.09454,0.94129,0.32407,0.12292,0.31205,-0.56615
-0.08711,0.94792,0.30634,0.01184,0.38711,-0.5631
-0.0795,0.95898,0.27208,-0.14752,0.32109,-0.41201
-0.07156,0.97189,0.22427,-0.29596,0.21265,-0.19137
-0.06758,0.98328,0.16909,-0.44759,0.18326,0.02901
-0.06789,0.99145,0.11143,-0.45506,0.24827,0.21346
-0.07233,0.99614,0.04961,-0.45016,0.32689,0.35593
-0.08202,0.99649,-0.01633,-0.56697,0.19107,0.36381
-0.09279,0.99282,-0.07546,-0.69489,0.01936,0.07369
-0.09674,0.98911,-0.11089,-0.6604,-0.00261,0.14057
-0.09512,0.98663,-0.13234,-0.37101,0.03747,0.35047
-0.09949,0.9823,-0.15872,-0.11558,-0.14324,0.21277
-0.10948,0.97498,-0.19345,-0.08914,-0.20359,0.28052
-0.11239,0.96856,-0.22193,-0.02541,-0.27496,0.33218
-0.1054,0.96481,-0.24089,-0.09069,-0.22299,0.28868
-0.09936,0.96171,-0.25543,-0.11668,-0.223,0.25543
-0.09863,0.95886,-0.26619,-0.08986,-0.25668,0.2394
-0.10115,0.95694,-0.27209,-0.1113,-0.26352,0.23525
-0.10392,0.95655,-0.2724,-0.15096,-0.28829,0.25546
-0.10726,0.95772,-0.26696,-0.13099,-0.40027,0.26217
-0.11227,0.96044,-0.25484,-0.0709,-0.48795,0.28742
-0.11643,0.96502,-0.23489,0.02882,-0.4286,0.24385
-0.11712,0.97126,-0.20721,0.08968,-0.3154,0.15113
-0.11592,0.97768,-0.17519,0.12329,-0.0766,-0.08584
-0.1137,0.98197,-0.15099,0.1994,0.21125,-0.39883
-0.10795,0.98479,-0.13613,0.26522,0.50183,-0.91161
-0.09799,0.98666,-0.12995,0.41457,0.32411,-0.9242
-0.09013,0.98862,-0.12043,0.42697,0.09713,-0.46718
-0.08048,0.99032,-0.11305,0.21547,0.03663,-0.11662
-0.06547,0.99181,-0.1096,-0.05434,0.03947,-0.35106
-0.04876,0.99311,-0.10657,-0.15023,0.00631,-0.43967
-0.03601,0.99382,-0.10502,-0.28715,-0.16877,-0.38876
-0.03053,0.99413,-0.10376,-0.12975,-0.49688,0.30121
-0.03362,0.99428,-0.10133,-0.15907,-0.38422,0.73994
-0.04366,0.99341,-0.10599,-0.85923,1.43468,0.45669
-0.05946,0.99134,-0.11709,-1.1393,1.3715,-1.1601
-0.07833,0.99395,-0.07692,-0.88392,0.54284,-0.56485
-0.07729,0.99671,-0.02415,-0.23498,-0.69071,0.48679
-0.07362,0.99726,-0.00635,-0.23054,-0.60829,0.33601
-0.07813,0.9969,-0.00893,-0.20954,-0.24798,0.27417
-0.08541,0.99601,-0.02583,-0.20058,0.17868,0.42758
-0.09021,0.99494,-0.04429,-0.07509,0.4175,0.47742
-0.08827,0.99486,-0.04951,0.04701,0.28832,0.38557
-0.08186,0.99629,-0.02661,0.09795,-0.09275,0.11239
-0.08,0.99662,0.01863,-0.06376,-0.25623,0.08507
