gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.32832,0.94438,-0.01865,-0.00517,0.01809,0.00747
-0.32846,0.94434,-0.0184,-0.00623,0.01416,0.00956
-0.32858,0.94429,-0.01846,-0.00989,-0.00022,0.02093
-0.32877,0.94421,-0.01898,-0.01249,-0.00112,0.02713
-0.32917,0.94407,-0.01933,-0.01005,-0.00988,0.01966
-0.32961,0.94391,-0.01935,-0.01277,-0.01147,0.01549
-0.32998,0.94378,-0.01953,-0.01547,-0.01147,0.0113
-0.33055,0.94358,-0.01954,-0.01767,-0.01699,0.01962
-0.33126,0.94334,-0.01922,-0.00847,-0.01306,0.01952
-0.33209,0.94306,-0.01869,-0.00215,-0.00609,0.01605
-0.33315,0.9427,-0.01813,0.01235,0.01225,0.0031
-0.33402,0.9424,-0.01764,0.01807,0.00908,0.01576
-0.33466,0.94218,-0.01711,0.0107,0.00269,0.02693
-0.33524,0.94199,-0.01655,0.00144,-0.00075,0.02131
-0.33579,0.9418,-0.01607,-0.0106,0.00895,0.00073
-0.33628,0.94163,-0.0157,-0.02,0.01015,-0.0067
-0.33669,0.94149,-0.01524,-0.03239,-0.00533,0.01242
-0.33732,0.94127,-0.0148,-0.0302,-0.01027,0.01451
-0.33817,0.94097,-0.01445,-0.02566,-0.00555,0.00389
-0.33927,0.94058,-0.01439,-0.01263,-0.00085,-0.00962
-0.34042,0.94016,-0.01449,0.01691,0.01583,-0.00523
-0.34108,0.93992,-0.01458,0.02773,0.01521,-0.0002
-0.34133,0.93983,-0.01466,0.02623,0.00979,0.01052
-0.34138,0.9398,-0.01531,0.00746,0.00596,0.00918
-0.34158,0.93971,-0.01616,0.00688,0.00756,0.00418
-0.34174,0.93964,-0.01683,0.01003,0.01277,-0.00314
-0.34161,0.93968,-0.0174,0.01383,0.00571,0.00281
-0.34142,0.93973,-0.01823,0.01123,0.00796,0.00729
-0.34119,0.9398,-0.01911,0.00564,0.00419,0.01304
-0.34112,0.93981,-0.01992,0.01172,0.00869,0.00181
-0.34114,0.93979,-0.02055,0.01828,0.0119,-5e-05
-0.34087,0.93988,-0.02078,0.03273,0.00517,0.00276
-0.34055,0.93999,-0.02094,0.02709,0.00245,0.01061
-0.34044,0.94003,-0.02106,0.00352,0.00089,0.01474
-0.34059,0.93997,-0.02108,-0.00344,0.00377,0.00013
-0.34105,0.9398,-0.02123,-0.00298,0.00394,0.00028
-0.34094,0.93984,-0.02139,0.00573,0.00405,0.00426
-0.34082,0.93988,-0.02145,-0.00082,0.00412,0.01351
-0.34063,0.93995,-0.02148,-0.00322,0.00382,0.01654
-0.34049,0.94,-0.02162,-0.00048,0.00158,0.00952
-0.34032,0.94006,-0.0218,0.01204,0.0124,-0.00484
-0.34001,0.94017,-0.02192,0.01512,0.00704,0.00945
-0.33962,0.9403,-0.02214,-0.00221,-0.00538,0.02234
-0.33946,0.94035,-0.02235,-0.0116,-0.00642,0.02075
-0.33951,0.94033,-0.02252,-0.01228,0.00385,0.01147
-0.33954,0.94032,-0.02262,-0.00068,-0.00201,0.0131
-0.33957,0.94031,-0.02251,-0.00764,-0.00668,0.02229
-0.33974,0.94025,-0.02238,-0.01253,-0.00936,0.02471
-0.33997,0.94017,-0.02231,-0.01279,-0.00171,0.01364
-0.34002,0.94016,-0.02218,0.00643,0.00673,0.00465
-0.33977,0.94025,-0.0221,0.00728,0.00427,0.01032
-0.33945,0.94037,-0.02174,0.00023,-0.00327,0.01486
-0.33941,0.9404,-0.0212,-0.01439,-0.00742,0.01606
-0.33945,0.94039,-0.02096,-0.00887,0.0033,-0.00237
-0.33937,0.94042,-0.021,-0.0094,0.00909,-0.00586
-0.33922,0.94047,-0.02103,-0.00867,0.0076,0.01397
-0.33901,0.94055,-0.02114,-0.01374,-0.0025,0.02619
-0.33881,0.94061,-0.02136,-0.01756,-0.00302,0.02196
-0.33873,0.94063,-0.02182,-0.02179,-0.00179,0.00699
-0.33879,0.9406,-0.02244,-0.01181,0.00373,-0.00605
-0.33882,0.94057,-0.02312,-0.00708,0.00693,-0.00456
-0.33885,0.94054,-0.02357,0.00082,-0.00684,0.0153
-0.33888,0.94052,-0.02403,-0.00848,-0.00462,0.02463
-0.33882,0.94054,-0.02445,-0.00855,-0.00464,0.02504
-0.33885,0.94051,-0.02493,-0.00812,0.01144,0.00197
-0.33858,0.94059,-0.02549,0.00125,0.00753,0.01474
-0.33801,0.94078,-0.02616,0.00068,0.00734,0.01542
-0.33741,0.94099,-0.02649,-0.01513,-0.00138,0.02924
-0.33703,0.94111,-0.02696,-0.01391,-0.00286,0.00795
-0.33682,0.94117,-0.0275,-0.0088,-0.00092,-0.00021
-0.33664,0.94122,-0.02789,0.00158,-0.00566,0.00301
-0.33647,0.94128,-0.02797,-0.01115,-0.00745,0.02367
-0.33627,0.94135,-0.02809,-0.0061,0.00267,0.02545
-0.33637,0.9413,-0.02824,-0.02061,0.00234,0.01471
-0.3365,0.94125,-0.02859,-0.00676,0.01362,0.00213
-0.33632,0.94129,-0.02926,-0.00453,0.01185,0.0024
-0.33591,0.94143,-0.02966,-0.0146,-0.00202,0.02145
-0.33535,0.94162,-0.03002,-0.02023,-0.00219,0.0166
-0.33509,0.9417,-0.03039,-0.01786,-0.00304,0.01222
-0.33511,0.94167,-0.0308,-0.00177,0.00426,0.00225
-0.33512,0.94165,-0.03128,0.00976,0.00482,0.01142
-0.33484,0.94174,-0.03174,0.00719,0.00253,0.01602
-0.33441,0.94189,-0.03194,-0.01167,0.00124,0.02021
-0.33399,0.94202,-0.03223,-0.01563,0.00135,0.01674
-0.3338,0.94207,-0.03271,-0.01035,0.00728,0.00067
-0.33386,0.94204,-0.03324,-0.0037,0.00025,0.00776
-0.33398,0.94198,-0.03358,0.00343,-0.00866,0.0158
-0.33411,0.94193,-0.03375,0.0037,-0.01015,0.02777
-0.33431,0.94185,-0.03391,-0.01032,0.00654,0.01218
-0.33456,0.94176,-0.03412,-0.00875,0.01549,0.00283
-0.33477,0.94167,-0.03441,-0.00097,0.00907,0.00734
-0.33482,0.94164,-0.03468,0.00197,0.00077,0.01765
-0.335,0.94158,-0.03472,0.00182,-0.0027,0.0204
-0.33548,0.94141,-0.03463,0.00906,-0.002,0.00952
-0.33611,0.94119,-0.03445,0.01007,0.00212,-0.00024
-0.33671,0.94098,-0.03432,0.01629,0.0101,-0.00047
-0.33691,0.94091,-0.03423,0.01105,0.01015,0.00575
-0.33664,0.94101,-0.03418,0.00595,0.01204,0.00812
-0.33617,0.94117,-0.03437,-0.00023,0.01096,0.00092
-0.3357,0.94133,-0.03471,0.00066,0.01273,0.0019
-0.33525,0.94147,-0.03523,0.01265,0.01164,-0.00174
-0.3346,0.94167,-0.03594,0.0082,0.00904,0.01543
-0.33395,0.94188,-0.03661,0.00596,0.00268,0.0227
-0.33344,0.94205,-0.03703,-0.00484,-0.00198,0.02443
-0.33314,0.94215,-0.03721,-0.00325,0.0035,0.00811
-0.33296,0.9422,-0.03744,-0.00343,0.00345,0.00834
-0.3325,0.94235,-0.03771,-0.00958,0.00174,0.01623
-0.33194,0.94252,-0.03824,-0.01422,-0.00098,0.02174
-0.33149,0.94267,-0.03865,-0.01523,-0.00323,0.02445
-0.33121,0.94275,-0.03894,-0.0164,-0.00194,0.0161
-0.33096,0.94283,-0.0393,-0.01152,0.00534,0.00745
-0.3307,0.94291,-0.03956,-0.00907,-0.00022,0.01417
-0.33044,0.94299,-0.03977,-0.01437,-0.00842,0.02637
-0.33046,0.94298,-0.03988,-0.01886,-0.0081,0.01756
-0.33064,0.94291,-0.03986,-0.01409,-0.00468,0.01549
-0.33084,0.94285,-0.03981,-0.00578,0.00318,0.009
-0.33088,0.94284,-0.03974,-0.00279,0.00666,0.01508
-0.33072,0.94289,-0.03978,-0.00609,0.00502,0.02088
-0.3307,0.9429,-0.03985,-0.01005,0.00098,0.01725
-0.33076,0.94287,-0.0399,0.00201,0.00244,0.00412
-0.33073,0.94287,-0.04009,0.0041,0.00204,0.00254
-0.3305,0.94295,-0.0402,0.00446,0.00525,0.0088
-0.33009,0.94309,-0.04022,-0.00013,0.00394,0.0162
-0.32966,0.94324,-0.0402,-0.00725,0.00175,0.01559
-0.32928,0.94337,-0.04029,-0.00642,-0.00101,0.00161
-0.32898,0.94346,-0.04054,-0.00718,0.002,0.00105
-0.32864,0.94357,-0.04086,-0.00813,0.00633,0.00458
-0.32825,0.9437,-0.04115,-0.00946,0.00548,0.01248
-0.32788,0.94381,-0.04138,-0.01175,0.00057,0.01676
-0.32771,0.94386,-0.0416,-0.0117,-0.00435,0.01753
-0.32761,0.94389,-0.0419,-0.01212,0.00248,0.00818
-0.32745,0.94393,-0.04222,-0.01124,0.00412,0.00515
-0.32726,0.94397,-0.04258,-0.00997,0.00633,0.01531
-0.32709,0.94402,-0.04292,-0.00709,-1e-05,0.02327
-0.32684,0.94409,-0.0433,-0.00991,-0.00109,0.02204
-0.32665,0.94413,-0.04368,-0.01228,-0.00395,0.02191
-0.32659,0.94414,-0.04397,-0.00854,-0.00484,0.00846
-0.32657,0.94413,-0.04429,-0.00825,-0.00413,0.01073
-0.32662,0.9441,-0.04457,-0.00317,-0.00291,0.01388
-0.32684,0.94402,-0.04467,0.00076,0.00053,0.02099
-0.3271,0.94393,-0.04478,-0.00188,0.00273,0.01658
-0.32744,0.9438,-0.04488,-0.00786,0.00685,0.00902
-0.32783,0.94366,-0.0451,-0.00879,0.00847,0.00498
-0.32814,0.94354,-0.04532,0.00159,0.01111,0.00766
-0.32824,0.9435,-0.04554,-0.00436,0.00499,0.01758
-0.3283,0.94347,-0.04569,-0.00024,0.00273,0.01559
-0.32839,0.94343,-0.04575,-0.00647,9e-05,0.00843
-0.32849,0.94339,-0.04593,-0.00275,-0.00124,0.00053
-0.32844,0.94339,-0.04619,0.00428,0.00291,0.00357
-0.32819,0.94347,-0.04646,0.00706,0.00584,0.00912
-0.32779,0.9436,-0.04666,0.0056,0.0069,0.01126
-0.32742,0.94372,-0.04683,-0.00909,0.00161,0.00813
-0.32705,0.94383,-0.04711,-0.01072,0.00037,0.00252
-0.3267,0.94393,-0.04748,-0.01012,0.00301,0.00261
-0.32632,0.94405,-0.04788,-0.00057,0.005,0.00554
-0.32593,0.94416,-0.04823,-0.00096,-0.0036,0.01589
-0.3256,0.94427,-0.04839,-0.00376,-0.00843,0.01772
-0.32554,0.94429,-0.04844,-0.01165,-0.00213,0.00811
-0.32561,0.94426,-0.04846,-0.00161,0.00308,0.0052
-0.32553,0.94429,-0.04851,0.00101,0.00602,0.008
-0.32521,0.9444,-0.04851,-0.00232,0.00269,0.02189
-0.32473,0.94456,-0.04848,-0.01376,-3e-05,0.02153
-0.32432,0.9447,-0.04851,-0.01892,-0.00384,0.01146
-0.32414,0.94476,-0.04859,-0.01771,-0.00143,0.00368
-0.32419,0.94474,-0.04875,-0.00159,0.00274,0.00316
-0.32409,0.94476,-0.04893,0.00577,0.0029,0.00882
-0.32371,0.94489,-0.04906,0.00318,-0.00108,0.01906
-0.32329,0.94504,-0.04881,-0.00516,-0.00298,0.01925
-0.32291,0.9452,-0.04822,-0.00477,-0.00271,0.01236
-0.32263,0.94532,-0.04766,-0.00983,0.00337,0.00871
-0.32234,0.94545,-0.04718,-0.01289,0.00394,0.01686
-0.32202,0.94558,-0.04672,-0.01174,0.00503,0.01626
-0.32171,0.94571,-0.04624,-0.01821,0.00355,0.0186
-0.32148,0.9458,-0.04593,-0.01834,0.00447,0.00995
-0.3214,0.94584,-0.04575,-0.01257,0.00272,0.00594
-0.3214,0.94584,-0.04569,-0.00394,-0.0007,0.00912
-0.32132,0.94586,-0.04573,-0.00336,0.00384,0.01253
-0.32105,0.94595,-0.04591,-0.0073,0.00692,0.0116
-0.32077,0.94604,-0.04597,-0.01106,0.00539,0.01496
-0.32051,0.94613,-0.04594,-0.01531,0.00567,0.00579
-0.32036,0.94617,-0.04611,-0.01208,0.00306,0.00295
-0.32027,0.94618,-0.04653,-0.00422,-9e-05,0.00717
-0.32013,0.94621,-0.04694,-0.00224,-0.00407,0.01821
-0.31993,0.94626,-0.04714,-0.00406,-0.00492,0.01591
-0.31981,0.94631,-0.04714,-0.00093,-0.00186,0.0103
-0.31983,0.9463,-0.04708,0.0008,0.00089,0.00642
-0.31987,0.94629,-0.04698,0.0028,0.00502,0.00953
-0.31996,0.94627,-0.04675,0.00059,0.0047,0.01293
-0.32013,0.94623,-0.04649,-0.00039,0.00299,0.01361
-0.32038,0.94616,-0.04619,0.00071,0.00466,0.00669
-0.32057,0.94612,-0.04575,0.00666,0.00466,0.00589
-0.3207,0.94609,-0.04537,0.00597,0.00737,0.00741
-0.32072,0.9461,-0.04514,0.00544,0.00521,0.00769
-0.32066,0.94613,-0.04492,-0.01455,-0.00857,0.00278
-0.32061,0.94615,-0.0448,0.00533,0.01004,0.00697
-0.32062,0.94615,-0.04467,-0.00053,0.00241,0.0019
-0.3206,0.94617,-0.04445,0.00659,0.00261,0.01131
-0.32055,0.94619,-0.04439,0.00143,0.00213,0.01045
-0.3205,0.94622,-0.04416,-0.00206,0.00164,0.0107
-0.32057,0.9462,-0.04395,-0.00707,0.00534,0.00583
-0.32067,0.94618,-0.04377,-0.00712,0.00426,0.00509
-0.32074,0.94616,-0.04369,-0.00465,0.00108,0.01284
-0.32064,0.94619,-0.04364,-0.01081,-0.00465,0.01772
-0.32054,0.94623,-0.04349,-0.0153,-0.00615,0.01523
-0.32062,0.94622,-0.04322,-0.01997,-0.00246,0.01356
