gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.15525,0.9868,-0.04605,0.00074,0.00455,0.00549
-0.15532,0.98679,-0.046,0.00107,0.00541,0.00614
-0.1554,0.98678,-0.04591,0.00199,0.00901,0.00399
-0.15548,0.98677,-0.04579,0.00253,0.00801,0.00453
-0.15551,0.98677,-0.04573,0.00228,0.0069,0.00389
-0.15549,0.98677,-0.04579,0.00092,0.00418,0.00055
-0.15547,0.98677,-0.04593,0.00152,0.00701,0.00084
-0.15545,0.98677,-0.04603,0.00049,0.00554,0.00482
-0.15547,0.98676,-0.0461,0.00338,0.00317,0.00607
-0.15551,0.98675,-0.04611,0.00327,0.00334,0.00827
-0.15553,0.98675,-0.04603,0.00363,0.00696,0.00286
-0.15554,0.98676,-0.04593,0.00254,0.00644,0.00323
-0.15553,0.98676,-0.0459,0.00263,0.00705,0.00321
-0.15551,0.98676,-0.04591,0.00256,0.00802,0.00221
-0.15551,0.98676,-0.04593,0.0028,0.00578,0.00392
-0.15554,0.98676,-0.04593,0.00141,0.0058,0.00901
-0.15556,0.98675,-0.04589,0.00386,0.00642,0.00707
-0.15559,0.98675,-0.04581,0.00197,0.00188,0.00115
-0.15561,0.98676,-0.0457,0.00279,0.00815,0.00174
-0.15563,0.98676,-0.04561,0.00503,0.00777,0.00503
-0.15567,0.98675,-0.04559,0.00298,0.00962,0.00833
-0.15575,0.98674,-0.04562,0.00255,0.00539,0.00715
-0.15585,0.98672,-0.04558,0.00365,0.0045,0.00602
-0.15592,0.98671,-0.04554,0.00345,0.00462,0.00147
-0.15596,0.98671,-0.04552,0.0056,0.00606,0.00194
-0.15601,0.9867,-0.04548,0.00636,0.00863,0.00457
-0.15609,0.9867,-0.04542,0.00324,0.00911,0.00547
-0.15619,0.98668,-0.04535,0.00486,0.01115,0.0029
-0.1562,0.98668,-0.04535,0.00508,0.00919,0.00049
-0.15617,0.98668,-0.0455,0.00402,0.00266,0.00331
-0.15615,0.98667,-0.04581,0.00188,0.00433,0.00379
-0.15614,0.98665,-0.04612,0.00134,0.0056,0.00744
-0.15616,0.98664,-0.04626,0.00031,0.00242,0.01003
-0.15621,0.98664,-0.04627,-0.00018,0.00345,0.00651
-0.15624,0.98663,-0.04622,0.00217,0.0058,0.00563
-0.1563,0.98662,-0.04616,-0.0014,0.00742,0.00479
-0.15637,0.98661,-0.04619,0.00224,0.0076,0.00397
-0.15643,0.9866,-0.04623,0.00294,0.00774,0.00657
-0.15647,0.98659,-0.04631,0.00336,0.0079,0.00409
-0.15649,0.98658,-0.0464,0.00351,0.00252,0.00561
-0.15649,0.98658,-0.04651,0.00184,0.00465,0.00806
-0.15649,0.98658,-0.04658,0.00169,0.00541,0.00753
-0.15648,0.98658,-0.04656,-0.00033,0.00534,0.0087
-0.15648,0.98658,-0.0465,-0.00023,0.00931,0.00628
-0.15649,0.98658,-0.04643,0.0011,0.00962,0.0051
-0.1565,0.98658,-0.04644,0.00135,0.00799,0.00582
-0.15653,0.98657,-0.0465,0.00181,0.00763,0.00676
-0.15654,0.98657,-0.0466,0.00304,0.00437,0.00555
-0.15655,0.98656,-0.04667,0.00169,0.00602,0.00431
-0.15653,0.98656,-0.04669,0.00104,0.00593,0.00458
-0.15651,0.98656,-0.04675,0.00388,0.00379,0.00727
-0.15652,0.98656,-0.04679,0.00251,0.00206,0.00702
-0.15652,0.98656,-0.04675,-0.00048,0.00874,0.00465
-0.15649,0.98657,-0.04671,0.00276,0.00879,0.00426
-0.15647,0.98657,-0.04677,0.00334,0.00644,0.00516
-0.15643,0.98657,-0.04684,0.00491,0.00598,0.00574
-0.1564,0.98657,-0.04689,-0.00094,0.00409,0.00453
-0.15637,0.98658,-0.04685,-0.0004,0.00387,0.00591
-0.15634,0.98659,-0.0468,0.00308,0.00558,0.00433
-0.15635,0.98659,-0.04671,0.00256,0.00871,0.00893
-0.15636,0.98659,-0.04664,0.00257,0.00871,0.00886
-0.15638,0.98659,-0.04655,0.00363,0.00752,0.00129
-0.15636,0.9866,-0.04649,0.00194,0.00824,0.00465
-0.15633,0.9866,-0.04648,0.00191,0.00824,0.00464
-0.15629,0.98661,-0.04648,0.00234,0.00495,0.00261
-0.15627,0.98661,-0.04655,0.0031,0.00469,0.00594
-0.15623,0.98662,-0.04656,0.00346,0.00556,0.0059
