gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.33495,0.94166,-0.03249,-0.0144,0.02031,-0.00805
-0.33508,0.94169,-0.03042,-0.00758,0.02056,-0.00482
-0.33525,0.94169,-0.0285,0.0083,0.00291,-0.00028
-0.33547,0.94166,-0.02657,0.01429,0.00014,0.0019
-0.33576,0.94161,-0.02465,0.01839,-0.00097,0.00135
-0.33602,0.94157,-0.02276,0.01276,-0.00105,0.00644
-0.33629,0.94151,-0.02098,0.00929,-0.00133,0.0061
-0.33648,0.94148,-0.01958,0.00295,0.00031,0.00492
-0.33661,0.94145,-0.01869,0.0018,0.00371,0.00448
-0.33668,0.94143,-0.01818,0.00405,0.00628,0.00155
-0.33658,0.94148,-0.0177,0.00226,0.00831,0.00261
-0.33637,0.94156,-0.01713,0.00445,0.00911,-0.00124
-0.3361,0.94167,-0.01657,0.00407,0.00889,-0.00201
-0.33574,0.9418,-0.01608,-0.00201,0.01192,-0.00228
-0.33537,0.94195,-0.0155,-0.00327,0.01307,-0.00245
-0.33504,0.94207,-0.01484,-0.00542,0.00949,-0.00267
-0.33481,0.94217,-0.01414,-0.00656,0.00817,-0.00154
-0.33471,0.94221,-0.01355,-0.00936,0.00337,-0.00018
-0.33467,0.94223,-0.0132,-0.00797,0.00354,0.00299
-0.3346,0.94226,-0.01299,-0.00718,0.00252,0.00588
-0.33448,0.9423,-0.01291,-0.00724,0.00246,0.00528
-0.33442,0.94232,-0.01291,-0.00596,0.00254,0.00203
-0.33445,0.94232,-0.01279,-0.0083,0.00498,0.00068
-0.33457,0.94228,-0.01247,-0.00605,0.007,0.00042
-0.33481,0.9422,-0.01197,-0.00723,0.00708,0.00542
-0.33515,0.94209,-0.01138,-0.00543,0.0088,0.00743
-0.33564,0.94192,-0.01078,-0.00497,0.00849,0.00522
-0.33627,0.9417,-0.0102,-0.00575,0.0083,-0.00068
-0.33698,0.94145,-0.00954,-0.00524,0.0116,-0.00415
-0.33785,0.94115,-0.00869,-0.00777,0.01439,-0.0022
-0.33873,0.94084,-0.00783,-0.00517,0.0094,0.00056
-0.33961,0.94053,-0.00695,-0.00178,0.01214,0.00615
-0.34038,0.94025,-0.00624,0.00252,0.00715,0.00683
-0.34111,0.93999,-0.00571,0.0015,0.00975,0.00579
-0.34173,0.93977,-0.00544,0.00338,0.01006,0.00242
-0.34227,0.93958,-0.00516,0.0038,0.01053,0.0011
-0.34274,0.9394,-0.00478,0.00401,0.00943,0.0031
-0.34315,0.93926,-0.00425,0.0059,0.0082,0.00223
-0.34346,0.93915,-0.00376,0.00403,0.00934,0.00113
