gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.2815,0.95082,-0.12922,-0.02887,0.02702,0.00324
0.27989,0.9507,-0.13349,-0.02011,0.02717,0.00377
0.27873,0.95065,-0.13626,-0.01427,0.02512,0.01256
0.27796,0.95069,-0.13757,-0.01398,0.01354,0.0064
0.27757,0.95078,-0.13777,-0.01951,-0.00771,0.01146
0.27748,0.95088,-0.1372,-0.03698,-0.01354,0.03648
0.27772,0.95095,-0.13622,-0.04345,-0.00622,0.03183
0.27776,0.9511,-0.13511,-0.04509,-0.00343,0.01331
0.27749,0.95131,-0.13418,-0.01979,-0.01128,0.00109
0.27735,0.9515,-0.13316,-0.00442,-0.01154,-0.0036
0.27715,0.95171,-0.13201,0.0261,-0.00336,-0.00504
0.27762,0.95173,-0.13092,0.02925,-0.00805,-0.00674
0.27842,0.95168,-0.12962,0.02946,-0.013,-0.00864
0.27924,0.95162,-0.12823,0.03505,0.00109,-0.00079
0.27997,0.95162,-0.12665,0.0338,0.0063,-0.00305
0.28068,0.9516,-0.12517,0.01881,0.00134,-0.01641
0.2813,0.95158,-0.12394,0.01107,0.00311,-0.00983
0.28189,0.95157,-0.12268,0.00714,0.00299,-0.00467
0.28264,0.95148,-0.12163,-0.00167,0.00564,-0.01079
0.2832,0.95138,-0.12109,-0.00214,0.01296,-0.00664
0.28361,0.95129,-0.12088,-0.00236,0.01156,-0.0038
0.28389,0.95119,-0.12097,-0.00492,0.012,-0.00562
0.28405,0.9511,-0.12134,-0.00272,0.01588,-0.00398
0.28412,0.95103,-0.12176,-0.00538,0.01513,-0.0046
0.28413,0.95095,-0.12235,-3e-05,0.01086,-0.00873
0.28404,0.95088,-0.12309,0.01616,0.00229,-0.00336
0.28402,0.95081,-0.12363,0.02375,-0.00823,0.00249
0.28413,0.95073,-0.12402,0.02065,-0.00817,-1e-05
0.28422,0.95065,-0.12444,0.01644,-0.00372,-0.0048
0.28429,0.95059,-0.12475,0.0153,-0.00234,0.0004
0.28432,0.95055,-0.12494,0.0141,-0.00462,5e-05
0.2844,0.95055,-0.12476,0.005,-0.00254,0.00464
0.28466,0.95053,-0.12434,-0.01114,0.00853,0.0017
0.285,0.95049,-0.12388,-0.01481,0.01007,0.00014
0.28545,0.95039,-0.12359,-0.01289,0.01537,0.00585
0.28587,0.95031,-0.12323,-0.00795,0.01649,0.00664
0.28615,0.95025,-0.12308,-0.00789,0.01022,0.00211
0.28609,0.9502,-0.12361,-0.00951,0.00549,-0.0019
0.28575,0.95019,-0.12446,0.0029,-0.00242,0.00192
0.28548,0.95018,-0.12512,0.01062,-0.00644,0.0049
0.28542,0.95016,-0.1254,0.01473,0.00548,0.00375
0.28555,0.95013,-0.12534,0.01088,0.01091,0.00182
0.28574,0.95009,-0.12525,0.00445,0.00447,0.00039
0.28595,0.95003,-0.12519,0.0024,0.00033,0.00194
0.28615,0.95,-0.12501,0.00136,0.00034,0.00599
0.2863,0.94998,-0.12478,0.00195,0.00144,0.00578
0.28642,0.94996,-0.12465,-0.00047,0.00724,0.00566
0.28647,0.94995,-0.1246,-0.00148,0.01518,0.00273
0.28648,0.94996,-0.12454,-0.0023,0.01509,0.00319
0.28649,0.94998,-0.12431,-0.00237,0.00613,0.00546
0.28646,0.95001,-0.12417,0.00451,-0.00056,-0.00056
0.2864,0.95001,-0.12429,0.0107,-0.00327,-0.00012
0.28646,0.94999,-0.12435,0.01232,-0.00309,0.00275
0.28665,0.94994,-0.12424,0.01019,0.00198,0.00473
0.28689,0.94989,-0.12413,0.00722,0.00504,0.00424
0.28707,0.94985,-0.12403,0.00534,0.00757,-0.00319
0.28706,0.94985,-0.12406,0.00582,0.00661,-0.00789
0.28705,0.94984,-0.12413,0.01034,0.00509,-0.00983
0.28716,0.9498,-0.12414,0.00826,0.0059,-0.00086
0.28732,0.94976,-0.12411,0.00543,0.0075,-0.00191
0.28743,0.94971,-0.12421,0.00303,0.00673,-0.00055
0.28748,0.94966,-0.1245,0.00064,0.00575,0.0014
0.2873,0.94968,-0.12479,0.00357,0.00175,0.00526
0.28699,0.94974,-0.12503,0.00651,-0.00092,-0.00043
0.28668,0.94983,-0.12508,0.0048,0.00333,0.00357
0.28652,0.9499,-0.12484,-3e-05,0.0044,0.00286
0.28652,0.94996,-0.12443,-0.00122,0.00487,0.00231
0.2866,0.94999,-0.12404,-0.00288,0.00772,0.00259
0.28668,0.95,-0.12376,-0.0081,0.01137,-0.0001
0.28666,0.95001,-0.12369,-0.00485,0.00906,-0.00142
0.28659,0.95002,-0.12376,0.00282,0.00547,-0.0002
0.28661,0.95,-0.12392,0.00239,0.0032,0.00142
0.28671,0.94993,-0.12425,-0.00058,0.00323,-0.00031
0.28684,0.94983,-0.12468,0.0011,0.00895,-0.00298
0.28696,0.94973,-0.12514,0.00314,0.01017,-0.00177
0.28698,0.94965,-0.12568,-0.0003,0.0046,-0.00303
0.28689,0.94959,-0.12635,-0.00234,0.00782,-0.0072
0.28675,0.94955,-0.12698,0.00493,0.01032,-0.0027
0.28663,0.94952,-0.12751,0.0024,0.00639,-0.00022
0.28652,0.94947,-0.12808,-0.00405,0.01043,0.00053
0.28637,0.94946,-0.12854,-0.00438,0.00281,0.00097
