gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.37344,0.92749,-0.01749,-0.01469,0.00968,0.01749
0.37302,0.92766,-0.01729,-0.01401,0.01707,0.01509
0.37253,0.92785,-0.01738,-0.01169,0.01116,0.00945
0.37184,0.92812,-0.01795,2e-05,0.00682,0.00628
0.37101,0.92844,-0.01888,0.01889,-0.00542,0.00642
0.37049,0.92861,-0.02009,0.02486,-0.01005,0.00274
0.3701,0.92875,-0.02119,0.03174,0.00489,-0.01064
0.37001,0.92876,-0.02216,0.00877,-0.00124,-0.01126
0.37015,0.92868,-0.02295,0.01391,-0.0,-0.01301
0.37029,0.92862,-0.02344,0.00875,0.00711,-0.01575
0.37017,0.92866,-0.02341,0.00217,0.00407,-0.01347
0.36959,0.92891,-0.02298,0.00096,-0.0039,-0.01089
0.3687,0.92928,-0.02229,0.00945,-0.0037,-0.00609
0.36763,0.92972,-0.02146,0.02281,-0.00362,-0.00485
0.36651,0.93018,-0.02076,0.02983,0.00608,-0.00488
0.36547,0.9306,-0.02022,0.01755,0.0098,-3e-05
0.36468,0.93092,-0.01983,0.00407,0.00669,0.0041
0.3642,0.93111,-0.01966,-0.00084,0.00961,0.00472
0.36401,0.93118,-0.01973,-0.00329,0.01068,0.0085
0.36394,0.9312,-0.01997,-0.0015,0.01184,0.00401
0.36396,0.93119,-0.02026,-0.00722,0.00581,4e-05
0.36388,0.93122,-0.02057,-0.00598,0.00685,-0.00366
0.36357,0.93133,-0.02078,-0.00492,0.00354,-0.00826
0.36308,0.93152,-0.02084,0.00585,-0.002,-0.00456
0.36247,0.93176,-0.02075,0.00835,-0.00343,-0.00972
0.36169,0.93207,-0.02031,0.01065,0.00221,-0.00738
0.36076,0.93245,-0.01968,0.00611,0.0011,3e-05
0.35973,0.93286,-0.01883,0.00612,0.0018,-0.00013
0.35865,0.93329,-0.01794,0.00578,0.00334,0.00393
0.35761,0.93371,-0.01711,0.00493,0.00883,0.00507
0.35672,0.93406,-0.01638,-4e-05,0.0063,0.00456
0.35602,0.93434,-0.01579,0.00431,0.00959,0.00215
0.35549,0.93455,-0.01535,0.00442,0.00941,0.00152
0.35512,0.9347,-0.01498,0.00476,0.00605,0.00279
0.35489,0.93479,-0.01471,0.00636,0.00569,0.00322
0.35477,0.93484,-0.01452,0.00603,0.00694,0.00399
0.35468,0.93487,-0.01441,-0.00018,0.00774,0.00459
0.35462,0.9349,-0.01426,-0.00583,0.00388,0.00298
0.35455,0.93493,-0.01404,-0.00741,0.00381,0.00371
0.35439,0.93499,-0.0138,-0.00608,0.00616,0.00489
0.3542,0.93506,-0.01356,-0.00192,0.00941,0.00284
0.35402,0.93514,-0.01333,-0.00281,0.0099,0.00661
0.35387,0.93519,-0.01317,-0.0026,0.0119,0.00581
0.35374,0.93525,-0.01304,-0.00497,0.00991,0.00422
0.35372,0.93526,-0.0129,-0.00451,0.00868,0.00276
0.35371,0.93526,-0.01274,-0.00781,0.00727,0.00169
0.35362,0.9353,-0.01253,-0.00508,0.01233,0.00479
0.35354,0.93533,-0.01243,-0.00318,0.00922,0.00373
0.35346,0.93536,-0.01239,-0.00306,0.0073,0.00221
0.35343,0.93537,-0.01246,-0.0026,0.01043,0.00851
0.3535,0.93534,-0.01264,-0.00038,0.00684,0.00679
