gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.08109,0.98055,0.17868,-0.01318,0.00065,0.0046
-0.08073,0.98057,0.17874,-0.01212,0.0042,-0.00605
-0.08044,0.98058,0.17885,-0.01264,0.00397,-0.00597
-0.08014,0.98057,0.179,-0.01542,0.00615,-0.01489
-0.07995,0.98062,0.1788,-0.00906,0.00464,-0.02164
-0.07979,0.98077,0.17805,-0.00235,0.00778,-0.02669
-0.0795,0.981,0.17694,0.00061,0.00589,-0.00406
-0.07945,0.98143,0.17456,-0.00901,0.00038,-0.00301
-0.07938,0.9819,0.17191,-0.00718,-0.00418,-0.0069
-0.07937,0.98238,0.16914,0.00344,-0.00179,-0.02681
-0.07946,0.98301,0.16541,-0.00752,-0.0097,0.02768
-0.07956,0.98352,0.16228,-0.01429,-0.01212,0.05896
-0.07965,0.98354,0.16214,0.0121,0.00602,0.01763
-0.07958,0.98341,0.16297,0.02766,0.00715,-0.01763
-0.07937,0.98324,0.16409,0.01085,0.00376,-0.00556
-0.07911,0.98305,0.16535,-0.01339,0.00747,-0.01037
-0.07881,0.98293,0.1662,-0.02751,0.01054,-0.0186
-0.07868,0.9829,0.16646,-0.01587,0.01021,-0.01691
-0.07874,0.98289,0.16647,-0.00149,0.00503,-0.01157
-0.07893,0.98291,0.16628,0.00276,0.00608,-0.0091
-0.0792,0.98294,0.16595,0.00346,0.0027,0.00026
-0.07945,0.98295,0.16574,0.01174,-0.0025,0.0108
-0.07954,0.98295,0.16575,0.0171,0.00053,0.00884
-0.07951,0.9829,0.16606,0.00978,0.0054,-0.00086
-0.07954,0.98281,0.16655,0.00876,0.00738,-0.00745
-0.07946,0.98274,0.16702,0.01127,0.0017,-0.00577
-0.07931,0.98269,0.16735,-0.00281,0.00596,-0.00354
-0.07923,0.98265,0.16765,-0.00496,0.00525,-0.0096
-0.07912,0.98264,0.16773,0.00148,0.00738,-0.00792
-0.07905,0.98268,0.16752,0.00588,0.00622,-0.00111
-0.07903,0.98273,0.16724,0.00736,0.00489,0.00264
-0.07907,0.98279,0.16686,0.00398,0.00189,0.00218
-0.07907,0.98287,0.16642,0.00456,0.00026,0.00725
-0.07905,0.98293,0.16605,0.0059,0.00022,0.01045
-0.07898,0.98296,0.16589,0.0072,-0.00352,0.00492
-0.07893,0.98297,0.16585,0.01602,-0.00334,0.00219
-0.07892,0.98299,0.16575,0.01133,0.00134,0.00843
-0.07892,0.98298,0.16579,0.00608,-0.00053,0.00703
-0.07898,0.98294,0.166,0.01377,0.00058,0.00186
-0.07912,0.98292,0.1661,0.01256,0.00094,0.00094
-0.07924,0.98288,0.16626,0.01063,0.00116,0.00152
-0.07934,0.98283,0.1665,0.01521,0.00405,-0.00012
-0.07944,0.9828,0.16663,0.01653,0.00251,-0.00127
-0.0795,0.98278,0.1667,0.01386,0.00509,-0.00085
-0.07955,0.98277,0.16678,0.01204,0.00272,-0.00754
-0.07955,0.98275,0.16685,0.00754,0.00344,-0.00326
-0.07953,0.98275,0.16686,0.00225,0.00194,-0.00356
-0.07952,0.98275,0.16691,0.00617,0.00235,-0.00424
-0.0795,0.98275,0.16693,0.00997,0.00195,-0.00438
-0.07949,0.98276,0.16684,-0.00558,0.01066,-0.00496
-0.0796,0.98275,0.16688,-0.00281,0.00244,-0.0128
-0.07974,0.98276,0.16673,0.00164,-0.0024,0.005
-0.07989,0.98279,0.16648,-0.00049,-0.00217,0.00476
-0.07999,0.98277,0.16653,0.00462,-0.00198,0.00269
-0.08002,0.98278,0.16647,0.01208,0.00689,0.00197
-0.08001,0.98279,0.16645,0.00404,0.0073,-0.01117
-0.07997,0.98277,0.16658,0.00695,0.00802,-0.01414
-0.07996,0.9828,0.16637,0.00159,0.00389,0.00013
-0.0799,0.98285,0.16612,0.00038,0.00098,-0.00234
-0.07988,0.98287,0.16601,0.00253,0.00274,-0.00346
-0.07987,0.9829,0.16585,0.00167,0.00375,-0.00325
-0.07988,0.9829,0.16583,0.00023,0.00503,-0.00651
