gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.02594,0.96923,0.2448,0.18983,-0.90041,-0.0052
-0.03376,0.95843,0.28333,0.31569,-0.77787,-0.0481
-0.02063,0.95299,0.3023,0.25133,-0.69315,-1.00432
-0.00266,0.95906,0.28319,-0.31074,-0.58539,-0.6454
-0.00906,0.96875,0.24786,-0.85711,-0.7786,-0.83351
-0.03649,0.98099,0.19061,-0.57537,-0.86839,-0.17897
-0.08335,0.98769,0.13236,0.00169,0.47522,0.71506
-0.11426,0.9924,0.04556,0.25158,1.97094,0.44938
-0.10411,0.9941,-0.03025,-0.04384,2.03466,0.37889
-0.10746,0.99021,-0.08912,-0.84809,1.37661,0.58767
-0.15323,0.96881,-0.19473,-0.58567,1.92419,-0.3694
-0.20329,0.94006,-0.2738,0.65581,1.62412,-0.93717
-0.17875,0.93139,-0.3171,0.68044,1.47717,-0.39356
-0.14992,0.92708,-0.34357,0.37961,0.25242,0.60323
-0.13714,0.91656,-0.37565,0.498,-0.28086,0.70984
-0.14157,0.90282,-0.40604,0.56232,-0.78661,0.76685
-0.15127,0.89191,-0.42616,0.02193,-2.31789,0.89119
-0.15008,0.89271,-0.42491,0.02569,-2.2438,1.05151
-0.12805,0.91264,-0.3882,-0.06913,-1.74717,1.15001
-0.07717,0.93934,-0.3342,0.33004,-0.76292,0.43696
-0.02819,0.95674,-0.28956,-0.02401,0.08375,-0.66181
0.00816,0.95632,-0.2922,-0.40228,0.4484,-1.04264
0.0226,0.9399,-0.34069,0.12477,-0.8786,-0.90105
0.02405,0.9155,-0.40161,0.54713,-1.58729,0.42441
0.02206,0.90548,-0.4238,0.23766,0.46985,2.52219
0.01724,0.90797,-0.41867,-0.20826,2.63119,-0.16007
0.02337,0.89714,-0.44112,0.81534,1.24724,-0.73368
0.0798,0.93198,-0.35362,-0.58798,0.28801,-0.66574
0.04216,0.94595,-0.32156,0.29515,1.31346,1.20856
0.0069,0.97205,-0.23468,0.07907,1.435,0.5683
-0.01116,0.99157,-0.1291,-0.48714,1.64645,0.02961
-0.01876,0.99898,-0.04099,0.41018,0.99526,0.04371
-0.00787,0.99843,0.05543,-0.27072,0.10299,-1.07296
0.00527,0.98971,0.14297,-0.40746,-0.01759,-1.22362
-0.00566,0.98229,0.18728,-0.58595,-0.59693,-0.94424
-0.02307,0.97796,0.20751,-0.02946,-0.89631,-0.26796
-0.03728,0.97097,0.23628,0.45415,-0.8221,0.08384
-0.04006,0.96591,0.25574,0.56013,-0.82436,-1.211
