gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.28604,0.94333,-0.16823,-0.35472,0.20671,-0.25781
-0.30085,0.9386,-0.16888,0.06084,-0.03857,-0.24363
-0.31589,0.93356,-0.16933,0.26125,-0.08769,-0.31102
-0.32794,0.92887,-0.17221,0.29385,-0.02438,-0.2413
-0.33572,0.92517,-0.17704,0.30282,0.11178,0.00949
-0.3365,0.92476,-0.17771,0.26207,0.23076,0.18775
-0.33231,0.92815,-0.16766,0.21856,0.26158,0.19651
-0.32644,0.93358,-0.14784,0.12498,0.12446,0.03556
-0.31937,0.93929,-0.12543,0.00292,0.00137,-0.08803
-0.314,0.94328,-0.10777,-0.09426,-0.01451,-0.16787
-0.31328,0.94459,-0.09798,-0.33807,-0.0149,-0.24971
-0.31625,0.94388,-0.09526,-0.23439,-0.09499,-0.1482
-0.31656,0.94398,-0.09325,-0.13931,-0.15208,-0.07501
-0.31367,0.9457,-0.08516,0.09419,-0.2907,0.13724
-0.30913,0.94828,-0.07218,0.18167,-0.37586,0.20522
-0.30424,0.95076,-0.05913,0.22642,-0.46277,0.20245
-0.29997,0.95268,-0.04915,0.2055,-0.46626,0.15598
-0.29577,0.95425,-0.04397,0.14588,-0.3798,0.10505
-0.29139,0.95561,-0.04351,0.0766,-0.22894,0.11096
-0.28762,0.95673,-0.04404,-0.00212,-0.04374,0.14802
-0.28505,0.95764,-0.04089,-0.05568,0.04914,0.16278
-0.28335,0.95841,-0.03413,-0.07972,0.08282,0.13159
-0.28176,0.9591,-0.02712,-0.1912,0.06658,0.08365
-0.28039,0.95963,-0.02204,-0.34182,0.03826,0.05708
-0.27817,0.96034,-0.0193,-0.37213,0.06769,0.09281
-0.27541,0.96111,-0.02061,-0.40173,-0.07193,0.20361
-0.27214,0.96184,-0.02831,-0.33772,-0.18788,0.23193
-0.26659,0.96289,-0.04217,-0.29084,-0.09667,0.22669
-0.25889,0.96422,-0.05701,-0.11609,0.35301,0.17823
-0.24988,0.96607,-0.06534,-0.13923,0.72563,0.24811
-0.2378,0.9686,-0.07254,0.06993,0.5645,0.01001
-0.2232,0.97067,-0.08936,0.50884,0.00103,-0.29022
-0.20655,0.97255,-0.10715,0.58088,-0.17783,-0.18982
-0.20089,0.97349,-0.1094,0.49423,-0.27022,-0.07618
-0.20437,0.97401,-0.09765,0.26383,-0.40625,0.26547
-0.21154,0.97377,-0.08375,0.14102,-0.32845,0.23334
-0.22,0.97297,-0.07022,-0.10678,-0.25202,0.11482
-0.22283,0.97307,-0.05892,-0.36512,-0.10827,0.06481
-0.2154,0.97489,-0.05649,-0.23437,0.21028,-0.08307
-0.19902,0.9775,-0.0699,-0.17114,0.29061,-0.1297
-0.18288,0.97896,-0.09044,-0.14187,0.37321,-0.13524
-0.17294,0.97925,-0.10563,-0.42287,0.67517,0.2499
-0.17318,0.9783,-0.11373,-0.51481,0.72136,0.40867
-0.19036,0.97376,-0.12467,-0.53324,0.81048,0.52532
-0.21986,0.96466,-0.14518,-0.53301,0.108,0.36161
-0.25205,0.95114,-0.17832,-0.40402,0.006,0.30059
-0.28498,0.93394,-0.2157,-0.29503,-0.07271,0.21599
-0.31315,0.9171,-0.2467,-0.00022,-0.36507,-0.02337
-0.32656,0.90487,-0.27306,0.07667,-0.27444,0.01841
-0.32333,0.9003,-0.29141,0.13727,-0.14349,0.04256
-0.31039,0.9037,-0.29493,0.41386,-0.27375,-0.03803
-0.29773,0.91297,-0.27899,0.52989,-0.59371,0.04353
-0.29025,0.92346,-0.25096,0.56338,-0.90821,0.1022
-0.29355,0.92856,-0.22715,0.47119,-0.85248,-0.26695
-0.29301,0.93173,-0.21453,0.40278,-0.6031,-0.28048
-0.28519,0.93654,-0.20387,-0.01024,-0.43644,-0.12363
-0.27592,0.93977,-0.20172,0.10736,0.04652,-0.29288
-0.27942,0.93783,-0.2059,-0.1676,0.9416,0.32946
-0.30295,0.9335,-0.19182,-0.79214,1.99755,0.37542
-0.31002,0.93591,-0.16722,-0.80817,2.59595,-0.22826
-0.29166,0.94591,-0.14205,-0.17963,1.18939,-0.0695
-0.28602,0.95229,-0.10641,-0.29112,0.14454,0.23445
-0.28971,0.95494,-0.06443,-0.51568,0.02252,0.45454
-0.28731,0.95707,-0.03821,-0.53587,0.04854,0.44432
-0.27628,0.96025,-0.03984,-0.31742,-0.30719,0.39072
-0.25696,0.96495,-0.05331,0.13663,-0.61407,0.13618
-0.22755,0.97177,-0.06228,0.27185,-0.70663,0.05371
-0.20177,0.97706,-0.06804,0.55286,-0.76475,-0.11181
-0.18587,0.97969,-0.07522,0.49128,-0.8975,-0.06467
-0.18686,0.97917,-0.07936,0.28258,-1.03488,-0.01338
-0.21052,0.97492,-0.07213,0.06338,-1.2296,0.04923
-0.24597,0.96795,-0.05072,0.2992,-0.94814,-0.09009
-0.28171,0.95891,-0.03354,0.6548,-0.7681,-0.52707
-0.30749,0.95078,-0.03834,0.6914,-0.04651,-0.33686
-0.31494,0.94907,-0.00841,-0.53122,1.23962,0.36079
-0.29468,0.95369,0.06028,-0.32736,1.53639,-0.14706
-0.25941,0.96166,0.08894,-1.13722,0.52548,-0.02916
-0.23724,0.96745,0.08803,-0.58606,0.56414,-0.03989
-0.23256,0.97082,0.05845,-0.11227,0.28701,-0.20138
-0.24411,0.96963,0.01513,-0.06331,0.25535,0.02799
-0.26424,0.96413,-0.02475,-0.40267,0.53895,0.95422
-0.283,0.95747,-0.05615,-0.28046,0.45472,0.94191
-0.2941,0.95156,-0.08957,-0.16958,0.60645,0.63016
-0.30858,0.94309,-0.12392,-0.20302,0.14181,-0.14089
-0.32379,0.93436,-0.14872,-0.18781,0.15054,-0.1161
-0.34035,0.92449,-0.17167,0.07673,-0.1329,-0.30149
-0.3523,0.91513,-0.19601,0.46418,-0.68762,-0.14797
-0.34765,0.91378,-0.21011,0.58273,-0.69225,-0.07038
-0.33259,0.92098,-0.2029,0.67506,-0.74163,0.1312
-0.32098,0.92987,-0.17975,0.45448,-1.05748,0.32677
-0.32338,0.93445,-0.14906,0.45688,-1.06206,0.29608
-0.32832,0.93568,-0.12925,0.36723,-0.86297,-0.38839
-0.31953,0.94018,-0.11813,0.48455,-0.79798,-0.53662
-0.30363,0.94589,-0.11443,0.16287,-0.56705,-0.30958
-0.29378,0.94848,-0.1186,0.13471,0.189,-0.33912
-0.3018,0.947,-0.10996,-0.375,1.52042,0.44763
-0.31828,0.94433,-0.08319,-0.61276,2.80254,0.36078
-0.30674,0.94921,-0.07007,-0.62129,2.60392,-0.09236
-0.2922,0.95482,-0.05409,-0.21982,0.84134,-0.06797
-0.29219,0.95603,-0.02485,-0.35693,-0.33819,-0.00334
-0.28674,0.95799,0.0044,-0.79575,-0.04187,0.33213
-0.26879,0.96319,0.00282,-0.61516,-0.20493,0.38129
-0.23911,0.97059,-0.02778,-0.08813,-0.45724,0.34405
-0.20406,0.97745,-0.05417,0.37097,-0.43108,0.06126
-0.17214,0.98295,-0.06457,0.61795,-0.46798,-0.03899
-0.15472,0.98565,-0.0675,0.67466,-0.75272,0.00848
-0.15299,0.9855,-0.07332,0.5284,-1.03861,0.09693
-0.1686,0.98238,-0.0806,0.23803,-1.10153,0.1753
-0.20212,0.97623,-0.07818,0.04572,-1.17099,0.08358
-0.238,0.96915,-0.06405,0.39852,-0.87595,-0.4556
-0.26104,0.96365,-0.05692,0.64507,-0.45193,-0.58418
-0.27009,0.96169,-0.04677,0.37904,0.49502,-0.00313
-0.25828,0.96598,0.013,-0.42007,1.29565,0.23876
-0.22222,0.97238,0.07133,-0.65917,1.15729,-0.19358
-0.19145,0.97699,0.09398,-0.90197,0.68898,0.14441
-0.18615,0.97992,0.07136,-0.39361,0.50718,-0.20417
-0.19683,0.98017,0.02257,-0.08567,0.31818,0.25351
-0.21733,0.97563,-0.03019,-0.11835,0.50417,0.71927
-0.23699,0.96852,-0.07611,-0.26588,0.70401,1.01721
-0.255,0.96042,-0.11204,0.01804,0.70222,0.4882
-0.26952,0.95185,-0.14608,0.1647,0.47569,-0.02691
-0.28709,0.94264,-0.17033,0.07992,-0.04501,-0.10755
-0.30334,0.93457,-0.1859,0.17638,-0.41588,-0.31067
-0.31177,0.92833,-0.20248,0.29274,-0.84602,-0.25444
-0.30732,0.92671,-0.21623,0.36184,-0.77505,-0.07584
-0.30183,0.93041,-0.20793,0.43623,-0.82639,0.28516
-0.30159,0.93625,-0.18022,0.33171,-0.85615,0.36662
-0.30961,0.93897,-0.14991,0.2732,-0.86495,0.29722
-0.30989,0.94065,-0.13836,0.4816,-0.64046,-0.62511
-0.29484,0.94664,-0.1301,0.36569,-0.6162,-0.52885
-0.27542,0.95508,-0.10936,0.09993,-0.26363,-0.28298
-0.2686,0.95978,-0.08169,-0.08987,0.79045,-0.14997
-0.28268,0.95734,-0.05981,-0.13623,1.77732,0.50418
-0.28751,0.95614,-0.0559,-0.48431,2.57518,0.24546
-0.27197,0.96008,-0.06539,-0.60863,2.45884,-0.03205
-0.26801,0.96241,-0.04392,-0.23594,0.58477,-0.11585
-0.27544,0.9613,-0.0037,-0.28826,-0.2215,0.11217
-0.27674,0.9607,0.02158,-0.42927,-0.18593,0.25596
-0.26535,0.96404,0.0146,-0.37748,0.02366,0.26313
-0.24423,0.96968,-0.00844,-0.26627,-0.11827,0.24576
-0.22142,0.97494,-0.02121,0.01849,-0.45767,0.08112
-0.19798,0.98002,-0.01911,0.34036,-0.77398,-0.12347
-0.18224,0.98307,-0.01884,0.51122,-1.14057,-0.20176
-0.17727,0.98371,-0.02984,0.42223,-1.21381,-0.10571
-0.18352,0.98198,-0.04491,0.29984,-1.30608,0.16936
-0.2057,0.97754,-0.04585,0.07258,-0.98735,0.17289
-0.23603,0.97138,-0.02652,0.40962,-0.81945,-0.25036
-0.25995,0.96542,-0.01956,0.57808,-0.76356,-0.63879
-0.27377,0.96105,-0.03779,1.05319,0.19407,-0.31068
-0.25702,0.96627,-0.01624,-0.41919,1.59378,0.58779
-0.22473,0.97342,0.04402,-0.27765,1.80703,0.09176
-0.19475,0.97683,0.08871,-0.86416,0.61166,0.06028
-0.16946,0.97702,0.12927,-0.63051,0.34497,-0.22804
-0.17001,0.97857,0.11615,-0.48172,0.19955,-0.29035
-0.18496,0.9808,0.06182,-0.52848,0.5626,0.66753
-0.20386,0.97897,0.00745,-0.52971,0.56231,0.81188
-0.21467,0.97592,-0.03849,-0.24066,0.70926,0.65936
-0.22117,0.97168,-0.08318,0.1387,0.63927,0.20706
-0.22273,0.96693,-0.12424,0.18721,0.39986,0.05979
-0.23239,0.96075,-0.15149,0.06948,0.07543,0.00249
-0.24825,0.95433,-0.16619,0.07405,-0.25223,-0.10985
-0.25683,0.94856,-0.18511,0.33623,-0.88023,-0.12495
-0.2522,0.94553,-0.2058,0.35039,-0.96177,-0.03379
-0.2474,0.94677,-0.20593,0.37858,-0.93307,0.14463
-0.25116,0.9503,-0.18398,0.28334,-1.00376,0.29296
-0.25737,0.9535,-0.15682,0.14958,-0.98751,0.19412
-0.25782,0.95603,-0.13976,0.19398,-0.96547,-0.52273
-0.24732,0.95991,-0.13192,0.31861,-0.84272,-0.86411
-0.23019,0.96504,-0.12533,0.18103,-0.48408,-0.5731
-0.21798,0.96887,-0.1173,0.08343,0.29786,-0.40912
-0.21965,0.97002,-0.10395,-0.14425,1.19747,0.44907
-0.23293,0.96856,-0.08732,-0.09635,2.514,0.61692
-0.22703,0.97139,-0.06966,-0.19491,3.39694,0.16879
-0.21401,0.97562,-0.04859,-0.08561,1.29127,-0.17113
-0.22083,0.97501,-0.02424,-0.45077,-0.01628,-0.00598
-0.23031,0.97311,-0.00163,-0.68224,-0.1111,0.28662
-0.23174,0.97277,-0.0039,-0.80236,0.01842,0.18511
-0.21798,0.9754,-0.03265,-0.6516,-0.23541,0.29778
-0.18827,0.9804,-0.05801,-0.2757,-0.33169,0.27696
-0.15394,0.98623,-0.0604,0.17247,-0.5273,0.04061
-0.12398,0.99111,-0.04822,0.3248,-0.59897,-0.08787
-0.11498,0.99253,-0.04062,0.37394,-0.98693,-0.13185
-0.12252,0.9916,-0.04123,0.28105,-1.13247,-0.02441
-0.14953,0.98815,-0.03438,0.13973,-1.20315,0.03614
-0.18172,0.98309,-0.02233,0.21935,-1.20305,-0.0194
-0.2061,0.97847,-0.01032,0.64653,-0.8817,-0.55709
-0.22221,0.97498,0.00477,0.66984,0.25782,-0.12351
-0.21878,0.97447,0.0503,0.298,0.90095,0.23052
-0.19062,0.9746,0.11754,0.08889,1.10948,0.26097
-0.16198,0.97071,0.17739,-0.03049,1.29713,-0.13392
-0.14793,0.97144,0.18552,-0.59139,0.36702,-0.16851
-0.15308,0.97776,0.14335,-0.22648,0.20065,-0.2355
-0.16534,0.98313,0.07814,-0.2119,0.15487,0.35268
-0.17525,0.9843,0.02063,-0.36563,0.29644,0.69554
-0.18352,0.98276,-0.02225,-0.30107,0.34062,0.70108
-0.19031,0.97945,-0.06678,-0.15459,0.49564,0.24924
-0.19845,0.97335,-0.11485,-0.21654,0.46262,0.03888
-0.20969,0.96563,-0.15357,-0.12477,0.21755,-0.19003
-0.21939,0.95876,-0.18068,0.03359,-0.12641,-0.35878
-0.22798,0.95289,-0.20005,0.24803,-0.83653,-0.25048
-0.22461,0.95021,-0.21597,0.42601,-0.99893,0.0359
-0.21182,0.95323,-0.21557,0.44124,-0.96691,0.13898
-0.20784,0.95754,-0.19976,0.30315,-0.93699,0.53859
-0.21841,0.95937,-0.17859,0.2514,-0.73273,0.1287
-0.22579,0.96039,-0.1633,0.43468,-0.66301,-0.79259
-0.22067,0.96354,-0.1513,0.50576,-0.56403,-0.56032
-0.20866,0.97027,-0.12258,0.10954,-0.12245,-0.24409
-0.20008,0.9766,-0.07883,-0.52516,1.14919,0.44161
-0.21635,0.97541,-0.04205,-0.32073,2.80525,0.2249
-0.22767,0.97333,-0.02807,-0.41267,2.75366,0.08032
-0.21199,0.97727,0.00114,0.01991,0.91095,-0.03007
-0.20742,0.97753,0.03738,-0.0857,-0.25057,-0.24344
-0.20685,0.97633,0.06314,-0.3085,-0.57919,0.08423
-0.18952,0.97968,0.06551,-0.40554,-0.119,0.35719
-0.15855,0.9862,0.04761,-0.42218,0.0959,0.26098
-0.12601,0.99195,0.01231,-0.31146,-0.06017,0.31015
-0.10046,0.99485,-0.01305,-0.1792,-0.43125,0.05088
-0.0754,0.99706,-0.01336,0.02703,-0.49698,-0.23281
-0.06752,0.99771,0.00019,0.26249,-0.63614,-0.33886
-0.08151,0.99661,0.01071,0.34269,-1.02127,-0.19101
-0.10746,0.99408,0.01597,0.29423,-1.23628,0.10324
-0.13514,0.99053,0.02418,0.23567,-1.3162,0.16851
-0.15693,0.98704,0.03331,0.45276,-1.10917,-0.22667
-0.17432,0.98387,0.04012,0.74589,-0.81524,-0.81644
-0.18183,0.98193,0.05232,0.68085,0.26543,-0.30264
-0.15102,0.98256,0.10841,0.25698,1.16502,0.28643
-0.10897,0.9819,0.1549,-0.17834,1.28481,-0.23165
-0.08081,0.98163,0.17283,-0.97153,0.67763,0.16572
-0.07879,0.98438,0.15739,-0.57052,0.51147,-0.24547
-0.09282,0.98894,0.11568,-0.17513,0.21529,0.01663
-0.10868,0.99226,0.05997,-0.27401,0.21477,0.51686
-0.11607,0.99324,-0.00106,-0.39707,0.29696,0.86782
-0.1231,0.9908,-0.05613,-0.1853,0.35504,0.36149
-0.12955,0.98618,-0.10324,-0.1757,0.37083,0.12572
-0.13711,0.97972,-0.1461,-0.122,0.32987,0.15753
-0.14798,0.97172,-0.18403,0.18837,0.17724,-0.05966
