gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.08526,0.99532,-0.04538,0.25901,0.03394,-0.02533
0.06502,0.99769,-0.01951,-0.09115,-0.13496,-0.09043
0.05447,0.99847,0.00939,-0.28587,-0.17704,0.18107
0.05033,0.99785,0.04188,-0.22057,-0.12827,0.2401
0.0426,0.99666,0.0696,-0.01196,-0.00573,0.10647
0.03254,0.99493,0.09512,0.0365,-0.0041,0.00055
0.02232,0.99277,0.11792,0.05941,-0.02645,-0.03913
0.00951,0.99053,0.13695,0.02252,-0.01464,-0.13793
-0.00525,0.98805,0.15406,0.02795,-0.00536,-0.05631
-0.02161,0.98508,0.17072,0.08061,-0.00872,0.01812
-0.04123,0.98188,0.18497,0.23759,-0.01419,-0.03078
-0.06148,0.97837,0.19749,0.21399,0.03975,-0.14566
-0.0814,0.97434,0.20986,0.1249,0.07655,-0.15765
-0.10211,0.96979,0.22155,0.1639,0.08242,-0.14685
-0.12344,0.96523,0.23043,0.21911,0.12567,-0.13233
-0.14407,0.96126,0.23497,0.2051,0.19111,-0.22887
-0.16117,0.95847,0.23527,0.20835,0.22959,-0.20355
-0.17487,0.95678,0.23237,0.35182,0.18975,-0.26187
-0.18695,0.95584,0.22675,0.36316,0.20473,-0.3619
-0.19783,0.95578,0.21759,0.33848,0.22278,-0.448
-0.20799,0.95728,0.2009,0.41126,0.20062,-0.26109
-0.21477,0.96123,0.17295,0.50534,0.14848,-0.33921
-0.21269,0.96765,0.13565,0.48892,0.08705,-0.24643
-0.19781,0.97602,0.0908,0.43939,0.16031,-0.19112
-0.16948,0.98445,0.04612,0.34746,0.26329,-0.16317
-0.13318,0.99108,0.0039,0.15527,0.41796,0.03358
-0.09708,0.99452,-0.03873,-0.17491,0.75075,0.32658
-0.06294,0.99463,-0.08213,-0.23321,0.62895,0.25511
-0.03156,0.99267,-0.11663,-0.28025,0.45484,0.17309
-0.00128,0.98929,-0.14597,-0.05191,0.08983,0.27573
0.03266,0.9845,-0.17232,0.02102,0.03273,0.28045
0.06766,0.9773,-0.20078,0.03807,0.00662,0.2985
0.09794,0.96719,-0.23439,0.13705,-0.33211,0.27819
0.1196,0.95608,-0.26759,0.1238,-0.32135,0.32476
0.13495,0.94539,-0.2967,0.06748,-0.34059,0.39842
0.14597,0.93523,-0.32253,-0.2175,-0.25456,0.41183
0.15268,0.927,-0.34258,-0.30266,-0.22335,0.49586
0.15663,0.92107,-0.3565,-0.426,-0.29682,0.52446
0.15918,0.91731,-0.36498,-0.43439,-0.38043,0.43491
0.16194,0.9164,-0.36603,-0.42117,-0.40346,0.3714
0.16515,0.91821,-0.36001,-0.28489,-0.44875,0.16819
0.16899,0.92249,-0.34706,-0.22724,-0.37569,0.0152
0.16847,0.93001,-0.32663,-0.11438,-0.29014,-0.11555
0.16307,0.93868,-0.30379,0.0819,0.19668,-0.59569
0.15215,0.9452,-0.28888,0.36854,0.85961,-0.73501
0.13797,0.948,-0.28681,0.54251,1.19948,-0.70783
0.14556,0.94385,-0.29657,0.14589,0.28622,-0.416
