gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.13719,0.91265,-0.38504,0.0519,0.26915,-0.31701
0.1506,0.91313,-0.37883,0.31604,0.66745,-0.36346
0.15585,0.9077,-0.38959,0.39777,0.21383,-0.35087
0.15965,0.90098,-0.40341,0.29055,-0.05612,-0.33887
0.15814,0.89908,-0.40822,0.19959,-0.28723,-0.32437
0.15437,0.90293,-0.4011,0.03772,-0.18189,-0.04122
0.14636,0.90902,-0.3902,0.04574,-0.18799,-0.05212
0.13351,0.91526,-0.3801,-0.14267,0.36434,0.14708
0.11838,0.92047,-0.37245,-0.44466,1.05478,0.20338
0.11972,0.92349,-0.36446,-0.67276,0.60657,0.25464
0.13525,0.92431,-0.35687,-0.52374,0.00338,0.28787
0.14855,0.92611,-0.34676,-0.21897,-0.33581,0.45167
0.15524,0.93151,-0.32893,-0.16502,-0.28185,0.48378
0.155,0.94108,-0.30056,-0.06954,-0.17056,0.45406
0.14504,0.95261,-0.26738,0.16427,0.36959,0.3057
0.13411,0.96341,-0.23207,0.07097,0.39059,0.25585
0.13138,0.97179,-0.19585,-0.0662,0.24882,0.13939
0.13199,0.97814,-0.16068,-0.05352,-0.04063,0.0575
0.12985,0.98321,-0.12818,-0.0311,-0.28569,0.08121
0.12109,0.98742,-0.10167,0.02303,-0.35612,0.15223
0.10764,0.99097,-0.08,0.05323,-0.19865,0.17929
0.09389,0.99375,-0.06036,0.04655,-0.00223,0.10918
0.08382,0.99564,-0.04102,0.02389,-0.03195,0.00084
0.0749,0.99692,-0.02321,0.06004,-0.16497,-0.02728
0.06371,0.99796,-0.0047,0.09744,-0.17893,-0.02062
0.05003,0.99862,0.0159,0.21211,-0.15579,-0.05214
0.03411,0.99878,0.0358,0.30814,-0.0776,-0.21063
0.01703,0.99829,0.056,0.33824,-0.05313,-0.25107
0.00161,0.99732,0.07319,0.40854,0.0337,-0.05343
-0.01152,0.99627,0.08552,0.4483,-0.01205,0.05036
-0.02113,0.99528,0.09476,0.28732,-0.07697,0.00912
-0.02734,0.99428,0.10321,0.22592,-0.01411,-0.03413
-0.03239,0.99351,0.10907,0.19038,0.03278,-0.04246
-0.03688,0.99287,0.11337,0.16859,0.29815,-0.16934
-0.04126,0.99244,0.11561,0.17861,0.30682,-0.18931
-0.04561,0.99256,0.1129,0.30218,0.29624,-0.16938
-0.04797,0.99362,0.10211,0.28751,0.35705,0.027
