gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.72115,0.33127,0.60845,0.00324,-0.0065,0.00189
-0.72113,0.33144,0.60837,0.0067,-0.00539,0.0032
-0.72113,0.33153,0.60832,0.01125,-0.00348,0.00494
-0.72115,0.33157,0.60828,0.01113,-0.00315,0.00554
-0.72116,0.33153,0.60828,0.00838,-0.00542,0.0033
-0.72116,0.3315,0.60831,0.00717,-0.00618,0.00311
-0.7212,0.3315,0.60825,0.00809,-0.00859,0.00332
-0.72122,0.33151,0.60823,0.00784,-0.008,0.00275
-0.72121,0.33152,0.60823,0.00661,-0.01,0.00506
-0.72124,0.33159,0.60817,0.00635,-0.00894,0.00456
-0.72127,0.33166,0.60808,0.00688,-0.0081,0.00269
-0.72127,0.33174,0.60804,0.00758,-0.00879,0.00153
-0.72127,0.33184,0.60798,0.00837,-0.008,0.00327
-0.72121,0.33184,0.60806,0.0085,-0.0079,0.0013
-0.72112,0.33186,0.60815,0.00671,-0.00511,0.00347
-0.72105,0.3318,0.60826,0.00523,-0.00018,0.0047
-0.72103,0.33169,0.60836,0.00551,-0.00445,0.00284
-0.72106,0.33157,0.60838,0.00512,-0.0106,0.00063
-0.72106,0.3315,0.60842,0.00127,-0.01187,0.00184
-0.72101,0.33152,0.60847,0.01087,-0.0076,0.00356
-0.72098,0.33149,0.60853,0.01176,-0.01001,0.00379
-0.72093,0.33142,0.60863,0.0122,-0.00812,0.00491
-0.72088,0.33125,0.60877,0.00529,-0.0054,0.00682
-0.72091,0.33117,0.60879,0.0062,-0.00542,0.00385
-0.72098,0.33114,0.60872,0.00773,-0.00768,0.00209
-0.72103,0.33108,0.60869,0.00794,-0.00636,0.00375
-0.72109,0.33099,0.60867,0.00869,-0.00868,0.00524
-0.72112,0.3309,0.60868,0.00857,-0.00768,0.00227
-0.72112,0.33077,0.60875,0.00649,-0.00785,0.00171
-0.72112,0.33067,0.60881,0.0067,-0.00987,0.00336
