gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
-0.64676,0.35496,0.67506,0.01506,-0.02828,0.04442
-0.64738,0.35294,0.67552,0.0043,-0.03107,0.04466
-0.6468,0.34962,0.6778,0.03162,-0.01707,0.00806
-0.64775,0.34646,0.67851,0.01685,0.03469,0.00882
-0.64842,0.3403,0.68099,0.01036,-0.04009,0.01597
-0.64922,0.33724,0.68175,0.01538,-0.03553,0.02635
-0.65069,0.33486,0.68152,-0.00391,-0.04272,0.00903
-0.65318,0.32992,0.68155,-0.0019,-0.04351,-0.01601
-0.65438,0.32788,0.68139,0.01444,-0.03875,-0.02954
-0.65633,0.32598,0.68042,-0.01989,-0.00498,-0.02343
-0.6566,0.32477,0.68074,-0.04253,0.00314,-0.0008
-0.65698,0.32423,0.68063,-0.04116,-0.00196,-0.00825
-0.65631,0.32408,0.68134,0.00769,-0.00304,-0.01174
-0.65519,0.32398,0.68247,0.00979,-0.0157,0.00316
-0.65371,0.32296,0.68437,0.00709,-0.00495,0.01461
-0.65192,0.32168,0.68668,0.01255,-0.02166,0.02119
-0.64859,0.31711,0.69194,0.02902,-0.05568,0.02765
-0.64715,0.31627,0.69366,0.02229,-0.02584,0.03159
-0.64694,0.31579,0.69409,0.01745,-0.02206,0.02192
-0.64664,0.31537,0.69455,0.02867,-0.02829,0.02205
-0.64604,0.31496,0.6953,0.03126,-0.02313,0.02279
-0.64598,0.31445,0.69558,0.02322,-0.00858,0.01618
-0.64621,0.31291,0.69607,-0.00435,-0.01305,0.02458
-0.64743,0.31215,0.69527,-0.01691,-0.0093,0.02596
-0.64871,0.31045,0.69483,-0.01781,-0.0052,0.00454
-0.65043,0.30817,0.69424,-0.02013,0.0117,-0.01473
-0.65125,0.30611,0.69439,-0.00694,0.00184,-0.01247
-0.65246,0.30301,0.69461,0.00803,-0.03032,-0.0064
-0.65331,0.30219,0.69417,-0.0016,-0.02976,-0.00975
-0.65497,0.30103,0.69311,-0.00734,-0.01706,-0.01485
-0.65557,0.30101,0.69255,-0.00108,0.00039,-0.01369
-0.6562,0.30179,0.6916,-0.01088,0.01336,-0.0049
-0.65629,0.30121,0.69178,-0.00559,0.00743,0.00169
-0.65666,0.29836,0.69266,-0.00566,-0.03937,0.00857
-0.65736,0.29603,0.69299,-0.01784,-0.01022,0.0334
-0.65908,0.29687,0.691,-0.02488,-0.01645,0.05097
-0.66268,0.29779,0.68715,-0.03469,-0.00746,0.05187
-0.66814,0.30026,0.68076,-0.02519,-0.0108,0.03993
-0.67429,0.3029,0.67349,-0.00689,-0.00878,0.00625
-0.68222,0.30551,0.66426,-0.00402,-0.00294,-0.06346
-0.68965,0.3078,0.65546,0.01915,0.01409,-0.05582
-0.69483,0.30788,0.64994,0.01424,0.05481,-0.03802
-0.69916,0.3072,0.64561,-0.02968,0.01893,-0.05935
-0.70111,0.30446,0.64479,-0.03809,-0.03717,-0.07373
-0.70224,0.30257,0.64444,0.02515,-0.03623,-0.01673
-0.70251,0.30244,0.64421,0.02662,-0.00455,-0.05873
-0.7017,0.30453,0.64411,0.0705,-0.00405,-0.05334
-0.70029,0.30808,0.64396,0.10307,0.04136,-0.04102
-0.6974,0.3128,0.64482,0.15061,0.04676,0.04227
-0.69436,0.31791,0.6456,0.11051,0.03768,0.06375
-0.69156,0.3229,0.64612,0.05081,0.04865,0.05267
-0.69003,0.32712,0.64564,0.02713,0.04476,0.06384
-0.68722,0.33153,0.64639,0.01321,0.06862,0.07239
-0.68528,0.33462,0.64685,-0.02713,0.06913,0.06261
-0.68416,0.33639,0.64712,-0.04568,0.04763,-0.01738
-0.68297,0.33619,0.64848,-0.06461,0.01928,-0.02945
-0.68106,0.33351,0.65187,-0.10269,-0.076,-0.07428
-0.67828,0.33125,0.6559,-0.0978,-0.0932,-0.08269
-0.67488,0.32971,0.66017,-0.12065,-0.01994,-0.11923
-0.67023,0.32765,0.66591,-0.11236,-0.01663,-0.13954
-0.66473,0.32408,0.67313,-0.10712,-0.0437,-0.13802
-0.6569,0.32051,0.68246,-0.08203,-0.05492,-0.03507
-0.64893,0.31669,0.6918,-0.04886,-0.06562,-0.00786
-0.64258,0.31561,0.6982,-0.05464,0.02558,-0.00057
-0.64016,0.31557,0.70043,0.05152,-0.00986,0.05169
-0.63969,0.31764,0.69993,0.11359,0.05305,0.08136
-0.64017,0.32027,0.69829,0.1712,0.13607,0.11463
-0.64141,0.32216,0.69628,0.23102,0.11757,0.16309
-0.64366,0.32361,0.69352,0.26476,0.12257,0.18032
-0.64712,0.32508,0.68961,0.26791,0.06218,0.18542
-0.65156,0.32714,0.68443,0.22331,0.07047,0.09908
-0.65571,0.32968,0.67923,0.18275,0.06381,0.00325
-0.65916,0.33212,0.67469,0.12065,0.04471,-0.06262
-0.66123,0.33449,0.67149,0.06081,0.01823,-0.05125
-0.66233,0.33706,0.66911,0.0187,-0.00536,-0.03395
-0.66276,0.33936,0.66752,-0.07776,-0.00862,-0.03915
-0.66368,0.34145,0.66554,-0.15513,0.0093,0.01508
-0.66631,0.34349,0.66185,-0.16633,-0.0029,0.01187
-0.66952,0.34576,0.65742,-0.19502,0.00751,-0.05441
-0.67387,0.34763,0.65196,-0.15198,0.06651,-0.08876
-0.67832,0.34816,0.64705,-0.08444,0.08618,-0.08698
-0.68025,0.34668,0.64582,0.01653,0.08689,-0.06279
-0.67998,0.34342,0.64784,0.0401,-0.0397,-0.00056
-0.67937,0.34015,0.6502,0.0683,-0.03012,0.03801
-0.67854,0.33776,0.65231,0.14215,0.02201,0.03484
-0.67658,0.33672,0.65487,0.13639,-0.00867,0.00869
-0.67362,0.33611,0.65823,0.13671,0.03201,0.02225
-0.66806,0.337,0.66342,0.15118,0.00028,-0.03541
-0.66009,0.33961,0.67004,0.15693,-0.01801,-0.00286
-0.65207,0.3425,0.67638,0.10843,-0.00451,0.03068
-0.64609,0.34538,0.68065,-0.04288,-0.03316,0.10575
-0.64351,0.34849,0.6815,-0.10008,0.14217,0.06341
-0.64222,0.35022,0.68184,-0.10138,0.14044,0.06308
-0.64206,0.35121,0.68147,-0.05496,0.08182,-0.01463
-0.64342,0.35111,0.68024,-0.0195,0.04603,0.03436
-0.64485,0.34948,0.67973,-0.01634,0.05289,0.02405
-0.64558,0.34696,0.68033,0.00743,0.05471,-0.01567
-0.64578,0.34497,0.68115,0.00578,0.01882,-0.03776
