gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0.55717,0.23985,-0.79501,0.00105,-0.01628,0.02412
0.55694,0.23966,-0.79522,0.00071,0.00038,0.00694
0.5562,0.23924,-0.79587,-0.00333,0.00326,-0.01076
0.55515,0.23883,-0.79672,-0.01821,0.00465,-0.01865
0.55418,0.23869,-0.79744,-0.02358,0.00514,-0.01753
0.55357,0.23903,-0.79776,-0.02607,0.00537,-0.00447
0.55368,0.23951,-0.79754,-0.02748,0.01226,-0.00079
0.55395,0.23989,-0.79724,-0.02207,0.01417,-0.01062
0.55417,0.24016,-0.797,0.00055,0.01523,-0.00182
0.55434,0.2403,-0.79685,0.0088,0.02267,0.0161
0.55437,0.24032,-0.79682,0.00949,0.02584,0.01543
0.5543,0.24015,-0.79691,0.00309,0.02186,-0.00031
0.55421,0.23988,-0.79706,0.00441,0.02322,0.00043
0.5541,0.23966,-0.7972,0.00483,0.019,0.00906
0.55408,0.23949,-0.79727,0.00358,0.01296,0.0052
0.55395,0.23909,-0.79748,0.00476,0.0104,0.0006
0.55371,0.23869,-0.79776,0.00924,0.00521,-0.00593
0.55334,0.23831,-0.79813,0.00723,0.00878,0.00268
0.55275,0.23774,-0.79871,0.00682,0.0086,0.00185
0.55205,0.23723,-0.79935,0.0053,0.01207,-0.00656
0.55139,0.2368,-0.79993,0.00827,0.00826,-0.00926
0.55099,0.2366,-0.80027,0.00651,0.01256,-0.00204
0.55076,0.23656,-0.80044,0.00417,0.01337,-0.00183
0.55061,0.23666,-0.80051,-0.00328,0.01634,-0.00097
0.55034,0.23663,-0.8007,-0.0024,0.01778,-0.00061
0.55003,0.23652,-0.80095,-0.00395,0.01893,-0.001
0.54969,0.2364,-0.80122,-0.00027,0.01557,-0.00455
0.54937,0.23621,-0.8015,-0.00095,0.01756,-0.0076
0.54906,0.23609,-0.80174,0.00461,0.0205,-0.00368
0.54888,0.23608,-0.80187,0.00256,0.01386,0.00124
0.5487,0.23593,-0.80203,0.00188,0.01186,0.00095
0.54832,0.2358,-0.80234,0.00034,0.01062,0.00169
0.54781,0.23565,-0.80273,0.00306,0.01179,-0.00614
0.5473,0.23536,-0.80316,0.00191,0.01308,-0.00636
0.54692,0.2353,-0.80344,-0.00101,0.01515,-0.00298
0.54666,0.23514,-0.80366,-0.00152,0.01449,-0.00606
0.54647,0.235,-0.80383,-0.00231,0.01405,-0.00234
0.54622,0.23493,-0.80402,0.00225,0.01266,0.0003
0.54591,0.23474,-0.80429,0.00157,0.01348,-0.00048
0.54557,0.23462,-0.80455,0.00057,0.01282,-4e-05
0.54523,0.2346,-0.80479,0.00149,0.01241,-0.00062
0.54494,0.23451,-0.80501,-0.00078,0.01417,-0.00082
0.54468,0.2345,-0.80519,0.00079,0.01402,-0.00198
0.54437,0.2345,-0.8054,-0.00112,0.01269,-0.00245
0.54403,0.2344,-0.80566,0.00047,0.01404,-0.00197
0.54368,0.23434,-0.80591,-0.0019,0.01235,-0.00117
0.5434,0.23436,-0.8061,-0.00528,0.01409,-0.00331
0.54323,0.23426,-0.80624,-0.00639,0.0142,-0.00237
0.54309,0.23423,-0.80634,-0.00376,0.01508,-0.00225
0.54296,0.23419,-0.80644,-0.00156,0.01547,-0.0002
0.54282,0.23411,-0.80656,-0.00045,0.01441,-0.00135
0.54263,0.23398,-0.80672,-0.00199,0.01388,-0.00317
0.54244,0.23384,-0.80689,-0.00072,0.01471,-0.00365
0.5423,0.23372,-0.80702,-0.00025,0.0139,-0.00165
0.54222,0.23359,-0.80711,0.00133,0.01447,-0.00096
0.54214,0.23348,-0.8072,-0.00066,0.01255,-0.00062
0.54209,0.23336,-0.80727,-7e-05,0.01062,-0.00278
0.54206,0.23326,-0.80732,0.00235,0.01374,-0.0034
0.54196,0.23319,-0.8074,0.00484,0.01318,-0.00313
0.54195,0.23316,-0.80742,-5e-05,0.01443,-0.00027
0.54198,0.23315,-0.8074,-0.00056,0.01203,0.00122
0.54195,0.23311,-0.80743,0.00187,0.01094,0.00099
0.54185,0.23302,-0.80752,0.0044,0.0112,-5e-05
0.54172,0.23291,-0.80765,0.005,0.0141,-0.00128
0.54163,0.23282,-0.80773,0.00356,0.01337,0.00166
0.54157,0.23273,-0.8078,0.0007,0.01615,-0.00255
0.54149,0.23254,-0.8079,-0.0006,0.01361,-0.00524
0.54142,0.2324,-0.80799,0.0017,0.01357,-0.00173
0.54137,0.23235,-0.80804,0.00344,0.01472,0.00044
0.54136,0.23224,-0.80808,0.00366,0.01347,0.00188
0.54135,0.23216,-0.80811,0.0026,0.01377,0.00095
0.5413,0.23215,-0.80815,0.00285,0.01143,0.00105
0.54125,0.23212,-0.80819,0.0033,0.01501,-0.00026
0.54122,0.23212,-0.80821,0.00209,0.01498,0.00021
0.54119,0.23208,-0.80824,-0.00061,0.01362,-0.00057
0.54116,0.23203,-0.80827,0.00195,0.01436,-0.00316
0.54113,0.23199,-0.8083,0.00069,0.01337,0.00076
0.54107,0.23196,-0.80835,0.00118,0.01551,0.00029
0.54102,0.23193,-0.80839,0.00266,0.01337,0.00019
0.54097,0.23193,-0.80843,0.00209,0.01233,-0.00234
0.54094,0.23187,-0.80847,0.00287,0.01479,4e-05
0.5409,0.23186,-0.80849,0.00144,0.0135,-0.00108
0.54089,0.23184,-0.80851,0.0001,0.0143,0.00027
0.54085,0.23183,-0.80854,0.00186,0.01237,-0.00213
0.54081,0.23183,-0.80856,0.00216,0.01368,-0.00031
0.5408,0.23184,-0.80857,-1e-05,0.0136,-0.00169
0.54078,0.23185,-0.80858,0.00028,0.01327,-0.00222
0.54077,0.23186,-0.80858,-0.00031,0.01344,0.00051
0.54078,0.23188,-0.80857,0.00101,0.01165,-0.00123
